0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.32317045,-0.49768862,0.1538873,-0.63159305,0.24419808,-0.5863451,0.10619697,-0.45005652,0.014919146,0.16929297,-0.47458884,-0.4983145,0.70930207,0.6802703,0.74957836,-0.7863473,0.38275814,0.7445778,-0.47090635,-0.20132852,-0.34976783,-0.62158346,0.66858375,0.68292654,-0.3502422,0.46065083,0.67381066,-0.14884888,-0.4421106,0.55880064,-0.23657437,0.70251995
0.34083435,-0.48456204,0.32455826,-0.531477,0.29730403,-0.50808513,0.10996932,-0.45503938,0.0693836,0.3242518,-0.5029918,-0.3696261,0.6444407,0.69819057,0.7041462,-0.7617107,0.10976487,0.7051885,-0.3848863,-0.1591597,-0.12957482,-0.45536232,0.027358454,0.64044833,-0.332667,0.40769053,0.4719219,-0.2662821,-0.44305822,0.5669351,-0.15379098,0.6402874
0.36397022,-0.48157802,0.27347413,-0.5742527,0.26156077,-0.5812617,0.15807188,-0.4493217,0.079160534,0.26371244,-0.521721,-0.45491162,0.6605426,0.68697554,0.7304892,-0.77644974,0.28920892,0.7378247,-0.47717622,-0.17222553,-0.32263577,-0.5668805,0.4308101,0.66443,-0.38536716,0.45057172,0.62404597,-0.21768944,-0.43103975,0.5604312,-0.21584222,0.6953718
0.16106902,-0.43273464,0.39236364,-0.31022304,0.43200105,-0.45387948,-0.07049949,-0.45090616,-0.046164677,0.32593223,-0.29284066,-0.16924402,0.7277551,0.36471355,0.6507572,-0.7462939,0.39797238,0.5482991,0.3896454,-0.16753618,-0.03279331,0.06262371,-0.38757992,0.12515701,-0.27598023,0.18712407,-0.36816496,-0.077844515,-0.49363777,0.55773485,0.09102103,0.39149395
0.4370349,-0.50428724,0.18808068,-0.6283236,0.25214532,-0.5468869,0.20863381,-0.4236325,0.057604812,0.088773906,-0.543083,-0.5652472,0.6840597,0.6452773,0.77757436,-0.8019362,0.42915097,0.7721168,-0.46332335,-0.273209,-0.3381527,-0.63587475,0.7308922,0.6858992,-0.39790037,0.46373856,0.6656168,-0.21217391,-0.44746715,0.5613457,-0.19806066,0.7299578
0.39471626,-0.5107214,-0.0033490197,-0.66511124,0.24971084,-0.65869147,0.28327584,-0.41514018,-0.009233644,0.0128894355,-0.49624217,-0.6290423,0.7492478,0.63558084,0.7857516,-0.79846776,0.54336005,0.7860972,-0.5066877,-0.22589388,-0.4220122,-0.6689405,0.7976733,0.7123726,-0.46638376,0.49491107,0.73013455,0.13363492,-0.4461188,0.54027,-0.27145526,0.7504176
0.30288532,-0.4864459,0.18788902,-0.59310776,0.25169274,-0.61208177,0.097868636,-0.45199007,0.013645197,0.2401392,-0.4808258,-0.43057585,0.7267175,0.68437773,0.73215365,-0.7785593,0.4286153,0.7368148,-0.45715934,-0.16935979,-0.34427702,-0.5884837,0.5376639,0.6734473,-0.37246838,0.4565429,0.6453263,-0.09396941,-0.43735087,0.552818,-0.26394057,0.7105619
0.33409837,-0.48329028,0.25850028,-0.5734587,0.25976348,-0.5110868,0.053316593,-0.46116862,0.056203526,0.2521878,-0.5057893,-0.39996716,0.6286428,0.6875488,0.7158601,-0.7682502,0.22339316,0.71518016,-0.41432673,-0.19973648,-0.2598069,-0.5516139,0.34086466,0.6533982,-0.30692932,0.43516207,0.57921034,-0.24557902,-0.43997923,0.56661665,-0.20148028,0.6665053
0.3520029,-0.48936552,0.29262444,-0.57828385,0.27371386,-0.54766834,0.1425531,-0.46298778,0.08890072,0.28524774,-0.51491904,-0.41978654,0.64033556,0.70485777,0.7246101,-0.77682114,0.20431684,0.73168856,-0.46635854,-0.18706307,-0.19409674,-0.5584204,0.41950727,0.6716245,-0.3661923,0.4438041,0.5972636,-0.2781257,-0.44274217,0.573866,-0.19410516,0.6762388
0.37353784,-0.48179057,0.24739417,-0.6014389,0.2788275,-0.6266956,0.26256403,-0.44491443,0.1171371,0.19853227,-0.5128821,-0.53308195,0.68975925,0.68211186,0.7408503,-0.7835297,0.39744344,0.75156,-0.52216697,-0.15930353,-0.3934393,-0.5603015,0.5227309,0.68248975,-0.43848416,0.46005508,0.6520579,-0.11946432,-0.45270184,0.57085896,-0.18078159,0.6884612
0.3735454,-0.47069818,0.2686873,-0.5643285,0.26058826,-0.569676,0.14346834,-0.43455878,0.058648013,0.27993223,-0.520024,-0.4369071,0.6590641,0.6836791,0.73640954,-0.7821872,0.25394815,0.73895293,-0.4544464,-0.18905002,-0.3054388,-0.5565726,0.40593246,0.65311867,-0.36967778,0.43687823,0.6026426,-0.23451851,-0.42266494,0.5481994,-0.2124619,0.68941003
0.4156723,-0.4785192,0.23427077,-0.59055746,0.24878708,-0.53119373,0.16271453,-0.4302077,0.07103842,0.194308,-0.54026216,-0.49078226,0.64751554,0.6668879,0.76327825,-0.7946592,0.33715546,0.7612057,-0.44238582,-0.26304346,-0.27087215,-0.61811554,0.66793895,0.6739927,-0.36966494,0.44923195,0.63741475,-0.28315353,-0.436941,0.5545658,-0.21023542,0.72102064
0.4071206,-0.51164126,0.17865227,-0.6195598,0.28370947,-0.5519783,0.24118425,-0.42997932,0.03264307,0.053739786,-0.52316844,-0.56105554,0.69734734,0.6381264,0.75884134,-0.7848487,0.4356047,0.74322224,-0.43184075,-0.23443173,-0.3622816,-0.55037874,0.55335975,0.6747715,-0.4062809,0.44424582,0.60331285,-0.023429645,-0.46829164,0.56844145,-0.17005295,0.69255453
0.37188366,-0.5087779,-0.0042785355,-0.6526809,0.25257602,-0.65033054,0.2692194,-0.41955808,-0.010333108,0.036830753,-0.46743387,-0.6104819,0.7459265,0.63719887,0.77696073,-0.79147923,0.53204334,0.77309394,-0.489709,-0.20455553,-0.40618336,-0.65309507,0.76562315,0.7056259,-0.44752192,0.48439068,0.7103986,0.12208547,-0.450401,0.534277,-0.26468778,0.7438238
0.32005432,-0.48986378,0.09778307,-0.6339765,0.24032633,-0.6443467,0.17692615,-0.4348669,-0.002512284,0.16241857,-0.4720704,-0.54015404,0.7510626,0.6708522,0.7615873,-0.792196,0.5097419,0.7658182,-0.49059272,-0.19562574,-0.38741988,-0.64135873,0.7331193,0.6944566,-0.4167453,0.4765676,0.70135796,-0.03458361,-0.43440306,0.5412695,-0.27700928,0.73628825
0.32440403,-0.49070653,0.21427561,-0.60101134,0.26408452,-0.57705075,0.086285785,-0.46408594,0.071688145,0.2095116,-0.4912398,-0.44505844,0.6503369,0.68674576,0.7270308,-0.7727355,0.31243816,0.72519255,-0.4747485,-0.1873566,-0.35345972,-0.58050174,0.52632225,0.67435586,-0.34682748,0.4490536,0.6351275,-0.20950419,-0.4669423,0.57810354,-0.19857404,0.66748214
0.31490675,-0.47096083,0.31044975,-0.53995794,0.2957826,-0.47609004,0.062740676,-0.4680802,0.07796022,0.30581886,-0.49396676,-0.3778817,0.60340387,0.6989625,0.68894017,-0.75414586,0.048059892,0.68315744,-0.37036607,-0.16571887,-0.21707723,-0.41165358,-0.10083523,0.6225356,-0.2997451,0.4012938,0.44587454,-0.2515956,-0.45879725,0.58120203,-0.11579984,0.5792771
0.3067723,-0.47264332,0.31967154,-0.49705306,0.28860325,-0.44477755,-0.0024866974,-0.46200705,0.024966916,0.34902498,-0.500292,-0.23626973,0.65124863,0.70534813,0.68615687,-0.753338,0.010209915,0.68021435,-0.29864544,-0.15869156,-0.0009653872,-0.43490666,-0.1407291,0.6154226,-0.25126433,0.38894367,0.3810252,-0.28847185,-0.43099126,0.5602577,-0.17875175,0.6231879
0.1798042,-0.46425807,0.4060177,-0.41503474,0.49803278,-0.43168026,0.022839459,-0.47912517,0.043949332,0.21887627,-0.27308527,-0.3548677,0.66553295,0.06506328,0.6301821,-0.7269203,0.46127796,0.42295215,0.46368524,-0.18364826,-0.26081598,0.16681068,-0.41278312,0.022399403,-0.28567052,0.14717549,-0.41176865,0.08717861,-0.5776705,0.6086292,0.24998897,0.12128016
0.35547146,-0.46732497,-0.01692667,-0.648824,0.24950722,-0.67743635,0.3149267,-0.42227438,0.054073308,0.07504501,-0.45957646,-0.6229931,0.7425556,0.6500143,0.7714754,-0.79640776,0.5548019,0.7840845,-0.55279243,-0.19776429,-0.42890617,-0.6559011,0.80470055,0.71848994,-0.48909417,0.49202794,0.7293992,0.0717728,-0.44907773,0.54521877,-0.24405372,0.7440637
0.3296806,-0.48169804,0.2960021,-0.56511414,0.2752735,-0.50777483,0.063552804,-0.46848142,0.11036209,0.28097576,-0.5257107,-0.38107967,0.5018039,0.6987434,0.69923306,-0.766548,0.0650313,0.7102771,-0.45219404,-0.18756399,-0.3022441,-0.4984354,0.21083367,0.6541499,-0.33867034,0.4317323,0.5668802,-0.2638388,-0.45449555,0.5860124,-0.15393803,0.61740786
0.25398138,-0.44713798,0.41426808,-0.31237578,0.41062093,-0.24819356,-0.052895818,-0.4638249,0.10449906,0.39099172,-0.42026615,-0.25878534,0.50742745,0.6557352,0.57333654,-0.6872442,-0.041797727,0.5328392,0.18147773,-0.12856433,0.1223537,0.06974581,-0.5727295,0.23257054,-0.18877627,0.20974888,-0.17548335,-0.2704057,-0.48141867,0.578311,0.099383965,0.43414038
0.23163392,-0.46876875,0.41623238,-0.30804184,0.3859522,-0.27981043,-0.13220745,-0.4095928,0.0035517649,0.39946073,-0.4539524,-0.15352723,0.588118,0.6364086,0.5971935,-0.71196455,-0.12638454,0.5622413,0.17010763,-0.10358359,0.06374367,0.11706012,-0.58583385,0.27631906,-0.19790828,0.22736537,-0.12633313,-0.1584422,-0.4467319,0.5486914,-0.015980609,0.48512238
0.3220717,-0.45579237,0.35355902,-0.35959408,0.33077258,-0.24980806,-0.050656196,-0.44694075,0.056131788,0.34063712,-0.483531,-0.24325147,0.57717514,0.6631286,0.6536718,-0.7264159,0.059199363,0.62240887,0.049061485,-0.21213038,0.13021888,-0.3198251,-0.22028515,0.4769047,-0.18173853,0.28211468,0.04367739,-0.27226284,-0.4567422,0.5541405,-0.07195802,0.62165815
0.29215214,-0.46841115,0.39223215,-0.3404212,0.36135766,-0.1285017,-0.09159232,-0.46956798,0.09547594,0.3435265,-0.46570662,-0.252047,0.4698262,0.63983834,0.5892755,-0.6891397,-0.039310407,0.5621675,0.14659603,-0.17081298,0.15871084,-0.16751236,-0.41936743,0.3668241,-0.11355079,0.25939152,-0.08809645,-0.28899822,-0.46517763,0.5714043,-0.0012367953,0.5091936
0.20949422,-0.48453924,0.38680768,-0.42638427,0.39488402,-0.475231,-0.0022968631,-0.45135352,-0.017785026,0.31740046,-0.36862463,-0.30943576,0.7064543,0.52866983,0.6460519,-0.7309032,0.33809415,0.57223904,0.1805654,-0.064123705,-0.13509998,0.04736649,-0.5194272,0.49381238,-0.28082612,0.29071924,-0.029870758,0.12856546,-0.49712297,0.5772344,-0.05430521,0.42632073
0.24912742,-0.4767438,0.37618208,-0.36225763,0.3469092,-0.4662596,-0.047887027,-0.42948455,0.01313027,0.39204517,-0.45170778,-0.13934828,0.6576345,0.6576541,0.63142943,-0.72192687,0.11420409,0.62370217,-0.0839369,-0.062608525,-0.06363125,-0.17303379,-0.38105568,0.5139431,-0.26325157,0.3169591,0.13412549,-0.10718832,-0.45665762,0.5584889,-0.13098244,0.5323874
0.20320976,-0.42707327,0.40295032,-0.27748343,0.43612495,-0.21153563,-0.14857046,-0.4680975,0.07152957,0.4039607,-0.4174391,-0.1679093,0.53900903,0.61471003,0.5586531,-0.6869584,-0.0986651,0.49092144,0.31155306,-0.12753104,0.08950554,0.22648117,-0.63958657,0.12473001,-0.15460423,0.1548755,-0.31672135,-0.23360914,-0.50184005,0.58524454,0.16176583,0.16791138
0.32640573,-0.4846182,0.34658435,-0.5122472,0.32948378,-0.51117915,0.14063,-0.4485983,0.06896538,0.29071704,-0.48545036,-0.4329634,0.6921947,0.67597955,0.70261365,-0.75964725,0.24717703,0.6852154,-0.25818315,-0.14545813,-0.21679427,-0.3173734,-0.11251014,0.6081191,-0.3618171,0.37817886,0.3644805,-0.12479483,-0.46985188,0.5752264,-0.084759295,0.62471515
0.32769817,-0.48668492,0.345823,-0.49931094,0.29167426,-0.45589814,0.016668944,-0.45141482,0.051460393,0.34754074,-0.5136251,-0.33483732,0.6320579,0.68955505,0.6867143,-0.75251824,0.03918578,0.68488187,-0.3122101,-0.14751263,-0.17188203,-0.4056178,-0.13039362,0.6053809,-0.30236062,0.39478302,0.4281288,-0.20476583,-0.43628854,0.56598747,-0.16484438,0.6549762
0.29274878,-0.46623784,0.37548932,-0.25829443,0.32708988,-0.23558131,-0.13424522,-0.4062408,-0.010927518,0.39630195,-0.49106404,-0.03618001,0.5835878,0.67189425,0.6310969,-0.72055924,-0.1290758,0.6133077,0.07171575,-0.16232933,0.26947278,-0.25794843,-0.36403242,0.44652793,-0.15513602,0.2651895,-0.015535578,-0.2771681,-0.42007956,0.5204445,-0.14569893,0.63372284
0.29363257,-0.45516056,0.38204724,-0.2181084,0.33630216,-0.078455806,-0.17161986,-0.42853317,0.05707292,0.4246278,-0.48924837,-0.013062573,0.38361955,0.67611045,0.57856244,-0.67443484,-0.25817344,0.5713046,0.08402903,-0.16764455,0.35518226,-0.22517188,-0.42942458,0.40198714,-0.06565813,0.25138107,-0.071133494,-0.35254142,-0.4192179,0.5385322,-0.101684704,0.5843258
0.28769904,-0.47327846,0.39738148,-0.3275023,0.3447379,-0.14074533,-0.12847106,-0.4382952,0.053293623,0.3936128,-0.49114025,-0.1749655,0.48863307,0.66381174,0.6026047,-0.7025014,-0.20824929,0.5859559,0.082240514,-0.14715189,0.21017887,-0.123933904,-0.49258542,0.41557425,-0.13563426,0.26816642,-0.04988873,-0.2922201,-0.4402598,0.56006724,-0.049630906,0.547526
0.45339546,-0.5066881,0.13482082,-0.65615857,0.25944132,-0.59377635,0.2594759,-0.42555064,0.11513817,-0.03619619,-0.53589195,-0.61334056,0.659109,0.6400803,0.7755442,-0.7974132,0.5065715,0.77532524,-0.51491785,-0.29008165,-0.41649684,-0.65188277,0.7982078,0.70685047,-0.43431038,0.48163027,0.71834236,-0.13528587,-0.47242218,0.57890177,-0.17512067,0.73225516
0.3635446,-0.478473,-0.03349375,-0.6663594,0.23743609,-0.6836115,0.2933951,-0.4147325,0.006855002,0.0704487,-0.4814553,-0.6384571,0.76122105,0.6546032,0.7893599,-0.8081703,0.56378967,0.7993374,-0.5445092,-0.21558678,-0.4361103,-0.678268,0.83002144,0.72311246,-0.49341112,0.5006544,0.74770266,0.11243027,-0.43932527,0.5363065,-0.28410137,0.7585337
0.36153552,-0.5066027,0.21118382,-0.6321885,0.25026503,-0.60910445,0.15528743,-0.44715315,0.06845558,0.1663143,-0.53652245,-0.5121522,0.6837036,0.6830741,0.7533179,-0.79749846,0.36638415,0.7619934,-0.51475734,-0.2155637,-0.41927254,-0.61322296,0.71269846,0.6948351,-0.4250889,0.470991,0.6885207,-0.12159161,-0.44808638,0.5720861,-0.2176362,0.7121075
0.33145696,-0.47622624,0.34943026,-0.53345215,0.3346103,-0.5039074,0.15539038,-0.46978363,0.1281756,0.28478912,-0.48481402,-0.4578182,0.6239063,0.6913226,0.6872656,-0.7501338,0.2057054,0.6750894,-0.34338143,-0.15927535,-0.26933587,-0.30555233,-0.16494703,0.6112956,-0.3587404,0.38822222,0.4119012,-0.19081981,-0.48694152,0.5979455,-0.03411555,0.5696789
0.29349956,-0.4801222,0.37125835,-0.43667686,0.32732475,-0.43792865,-0.0057430016,-0.43746758,0.031666875,0.34669584,-0.4838726,-0.30962378,0.65822196,0.6682295,0.66805077,-0.74705255,0.11601909,0.6517179,-0.11881442,-0.12557253,-0.16525395,-0.24749872,-0.30910394,0.5237857,-0.2877521,0.33952406,0.24568199,-0.090922706,-0.449633,0.5610927,-0.111137286,0.61133647
0.36926633,-0.47227296,0.30093786,-0.5184837,0.29836223,-0.39678264,0.06888777,-0.46533412,0.14773747,0.20680983,-0.49137023,-0.45144182,0.54921937,0.6617311,0.6943493,-0.74277705,0.32139674,0.68136686,-0.2408405,-0.2577984,-0.21652545,-0.50588983,0.3046327,0.6032996,-0.27061602,0.3909991,0.4489206,-0.27862966,-0.47850147,0.58365005,-0.081971236,0.6531051
0.32657477,-0.5144332,0.22879203,-0.56940967,0.28247073,-0.5502003,0.14520538,-0.44486672,0.04025325,0.15629351,-0.46406192,-0.4998263,0.696628,0.62527424,0.7037935,-0.7578632,0.4622357,0.70035416,-0.28529394,-0.1813786,-0.31507474,-0.54040545,0.396832,0.6295642,-0.34821594,0.43631333,0.5402274,0.08310186,-0.45764166,0.562623,-0.20762314,0.68829376
0.31034076,-0.4825946,0.167963,-0.60341936,0.26070118,-0.642888,0.16685864,-0.4582249,0.054564394,0.2289613,-0.4915592,-0.4719366,0.7071418,0.69181347,0.73538035,-0.7853063,0.4544771,0.7492996,-0.519457,-0.16974199,-0.41955703,-0.6010389,0.6905369,0.69361657,-0.42783648,0.4636181,0.67505395,-0.07720223,-0.46057266,0.5707569,-0.24272387,0.71140945
0.30501482,-0.47843707,0.3073203,-0.54490465,0.30803484,-0.49564314,0.085099384,-0.45845163,0.088729866,0.23183808,-0.49339846,-0.42764196,0.650299,0.6704934,0.6961895,-0.7609495,0.2578398,0.6821696,-0.29562327,-0.20060836,-0.3279807,-0.36144376,0.0023989833,0.61702853,-0.34264216,0.3955509,0.44893456,-0.13530272,-0.47819865,0.5859708,-0.07604199,0.5610052
0.330599,-0.46952176,0.36420342,-0.4664251,0.33336562,-0.4320604,0.07378427,-0.4617729,0.10064515,0.33484787,-0.48445663,-0.38501397,0.627178,0.68524146,0.67299366,-0.73987097,0.113767944,0.6556879,-0.21267152,-0.14796318,-0.110512845,-0.3086199,-0.18668161,0.5514587,-0.30359712,0.34953853,0.273035,-0.25250268,-0.4659697,0.5794762,-0.061146647,0.6187685
0.28808907,-0.48249444,0.3482974,-0.4721208,0.3054634,-0.4879339,-0.005767337,-0.43394983,-0.004434052,0.3473591,-0.49748003,-0.27252227,0.7037475,0.6845852,0.6914349,-0.7611818,0.14863068,0.6817741,-0.20887479,-0.14003779,-0.18939582,-0.33316213,-0.20160456,0.59152704,-0.30855983,0.37576434,0.36277005,-0.08153546,-0.43758973,0.55727094,-0.18483801,0.64336705
0.36735624,-0.4790406,0.31488186,-0.5158124,0.30019268,-0.37553245,0.055001903,-0.46444714,0.13159108,0.23343681,-0.49634945,-0.44301945,0.5617663,0.6621227,0.6957063,-0.7500376,0.27970243,0.683002,-0.2284949,-0.24562252,-0.1937264,-0.4871173,0.21695183,0.6023625,-0.2665475,0.38755658,0.41982308,-0.27112606,-0.47334012,0.58368933,-0.08066004,0.65248346
0.3274884,-0.51875037,0.30635336,-0.5513166,0.28712073,-0.48521408,0.08687555,-0.4451302,0.030300647,0.24427688,-0.52278405,-0.42165214,0.66843355,0.6682412,0.703451,-0.7580615,0.23255552,0.7040417,-0.29547918,-0.16659857,-0.25634453,-0.44756168,0.037998386,0.62942266,-0.3296668,0.4171091,0.4846131,-0.04144842,-0.45034435,0.564136,-0.18942395,0.668967
0.2830313,-0.46402073,0.39876655,-0.3109815,0.343177,-0.23214547,-0.100391984,-0.38977408,0.033439696,0.43555745,-0.50088346,-0.093891166,0.53123707,0.7029598,0.60638154,-0.7061568,-0.35996583,0.5980006,-0.0397779,-0.09270609,0.3017681,-0.08430571,-0.5294668,0.45859608,-0.18603612,0.25906816,-0.031117955,-0.32500535,-0.4220226,0.5433068,-0.077792846,0.56288856
0.31642097,-0.33615443,-0.0125644365,-0.59337044,0.19937302,-0.60645574,0.13636021,-0.4065442,-0.031124687,0.10038964,-0.46521458,-0.48537892,0.71450734,0.63586265,0.7621447,-0.7797468,0.5194472,0.7841972,-0.47113448,-0.23904258,-0.31045413,-0.69545466,0.82223445,0.69742316,-0.39007434,0.48569003,0.73239625,-0.059091143,-0.37541705,0.4698882,-0.32337385,0.7458804
0.30206704,-0.37945163,-0.1559095,-0.6282576,0.2003464,-0.6518239,0.20869043,-0.39925128,-0.055674415,0.012650985,-0.47023553,-0.60012895,0.73691803,0.607893,0.7749228,-0.7758262,0.5441219,0.7935354,-0.48027846,-0.21889248,-0.39231226,-0.7142754,0.8282463,0.7114189,-0.4468194,0.5021064,0.7456618,0.25016907,-0.4022209,0.465585,-0.3377855,0.76386297
0.1623367,-0.31494606,-0.13915291,-0.5881806,0.18917716,-0.6144582,0.11069689,-0.41211978,-0.068235725,0.09964193,-0.34379405,-0.47803846,0.6928712,0.6259408,0.73148334,-0.76183414,0.5260636,0.7655977,-0.47847655,-0.19780833,-0.32944268,-0.7005549,0.81722045,0.69851786,-0.38167346,0.4801403,0.7272923,0.13441387,-0.3820834,0.44155595,-0.3174053,0.7485694
0.3754671,-0.4638836,0.10472639,-0.61609524,0.22985695,-0.61022806,0.21624437,-0.43242967,0.040787976,0.15161534,-0.48639318,-0.52844614,0.70004255,0.66686743,0.7645813,-0.7868021,0.49284425,0.7835713,-0.52260816,-0.21748574,-0.28560764,-0.68054485,0.8194255,0.71012586,-0.42244822,0.48636988,0.7237733,-0.15322624,-0.4139604,0.5217724,-0.283985,0.7458365
0.3320019,-0.3395517,-0.053485993,-0.6105585,0.19375408,-0.6434928,0.18985274,-0.40677977,0.024201462,0.059473325,-0.47705007,-0.58761084,0.70538557,0.62712884,0.75962764,-0.773634,0.530779,0.7892292,-0.5104684,-0.1995068,-0.41062263,-0.7036174,0.82655215,0.7086461,-0.43971142,0.49481928,0.7417247,0.13232076,-0.39163405,0.478591,-0.31280074,0.7541138
0.40470427,-0.45066038,0.04050071,-0.6515594,0.21765138,-0.6263737,0.1795317,-0.40439677,-0.0673971,0.08558974,-0.51899385,-0.5999246,0.74803025,0.63098705,0.7967946,-0.8052958,0.5361149,0.8073618,-0.48742905,-0.2572158,-0.34610885,-0.7127461,0.8429091,0.71507424,-0.43817857,0.5010005,0.7515076,0.04327506,-0.40076455,0.4917699,-0.33531526,0.7698499
0.10398977,-0.28236052,-0.26824772,-0.61680263,0.17350562,-0.646337,0.16256483,-0.40485376,-0.08250176,0.0005939916,-0.3121174,-0.59528565,0.7193651,0.59525555,0.7413635,-0.75296426,0.54411346,0.7515562,-0.46205974,-0.19063288,-0.38885075,-0.7138586,0.8169164,0.7029741,-0.40376142,0.49174473,0.7379303,0.30088264,-0.39361033,0.44861284,-0.33311954,0.7548981
0.35007226,-0.46558332,0.11828037,-0.61586004,0.21928723,-0.59386533,0.14347151,-0.43196362,-0.011616421,0.17686674,-0.49224892,-0.47142494,0.7156888,0.6750505,0.76615995,-0.7962134,0.47853056,0.7790251,-0.49720585,-0.23349908,-0.26477793,-0.67444915,0.8187075,0.700918,-0.39866474,0.48024085,0.7189985,-0.16854933,-0.40424618,0.51485586,-0.29883382,0.745741
