0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.1419245,-0.5668146,0.4520686,0.473842,-0.3438181,0.10417584,-0.40725467,0.59418076,-0.25354543,0.5538204,-0.47063515,0.55909294,-0.6478468,0.5546371,0.27877608,-0.3574889,-0.58480465,0.43554553,0.1676159,-0.10145516,0.72414154,-0.069935896,-0.38672987,-0.060397677,0.084829025,0.07226687,-0.101936035,-0.47184226,0.09942458,-0.41379222,-0.3948168,0.49393815
-0.14171438,-0.56620145,0.45112318,0.4737706,-0.34134632,0.10531466,-0.40690863,0.5935392,-0.2536201,0.5535686,-0.470842,0.5594854,-0.6478275,0.5558403,0.28027108,-0.36121896,-0.5852267,0.43586752,0.1674364,-0.10386536,0.7243355,-0.07327504,-0.38733676,-0.057820678,0.08550221,0.07294126,-0.102582715,-0.47128257,0.09795021,-0.4116065,-0.39463127,0.4950315
-0.13902433,-0.56493074,0.45078978,0.4726423,-0.34070542,0.10626877,-0.40695345,0.59367955,-0.25189492,0.5541053,-0.47028664,0.55739206,-0.6473435,0.5562757,0.2795309,-0.3598656,-0.58545864,0.43480647,0.16787022,-0.10407056,0.72439784,-0.069154926,-0.38784465,-0.0637679,0.08596202,0.07078543,-0.10466742,-0.4706795,0.1002047,-0.41074157,-0.39287302,0.49024665
-0.13790694,-0.5637536,0.44932747,0.47175914,-0.3355334,0.109366745,-0.40653726,0.5918139,-0.2512467,0.55360895,-0.4702041,0.55659044,-0.64697504,0.55762786,0.28050897,-0.36395183,-0.5856933,0.43424433,0.16931707,-0.108786955,0.7242328,-0.07332576,-0.38897246,-0.061886113,0.089469604,0.0704047,-0.107081786,-0.46989787,0.097968206,-0.4048401,-0.39176047,0.48930356
-0.13939855,-0.56668466,0.45337358,0.47203964,-0.3451746,0.10449263,-0.4072978,0.5945464,-0.25092363,0.554594,-0.46930847,0.55558497,-0.64704466,0.5525674,0.27453244,-0.35006204,-0.58383197,0.43320012,0.16938512,-0.099183664,0.7232348,-0.06028947,-0.3863436,-0.071526065,0.08542315,0.0682997,-0.10317282,-0.47308752,0.10254034,-0.41408533,-0.39218175,0.4869232
-0.15771139,-0.573225,0.4689868,0.46345636,-0.36250868,0.047127634,-0.3993113,0.584893,-0.2519375,0.542313,-0.47555324,0.55304354,-0.6169122,0.5396622,0.29254705,-0.38893372,-0.58385587,0.43730143,0.19611242,-0.09375641,0.7234778,0.05758777,-0.39996555,-0.042517833,0.030593675,0.058488633,-0.12137824,-0.44807413,0.10191291,-0.42464125,-0.39668646,0.46539414
-0.119995005,-0.54692614,0.43572897,0.4592688,-0.28609645,0.12523651,-0.39957315,0.5738102,-0.23758267,0.54859,-0.4673972,0.5423118,-0.6391426,0.5711246,0.29385376,-0.40184367,-0.5897026,0.42978296,0.17769244,-0.14056204,0.7229024,-0.07295194,-0.39939904,-0.06701823,0.09810847,0.06328097,-0.13023156,-0.4530441,0.08507974,-0.35352862,-0.37311813,0.4670462
-0.12302852,-0.55017656,0.4380545,0.46263543,-0.29934436,0.1227839,-0.40152055,0.57961416,-0.24061821,0.5509029,-0.46833846,0.54625374,-0.64175653,0.5698178,0.2912722,-0.3947586,-0.5896992,0.43083674,0.17451246,-0.13462153,0.7243507,-0.076765336,-0.39766067,-0.067620635,0.09739609,0.06477218,-0.12585536,-0.45677552,0.08988836,-0.36694402,-0.37724885,0.47181433
-0.124148846,-0.5507279,0.43900928,0.46258387,-0.30338168,0.121848695,-0.40198854,0.58032084,-0.24079442,0.5509532,-0.4679624,0.54568267,-0.6414129,0.5682645,0.28918362,-0.39000008,-0.5891168,0.42989168,0.17576167,-0.13343583,0.7240575,-0.07251666,-0.3970467,-0.07024732,0.0973856,0.06371529,-0.12564383,-0.45762318,0.091276646,-0.36953416,-0.37745777,0.4694375
-0.11694454,-0.5450346,0.43978402,0.45439345,-0.3012464,0.12349933,-0.40125188,0.5778255,-0.22997075,0.5513505,-0.46387848,0.5315997,-0.63546795,0.5647668,0.27882028,-0.37408933,-0.58769834,0.42017946,0.18746614,-0.13462952,0.7216231,-0.03314198,-0.40035757,-0.105478436,0.09878616,0.048476536,-0.13683632,-0.453581,0.100500934,-0.36257434,-0.3665192,0.4343571
-0.112427,-0.5450471,0.43690392,0.45534584,-0.28610736,0.12683627,-0.39920455,0.5743445,-0.23094897,0.5508088,-0.46536672,0.53498465,-0.6381604,0.57033765,0.28869984,-0.3963028,-0.58963585,0.42518583,0.18142012,-0.14089431,0.72289294,-0.05472688,-0.40122285,-0.09063224,0.09912997,0.055925194,-0.13556986,-0.45217326,0.090939246,-0.35163116,-0.3653118,0.45156845
-0.11645568,-0.546563,0.4394276,0.45467535,-0.2907117,0.12270406,-0.39904502,0.5743557,-0.23060712,0.55070543,-0.4649221,0.534514,-0.63623565,0.5679753,0.28506866,-0.38830933,-0.5881169,0.42439672,0.18377163,-0.13562259,0.7214811,-0.04610103,-0.40136275,-0.089879155,0.096249126,0.053478103,-0.13541658,-0.4555204,0.08975797,-0.3545483,-0.36562026,0.44751066
-0.11516141,-0.5494564,0.44399944,0.45639822,-0.31348464,0.12311369,-0.40251318,0.5841082,-0.23018646,0.5544266,-0.46332905,0.533011,-0.6384018,0.56000894,0.27249095,-0.36091122,-0.58623385,0.4205246,0.18285324,-0.12465909,0.7212182,-0.03155338,-0.39724603,-0.117301494,0.09827631,0.0493491,-0.12931597,-0.4594806,0.103532515,-0.37724596,-0.3673576,0.44125128
-0.11721517,-0.54916126,0.4418527,0.4576748,-0.30403352,0.12103857,-0.40022478,0.58081603,-0.23149432,0.55223894,-0.46490157,0.53695446,-0.6392536,0.5654366,0.28102037,-0.37594712,-0.5873642,0.42514998,0.17849928,-0.12882712,0.72150785,-0.04834012,-0.39710444,-0.096853964,0.093744345,0.055029836,-0.12884876,-0.45949236,0.09524276,-0.37027386,-0.36849633,0.45270333
-0.119665995,-0.5487396,0.4397382,0.45950535,-0.30335552,0.122939125,-0.4013033,0.58092374,-0.2353138,0.55198634,-0.46579096,0.5400147,-0.640152,0.56688136,0.28406757,-0.38104424,-0.58834153,0.4262879,0.1779461,-0.13188708,0.7228407,-0.05821058,-0.39731586,-0.08796294,0.096690014,0.05763731,-0.12833804,-0.4574055,0.09460813,-0.3691602,-0.37235895,0.4572034
-0.119855404,-0.54889786,0.4390399,0.45960048,-0.30425012,0.12455089,-0.40205687,0.58017063,-0.23724847,0.5521779,-0.46602097,0.5403958,-0.6401009,0.5665948,0.2846256,-0.38376924,-0.58857036,0.4258163,0.17944597,-0.13450651,0.72358614,-0.06024178,-0.39798415,-0.08644376,0.100630246,0.058181264,-0.12949058,-0.4567847,0.095608056,-0.3672218,-0.37269044,0.45745382
-0.121521704,-0.54930466,0.43885106,0.46077275,-0.30481377,0.12414681,-0.40232804,0.5810086,-0.23869188,0.5520898,-0.46655783,0.5421784,-0.64078814,0.56687385,0.28559697,-0.38397852,-0.5888121,0.42699584,0.17836995,-0.13335386,0.7238194,-0.06282645,-0.3977111,-0.08249687,0.100073166,0.05884602,-0.12838659,-0.45658287,0.09528657,-0.36912137,-0.3747908,0.46007994
-0.12142529,-0.5495448,0.4396029,0.46065867,-0.30769205,0.12326088,-0.4025646,0.5818142,-0.23816456,0.5523072,-0.46631262,0.5414587,-0.64066386,0.5660152,0.2840235,-0.38081512,-0.58857644,0.42626885,0.17871107,-0.13224906,0.7238048,-0.059699364,-0.3972921,-0.08632627,0.099524364,0.058282707,-0.12808761,-0.4570232,0.097150795,-0.3715996,-0.37445408,0.4582957
-0.12250841,-0.5493784,0.43898106,0.46071014,-0.30304545,0.12321748,-0.40198457,0.57978773,-0.23865335,0.5513308,-0.46668705,0.5422005,-0.6405677,0.5669024,0.28624368,-0.38588232,-0.5886135,0.42728034,0.17896408,-0.13393305,0.72355956,-0.063147694,-0.39770576,-0.079870194,0.099328734,0.05979504,-0.12822983,-0.45653296,0.09339502,-0.36723694,-0.3748839,0.4615037
-0.1240924,-0.5515381,0.43984345,0.46349534,-0.30841187,0.12200566,-0.40289232,0.58294696,-0.24126652,0.55229455,-0.4678083,0.5461709,-0.6425283,0.56726503,0.2869951,-0.38472685,-0.5889433,0.42960688,0.17466551,-0.13029355,0.7244033,-0.07212588,-0.39615515,-0.074304365,0.097951815,0.06319855,-0.12407355,-0.45887196,0.09416504,-0.3748439,-0.37855035,0.46938133
-0.1263594,-0.5531766,0.44201037,0.4631252,-0.31123668,0.11817524,-0.40330985,0.5822503,-0.24231632,0.5519488,-0.46852306,0.5455293,-0.64137346,0.56570685,0.28698418,-0.38660285,-0.5889086,0.42906246,0.1789241,-0.13123493,0.7252044,-0.061894696,-0.39738068,-0.07358817,0.096340455,0.06242001,-0.12632556,-0.45787197,0.0966615,-0.3751437,-0.37915722,0.46692184
-0.010801471,-0.53589565,0.4739309,0.39397302,-0.20798708,0.14003806,-0.3775505,0.578911,-0.097143486,0.55818474,-0.4310682,0.42580527,-0.5908507,0.50216967,0.18763617,-0.19886787,-0.56239116,0.38105932,0.20389773,-0.04978359,0.66273427,0.17495745,-0.40905973,-0.29429612,0.0575583,0.0041785217,-0.15810241,-0.45037326,0.105337165,-0.35682353,-0.26406074,0.28078684
-0.11781648,-0.5667004,0.4717731,0.4542562,-0.39431864,0.0965564,-0.41114607,0.60578644,-0.2258019,0.5651965,-0.45027387,0.5147712,-0.6333939,0.50459373,0.21070276,-0.21682481,-0.5695525,0.40123126,0.18926218,-0.046861257,0.7118864,0.06552155,-0.37377504,-0.19413415,0.08444442,0.023248175,-0.10461058,-0.46955508,0.15544717,-0.44450024,-0.36590198,0.38640773
-0.11953501,-0.5600903,0.4585803,0.45816404,-0.36397842,0.10947172,-0.40878907,0.5997139,-0.23143503,0.56155825,-0.45735824,0.5268929,-0.6385722,0.53342754,0.23974916,-0.28256068,-0.57781655,0.41141495,0.1840111,-0.08350867,0.71808624,0.014833554,-0.38368267,-0.15799312,0.092948526,0.03675866,-0.113394976,-0.47293112,0.13362904,-0.4223428,-0.3708357,0.41861048
-0.12009507,-0.5625401,0.46278667,0.45749947,-0.3713752,0.10458833,-0.40920764,0.6007133,-0.23009898,0.56199926,-0.4564046,0.5247176,-0.6371213,0.5283746,0.23479298,-0.27011693,-0.57579666,0.41050282,0.18468072,-0.07446092,0.71632737,0.024970133,-0.38117927,-0.16362128,0.08896427,0.034804683,-0.11149882,-0.47593364,0.13728185,-0.42760608,-0.37004673,0.41319916
-0.12132011,-0.5603527,0.45714918,0.45982525,-0.35857067,0.109039985,-0.40882215,0.5982978,-0.23483013,0.56063986,-0.4595922,0.5309423,-0.6399955,0.53852147,0.24777949,-0.29952952,-0.57960755,0.41501722,0.18280211,-0.08785615,0.7197844,0.004523584,-0.38566065,-0.14409114,0.09217751,0.0410035,-0.114701256,-0.47198865,0.12879093,-0.4185978,-0.3740685,0.42752996
-0.11948155,-0.5654669,0.46697226,0.45725065,-0.3844707,0.10160553,-0.4112492,0.60435236,-0.2299042,0.5644096,-0.4538152,0.52127355,-0.63683593,0.5170434,0.22156788,-0.24165379,-0.5727963,0.406189,0.18610816,-0.05910286,0.71505475,0.041598942,-0.37727132,-0.177896,0.08927467,0.030136295,-0.10629326,-0.4755329,0.14720432,-0.43800437,-0.37038407,0.40446037
-0.117440335,-0.5642818,0.4670954,0.45499355,-0.38306916,0.10303794,-0.41006258,0.60405725,-0.22640815,0.5644775,-0.4522989,0.5178234,-0.6352276,0.5150299,0.21863891,-0.23765019,-0.5720509,0.40378743,0.18818219,-0.06077489,0.71381587,0.049259756,-0.3774455,-0.18468566,0.08888827,0.026391875,-0.10814861,-0.47474602,0.14778543,-0.43636525,-0.3663953,0.39698774
-0.11966242,-0.56643826,0.46970218,0.4563153,-0.39068922,0.09771937,-0.41104472,0.6059603,-0.228536,0.56492674,-0.45214877,0.51880354,-0.6356435,0.51000774,0.21641703,-0.22819135,-0.57129186,0.4044994,0.18674837,-0.05097421,0.7137204,0.0564011,-0.3748897,-0.1862042,0.084429085,0.026747387,-0.103996515,-0.47059667,0.15206905,-0.4434303,-0.36902517,0.3970632
-0.11861483,-0.56478775,0.46720847,0.45602039,-0.38466638,0.10125825,-0.41025397,0.60474503,-0.2279989,0.5644324,-0.45282754,0.5195721,-0.63583976,0.51526433,0.22042757,-0.23893583,-0.57255685,0.40520546,0.18646568,-0.058952004,0.7143982,0.048450913,-0.37699333,-0.1825757,0.086767145,0.027714567,-0.10677307,-0.47245094,0.14822,-0.43862823,-0.3679599,0.39962712
-0.11657319,-0.56682426,0.47068503,0.45495456,-0.3920189,0.09961414,-0.41160354,0.6057978,-0.22622794,0.5658628,-0.45088986,0.51532996,-0.6349545,0.50747025,0.20996556,-0.21857174,-0.5698978,0.4012792,0.18871666,-0.049040046,0.71268165,0.0580196,-0.374431,-0.19242823,0.08908555,0.024531705,-0.10428289,-0.47600016,0.1545362,-0.44287166,-0.36653492,0.39176825
-0.11495264,-0.56236243,0.46555203,0.45370954,-0.3812823,0.1061885,-0.40997723,0.60341024,-0.22458538,0.56468886,-0.45190454,0.5158102,-0.63441426,0.51642764,0.21832618,-0.2383075,-0.5725278,0.40204886,0.18930905,-0.06515492,0.7140189,0.04812413,-0.37864503,-0.18840611,0.092467345,0.024765207,-0.111120455,-0.47548375,0.14906058,-0.43343344,-0.36376762,0.39077136
-0.073280595,-0.54399526,0.46793735,0.423055,-0.36209884,0.13380407,-0.39956856,0.59467345,-0.16532958,0.56683755,-0.43110034,0.45968005,-0.60930365,0.4827686,0.17165282,-0.1616758,-0.56129026,0.36614653,0.21861532,-0.07368732,0.6939987,0.12732506,-0.3847839,-0.27183354,0.10501775,-0.013257461,-0.13973832,-0.47313765,0.16311218,-0.40435848,-0.30022812,0.2686043
-0.09619512,-0.55105597,0.46416363,0.43811375,-0.37838602,0.12267062,-0.40626177,0.60031027,-0.19875306,0.56725705,-0.4404267,0.48743364,-0.6218312,0.5010211,0.19350263,-0.19819324,-0.56750685,0.38123965,0.20631765,-0.07510523,0.70643383,0.08662325,-0.38090712,-0.2369758,0.10588884,0.0011363382,-0.127562,-0.4746519,0.1610852,-0.41933802,-0.33247927,0.3222103
-0.09875995,-0.55203706,0.4626843,0.44128895,-0.37509122,0.121531196,-0.40694758,0.6002469,-0.20397525,0.5671614,-0.44371575,0.4940014,-0.625327,0.51032764,0.20198369,-0.21715724,-0.56999534,0.38641447,0.20254178,-0.07780224,0.70941013,0.07294332,-0.3825422,-0.22596677,0.10499077,0.0067064352,-0.1268028,-0.4762191,0.15620406,-0.41845134,-0.3385575,0.3391425
-0.09766589,-0.55319077,0.46589273,0.43939897,-0.3852972,0.1201337,-0.4075264,0.6024583,-0.20116359,0.56833094,-0.4403267,0.48852643,-0.62272936,0.497478,0.18999772,-0.18999682,-0.56672263,0.38095608,0.20510493,-0.06849271,0.7067809,0.088223375,-0.37877065,-0.23766793,0.1051861,0.00085413747,-0.12406737,-0.47591498,0.16516937,-0.42558986,-0.33516234,0.32348698
-0.10046062,-0.5522142,0.46182713,0.44237036,-0.3732068,0.12123851,-0.406872,0.5997665,-0.20628493,0.566438,-0.44463006,0.49642003,-0.62628466,0.51238513,0.20578659,-0.22355881,-0.5706732,0.38832095,0.20145911,-0.08025782,0.71003664,0.0684655,-0.38270637,-0.22119568,0.10476798,0.008905924,-0.12630607,-0.47542328,0.1539566,-0.41733348,-0.34067944,0.3450013
-0.10291229,-0.55279654,0.4606537,0.44431925,-0.37216583,0.12122474,-0.4076087,0.5997185,-0.2104914,0.5658765,-0.44609717,0.5001889,-0.6279511,0.51479733,0.20983277,-0.23050055,-0.57165223,0.39053234,0.19992939,-0.082419656,0.71137214,0.061284706,-0.38280192,-0.21460587,0.10583646,0.011750267,-0.12502415,-0.47445536,0.15231517,-0.4173814,-0.34501478,0.3530517
-0.10526238,-0.552942,0.46015617,0.4449928,-0.37070888,0.12059624,-0.40759158,0.59837246,-0.21249259,0.56455374,-0.4469939,0.5016592,-0.62846357,0.5158149,0.21279044,-0.23654449,-0.5720599,0.39127997,0.20058444,-0.08611127,0.71176374,0.057745032,-0.3830777,-0.21015209,0.1067232,0.013632813,-0.12529524,-0.47364667,0.15013671,-0.4150187,-0.34662986,0.35622624
-0.09854107,-0.5502821,0.4598972,0.44150385,-0.36704832,0.123966776,-0.4057923,0.59820896,-0.20407924,0.5661344,-0.44528535,0.49602392,-0.6261116,0.5177726,0.20916094,-0.23380303,-0.5720337,0.38882598,0.2016856,-0.08644063,0.71064717,0.06409794,-0.385207,-0.22026066,0.10573395,0.008988339,-0.12988885,-0.4750302,0.15066598,-0.4114863,-0.33815762,0.34501496
-0.09903981,-0.54895025,0.45895067,0.44013372,-0.3639078,0.12615664,-0.4053302,0.5959205,-0.20342118,0.56463975,-0.44420433,0.4939142,-0.6248231,0.514819,0.20859933,-0.2329605,-0.571186,0.38686106,0.20502175,-0.09161309,0.7094305,0.06704005,-0.38530222,-0.22150868,0.108725615,0.0079910485,-0.13131705,-0.47265917,0.14893919,-0.4065211,-0.33633044,0.340615
-0.10542558,-0.55282307,0.45939627,0.44496268,-0.367634,0.12218986,-0.40722904,0.5976464,-0.21246877,0.56425965,-0.44694874,0.5024233,-0.6283943,0.5172158,0.213735,-0.23942976,-0.5720325,0.39186853,0.20031677,-0.08813286,0.7114585,0.054164764,-0.38354322,-0.20760547,0.107725605,0.014347812,-0.12551877,-0.47380924,0.14714774,-0.41261032,-0.34681118,0.35956293
-0.10227457,-0.5516529,0.4596165,0.44390082,-0.36784044,0.122204706,-0.4068186,0.59843147,-0.20886548,0.56543744,-0.44655383,0.50010365,-0.6278087,0.51861024,0.21197191,-0.23705533,-0.5723512,0.39113674,0.20009167,-0.085864745,0.7115552,0.05769748,-0.38429084,-0.21269986,0.10589002,0.0124306865,-0.12708892,-0.47474724,0.149096,-0.41342297,-0.3438538,0.3545871
-0.11848359,-0.5518654,0.45510057,0.4499046,-0.34711164,0.10926541,-0.40468732,0.5892329,-0.22545016,0.55497265,-0.45681462,0.5163627,-0.63011223,0.532096,0.24900116,-0.3013478,-0.57929695,0.40667525,0.19893858,-0.106690995,0.71647525,0.044223372,-0.39007986,-0.16579433,0.09161882,0.027612373,-0.1313188,-0.45887214,0.13442688,-0.39952227,-0.3601142,0.38200092
0.06265838,-0.55703765,0.449575,0.3440046,0.09470206,0.04176742,-0.20476986,0.5006682,-0.06265606,0.4873134,-0.49493495,0.5282164,-0.42460188,0.60845506,0.43018657,-0.4738284,-0.5826103,0.5590819,-0.113337286,-0.060212955,0.5908134,-0.13000634,-0.188497,0.07629495,-0.19768333,0.17919943,0.0028861386,-0.3490158,-0.11907912,-0.31660396,-0.34405482,0.60493714
-0.24450615,-0.59887606,0.44920626,0.50104344,-0.33987388,0.066422135,-0.37957516,0.56938344,-0.2848875,0.52788514,-0.48924106,0.6229631,-0.6379646,0.54454535,0.31854516,-0.4022915,-0.5684843,0.48316562,0.13405842,-0.1126041,0.7034818,-0.26418003,-0.33693638,0.105251305,0.04286668,0.13563769,-0.03908087,-0.48867485,0.01047919,-0.4166317,-0.4241758,0.60129976
-0.3102115,-0.5067705,0.43003428,0.48946977,-0.44498342,0.07933609,-0.3958971,0.5857197,-0.3066375,0.5335132,-0.43044174,0.61263525,-0.61354464,0.41239262,0.11835773,-0.15401097,-0.508135,0.42542788,0.15843362,-0.006723444,0.6684981,-0.17954655,-0.27013037,-0.01141897,0.13633715,0.09888337,0.035539962,-0.1704952,0.103955396,-0.43877968,-0.41854766,0.536112
-0.594801,0.6384718,-0.19759507,0.47351015,-0.44157773,0.15092686,-0.35502073,0.5405982,-0.41912067,0.47326776,-0.15719084,0.68580186,-0.5094759,0.29521507,-0.1411104,0.0016660331,-0.38617355,0.33600524,0.10784153,-0.0052220817,0.57910913,-0.5186528,0.018754201,0.114097185,0.25394902,0.12371448,0.11448197,-0.051687203,0.11346679,-0.3553244,-0.38270983,0.5160596
-0.39214,0.294468,0.22976008,0.4826172,-0.4402696,0.11888272,-0.37746787,0.5761051,-0.34294254,0.53677696,-0.35913754,0.6329064,-0.58403504,0.3836246,0.010786984,-0.010132355,-0.47611877,0.4142054,0.12500735,0.008671812,0.64339125,-0.4211979,-0.15438797,0.011768688,0.19329292,0.11614422,0.04253079,-0.40042633,0.12590353,-0.40633953,-0.38869482,0.5331365
-0.36680517,-0.25037444,0.36227658,0.47086856,-0.48758408,0.05513385,-0.38758308,0.579924,-0.31527558,0.5199354,-0.3347617,0.6090366,-0.57454234,0.29475066,0.0033882188,-0.081399426,-0.46041292,0.3838349,0.16399021,0.09078706,0.6293688,-0.10133478,-0.20371823,-0.06416234,0.12568682,0.061981253,0.06042853,0.3395576,0.13475768,-0.4325929,-0.40731516,0.48657954
-0.50562936,0.57092863,-0.048946135,0.4771766,-0.48672676,0.07783705,-0.3667236,0.5609539,-0.37899408,0.5040003,-0.27346846,0.6640108,-0.5372893,0.28723276,-0.09150984,-0.004172208,-0.42620552,0.37718412,0.14120662,0.0773168,0.60800534,-0.44641352,-0.09105123,0.0065698093,0.18997473,0.10662443,0.069211826,0.2207238,0.13418439,-0.39221045,-0.39466617,0.5302143
-0.54728913,0.622734,-0.16320878,0.4719416,-0.47840834,0.10650831,-0.36377072,0.5540792,-0.3946714,0.4913943,-0.20217933,0.67228675,-0.51693845,0.27528098,-0.13122085,0.0038696912,-0.4077966,0.3392459,0.13018383,0.06499392,0.5930905,-0.46665215,-0.05355344,0.03405254,0.21873035,0.10104198,0.08486251,0.20516926,0.13697946,-0.37688562,-0.38733605,0.5155392
-0.530446,0.6066348,-0.15465513,0.4714302,-0.48757574,0.08529673,-0.36529428,0.5561491,-0.3883692,0.49106053,-0.20220487,0.6664438,-0.5177305,0.26174673,-0.12030977,-5.5939403e-05,-0.41182497,0.3419559,0.13557969,0.08993341,0.59700894,-0.43661702,-0.06603999,0.011685839,0.1972733,0.089025125,0.07466776,0.33366996,0.14485306,-0.38509214,-0.38849655,0.5112791
-0.52523416,0.60003436,-0.084455326,0.47402582,-0.4657129,0.11619064,-0.36658755,0.55660915,-0.39011353,0.49907753,-0.23138899,0.66594785,-0.52966,0.29845238,-0.10319518,-0.0011262695,-0.42236575,0.36196825,0.12854284,0.046050955,0.60478956,-0.46335116,-0.06694325,0.042046268,0.21947464,0.10466601,0.07680288,0.08152837,0.13496391,-0.38007522,-0.38713694,0.51768166
-0.50439113,0.568808,-0.08771895,0.47242126,-0.48610196,0.08003846,-0.36817712,0.559978,-0.37855998,0.49704728,-0.22938423,0.6584415,-0.5265649,0.27087379,-0.096798,-0.0067373035,-0.4255671,0.359351,0.13990527,0.09048351,0.60739344,-0.41386732,-0.08893434,-0.001912703,0.18654947,0.085754424,0.063152395,0.31476253,0.14832382,-0.39219147,-0.3892482,0.5098278
-0.49990845,0.55628467,0.02109515,0.47861427,-0.4409659,0.13824406,-0.36840615,0.5586739,-0.38454005,0.50938797,-0.2804607,0.6612883,-0.54767287,0.33970848,-0.058179174,-0.014774899,-0.4423567,0.39074004,0.12335924,-0.0027295235,0.61839974,-0.47393632,-0.08249796,0.064472824,0.22925137,0.11770834,0.0699505,-0.20517735,0.123285726,-0.37961128,-0.3870871,0.5254591
