0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.1107836,-0.34849605,0.42080182,-0.39295012,0.6526246,-0.5377484,0.2838854,-0.5066604,0.14392206,0.15075304,-0.08694023,-0.2840861,0.6040428,-0.69738317,0.5761919,-0.7034281,0.39059094,0.20396748,0.5261235,0.07918118,-0.4733551,0.5018108,-0.6185996,-0.60782456,-0.391043,-0.17559002,-0.6157709,0.09973589,-0.67908055,0.6659208,0.52075833,-0.68562806
0.12294691,-0.33709353,0.42405993,-0.38186616,0.6632724,-0.5197212,0.30125377,-0.5460274,0.2356062,0.10843317,-0.08184424,-0.28106874,0.546814,-0.7156554,0.5171041,-0.6663719,0.4355341,0.11983691,0.5037287,-0.025209147,-0.44938767,0.4746128,-0.58981645,-0.63987774,-0.3834419,-0.21615963,-0.63448817,-0.042821184,-0.7285746,0.68986154,0.5367185,-0.6725748
0.07873333,-0.37260678,0.44750446,-0.3911292,0.6561145,-0.5186016,0.20100176,-0.5083221,0.0836629,0.20173953,-0.033348244,-0.26810434,0.6148584,-0.69795954,0.5710327,-0.7072505,0.33975154,0.1948946,0.5703764,0.09754895,-0.45764944,0.50571847,-0.6301883,-0.58617026,-0.36189178,-0.15449594,-0.6086394,0.16119681,-0.65504575,0.6558047,0.51029295,-0.69401586
0.0672633,-0.39803475,0.42301702,-0.4220503,0.6827986,-0.54810375,0.293204,-0.51194423,0.04238017,0.13731568,0.12647349,-0.28808963,0.6007268,-0.7114619,0.59092903,-0.70741796,0.48324272,0.006892538,0.56314206,0.14843264,-0.44035593,0.5218578,-0.6313555,-0.49072292,-0.39535555,-0.15960792,-0.6091487,0.2392271,-0.67642117,0.6555425,0.49868357,-0.70660055
0.11081648,-0.35927466,0.43853134,-0.40437347,0.6784005,-0.52834314,0.30704612,-0.5266263,0.17236982,0.061426435,-0.027345892,-0.2844728,0.5712794,-0.7050528,0.5491871,-0.68618524,0.4163641,0.054597016,0.5187038,0.08120722,-0.4650703,0.5054567,-0.6281377,-0.6196008,-0.392302,-0.21271361,-0.6214109,0.13307223,-0.7047389,0.6792139,0.5307411,-0.6840849
0.05868407,-0.42128155,0.35342643,-0.43775693,0.6757833,-0.5520799,0.2687019,-0.5011666,-0.0015387082,0.055918634,0.1768687,-0.30854437,0.5997661,-0.69070375,0.601159,-0.70518535,0.5265595,-0.12053841,0.5558888,0.10394273,-0.43324414,0.53703916,-0.63287914,-0.3303253,-0.39670843,-0.12507735,-0.599353,0.2688255,-0.6706785,0.63938034,0.47284323,-0.7090525
0.06542904,-0.39280742,0.34753433,-0.4271738,0.6789918,-0.5664496,0.30228212,-0.50511694,0.03802735,0.111964144,0.19049731,-0.29737487,0.60765487,-0.708645,0.59877473,-0.70492566,0.52710694,-0.07936572,0.5484921,0.17396346,-0.43215337,0.5303969,-0.63420874,-0.3312412,-0.40792227,-0.13574277,-0.60864174,0.2524004,-0.6893937,0.64340633,0.48489147,-0.70568997
0.09418048,-0.31282422,0.31744474,-0.38592046,0.65911114,-0.5675306,0.36975065,-0.47111398,0.1428885,0.096520804,0.13635103,-0.2916724,0.58243835,-0.6964131,0.55495876,-0.6589389,0.44449893,0.033496242,0.4490431,0.21193242,-0.44496727,0.50519043,-0.58332425,-0.59624237,-0.3888721,-0.20403497,-0.6056693,0.15586126,-0.6652217,0.6292997,0.50898075,-0.6611892
0.10947031,-0.345632,0.41740465,-0.39836255,0.67665416,-0.5280839,0.3058924,-0.5274224,0.1822686,0.057653196,-0.023843968,-0.27766982,0.5651378,-0.7139729,0.5381969,-0.6749044,0.38583958,0.038790245,0.51319784,0.10867868,-0.471314,0.49966693,-0.6315106,-0.62300104,-0.38408518,-0.239032,-0.62762314,0.104389936,-0.7038917,0.68049747,0.5346863,-0.6840973
0.14726439,-0.3293685,0.40345913,-0.40611932,0.6603307,-0.56128246,0.3886801,-0.51541847,0.23827888,-0.029264713,-0.078970924,-0.3093883,0.5645436,-0.7063502,0.5436867,-0.67626905,0.4641974,0.09198475,0.44420257,0.03551412,-0.46721858,0.50201607,-0.5603015,-0.6460646,-0.42812648,-0.21529883,-0.6293648,0.044443198,-0.7189243,0.6786729,0.5372919,-0.67117095
0.08334286,-0.37451726,0.39825335,-0.42135227,0.68016034,-0.55889523,0.3407207,-0.49264622,0.09394421,0.056739774,0.060508527,-0.29848853,0.594085,-0.6971206,0.5856476,-0.7030048,0.43914422,-0.0019511585,0.49001813,0.19779631,-0.4635242,0.5171674,-0.6209965,-0.5870096,-0.41038054,-0.18747026,-0.60461456,0.23114362,-0.66326183,0.6487505,0.5123242,-0.6931602
0.12990119,-0.3396419,0.4118218,-0.40387976,0.66592914,-0.5574756,0.36738375,-0.52263254,0.20201787,0.06124311,-0.09518401,-0.29798353,0.5806555,-0.712736,0.5692792,-0.693132,0.44173294,0.14328995,0.4666451,0.03698315,-0.47157806,0.49325532,-0.5977912,-0.63997215,-0.42012432,-0.21616977,-0.6316374,0.054692276,-0.71416295,0.6822704,0.53507507,-0.68004733
0.067413285,-0.40815124,0.35436797,-0.4476081,0.6683591,-0.5584789,0.28272533,-0.49676603,0.009118513,0.027076969,0.13525726,-0.31057605,0.6083351,-0.68559194,0.61133814,-0.71091396,0.5207404,-0.093830675,0.5058513,0.11253082,-0.4519124,0.5363381,-0.6329234,-0.40020615,-0.40063307,-0.140629,-0.5916945,0.25665283,-0.65891165,0.6377384,0.47645187,-0.70899165
0.06406706,-0.39107168,0.3870706,-0.4214461,0.6693307,-0.55785644,0.25461176,-0.50775784,0.027786242,0.17198665,0.16207401,-0.2827988,0.61665857,-0.70971066,0.6018066,-0.7093948,0.515515,0.012836371,0.5640541,0.14256851,-0.42230025,0.5271932,-0.640571,-0.32671663,-0.38663587,-0.12540625,-0.6108995,0.22812791,-0.6862562,0.64751196,0.48020372,-0.70815873
0.073235914,-0.36516234,0.39053532,-0.37981012,0.6557981,-0.50914544,0.16518153,-0.5129603,0.12946448,0.112437494,0.19363706,-0.27363116,0.56669945,-0.7061053,0.5359968,-0.6517248,0.5028909,-0.07030321,0.61261827,-0.040774778,-0.35325277,0.51630753,-0.6460392,-0.47316456,-0.29375136,-0.20201428,-0.6434489,0.10448289,-0.6950511,0.6474785,0.51413244,-0.66640997
0.06605556,-0.3562774,0.44395772,-0.2632077,0.6421724,-0.4301895,-0.08363637,-0.5406501,0.118789956,0.36389408,-0.06699842,-0.17504226,0.59764755,-0.7056794,0.47618717,-0.661056,0.27538335,0.23584524,0.6163005,-0.0047905263,-0.3552106,0.48400956,-0.6380929,-0.5842658,-0.23322949,-0.13138339,-0.6121234,-0.04612435,-0.6654696,0.6675033,0.499968,-0.6790375
0.06958705,-0.3795153,0.44944614,-0.2919691,0.62263906,-0.35292047,-0.0946886,-0.52814704,0.087418534,0.32552075,-0.04231046,-0.20886531,0.5758354,-0.66274494,0.4830809,-0.6535561,0.2797258,0.21407765,0.60543054,-0.0703009,-0.26466674,0.4801493,-0.6290274,-0.5507005,-0.20784216,-0.118539855,-0.6037773,0.02377456,-0.6421668,0.6429681,0.4889102,-0.658674
0.061314374,-0.38519266,0.4722452,-0.21688117,0.6367378,-0.42426115,-0.14923446,-0.5123604,0.113884926,0.37136874,-0.046753615,-0.15023828,0.58478826,-0.6926098,0.40896544,-0.64079773,0.38492054,0.23613863,0.5972621,-0.0054187,-0.3468863,0.48672748,-0.61713886,-0.575189,-0.2443695,-0.090655126,-0.58093715,0.11070753,-0.6407613,0.63827246,0.4677139,-0.66418654
0.06044994,-0.39497668,0.45914608,-0.32238394,0.6413939,-0.40601262,-0.054095015,-0.51875854,0.0555041,0.32176217,-0.026260883,-0.2177665,0.59044784,-0.68471515,0.50330925,-0.6691301,0.22235337,0.1927415,0.6153027,-0.004079966,-0.32534692,0.49402067,-0.62922454,-0.5537635,-0.24073419,-0.15078464,-0.60617095,0.10569414,-0.64570475,0.6453862,0.49653324,-0.6872479
0.081266835,-0.36854702,0.44761705,-0.23470567,0.6162822,-0.31827512,-0.14422278,-0.52792853,0.11768508,0.3738751,-0.12653792,-0.17318402,0.54812276,-0.6301613,0.45602998,-0.645407,0.20102906,0.26315463,0.595773,-0.078298636,-0.21431348,0.47073394,-0.6320891,-0.56401473,-0.19554208,-0.11269695,-0.59483963,-0.08705836,-0.6314093,0.64557004,0.4825621,-0.64656603
0.07656698,-0.37783712,0.4508499,-0.29701313,0.6340953,-0.37957606,-0.080359496,-0.5284412,0.10584218,0.3269771,-0.11372433,-0.2104713,0.577169,-0.6662602,0.4966899,-0.6709297,0.22238421,0.23018071,0.6220505,-0.05151664,-0.33355692,0.4860528,-0.647509,-0.57811487,-0.2430352,-0.1395257,-0.61545384,0.019044587,-0.6629552,0.66071415,0.5035568,-0.6806159
0.05809242,-0.41502208,0.44193584,-0.3916567,0.6690169,-0.49788785,0.14079928,-0.50619584,0.017181437,0.21263729,0.042395443,-0.27022082,0.5952233,-0.6993781,0.5693453,-0.70665354,0.41610765,0.078540884,0.640739,0.03536895,-0.39848265,0.511612,-0.6318875,-0.49981105,-0.34656003,-0.16722666,-0.6210355,0.21075246,-0.67515326,0.6569837,0.5053956,-0.70872515
0.06115881,-0.42601672,0.42094326,-0.41376865,0.67914397,-0.5321463,0.21162292,-0.5050066,-0.008561333,0.16579054,0.14517266,-0.29223213,0.5944345,-0.69678605,0.5904026,-0.7032071,0.49701235,-0.021630986,0.632316,0.097946495,-0.404553,0.5291362,-0.631298,-0.34088156,-0.3809887,-0.13624683,-0.61308694,0.2587938,-0.67836064,0.65103024,0.48111826,-0.7094955
0.05812193,-0.40630183,0.44880697,-0.39381567,0.68234193,-0.53640574,0.23163791,-0.5136953,0.030699572,0.24155386,0.11948526,-0.26986653,0.6122352,-0.7147524,0.57707906,-0.7075757,0.46568212,0.07897553,0.6237452,0.14465031,-0.3940924,0.51519173,-0.6256609,-0.4525876,-0.37892637,-0.1332453,-0.61196774,0.2442528,-0.6825122,0.6558949,0.48959225,-0.70844936
0.06519978,-0.36053315,0.44673508,-0.30328482,0.6629323,-0.5045163,0.04026443,-0.53592885,0.12161708,0.35065442,-0.052279674,-0.19349933,0.6060758,-0.74561626,0.50467396,-0.6722379,0.37398717,0.21509492,0.6198015,0.06769169,-0.37840348,0.49596104,-0.6436088,-0.5470529,-0.31320235,-0.16707954,-0.6205201,0.03702544,-0.67864674,0.6704738,0.5142928,-0.6938124
0.07191239,-0.3777114,0.4771332,-0.27825823,0.66391623,-0.4586547,0.014098802,-0.53048325,0.1648882,0.3427992,-0.015575639,-0.20446868,0.5530852,-0.71055037,0.41683728,-0.6340247,0.37406662,0.18376176,0.61022687,0.019026559,-0.35190302,0.47956225,-0.6219419,-0.58422333,-0.2969321,-0.15424632,-0.6008555,0.037930753,-0.6756572,0.65953153,0.50895035,-0.6654191
0.052448343,-0.35957223,0.44245303,-0.27295896,0.65698206,-0.46277553,-0.07529046,-0.53521305,0.11122722,0.35608873,0.030913748,-0.16237551,0.5738605,-0.7366518,0.45615047,-0.6425683,0.3548103,0.16080451,0.62147444,0.045630723,-0.3003543,0.48316327,-0.6276589,-0.53970206,-0.22444852,-0.17979728,-0.6135024,0.009012542,-0.6675828,0.659083,0.50474226,-0.67806643
0.07090861,-0.35674188,0.446871,-0.26649284,0.6334018,-0.4543042,0.042349767,-0.5202579,0.15055484,0.3480882,-0.03306735,-0.20302229,0.5534901,-0.7142338,0.48453763,-0.65326995,0.34826788,0.2466807,0.6126435,-0.055329096,-0.25364035,0.4706568,-0.6247225,-0.56431997,-0.2849886,-0.17057566,-0.6174354,-0.085814096,-0.66244113,0.65205306,0.50426346,-0.65652114
0.04905403,-0.36037332,0.44074625,-0.28772846,0.6535449,-0.47097644,-0.008165657,-0.5208919,0.1054999,0.31340757,0.058321465,-0.18952623,0.5704724,-0.72411263,0.4719838,-0.63726,0.39573812,0.13450131,0.62681156,0.005813275,-0.28571686,0.48377857,-0.6206475,-0.5369206,-0.23868221,-0.1852078,-0.6190407,0.03396299,-0.669292,0.65013033,0.5059477,-0.6661877
0.04124219,-0.34217033,0.4336288,-0.3051297,0.657841,-0.5207457,0.266967,-0.48525578,0.12152892,0.21354948,0.14336774,-0.25479627,0.5554972,-0.6963088,0.5021281,-0.6170705,0.46874288,0.10146837,0.6330635,0.04786338,-0.35168478,0.47203657,-0.5707941,-0.5594104,-0.32681632,-0.17668624,-0.6218556,0.14332739,-0.68442833,0.6352134,0.5072784,-0.632964
0.066799626,-0.33295763,0.45369992,-0.2773075,0.6271731,-0.50972754,0.23927754,-0.48155665,0.14033845,0.2542451,0.0052588717,-0.2528293,0.5908235,-0.68076295,0.51733226,-0.6420016,0.43180555,0.2594258,0.60687023,0.041412026,-0.3835649,0.46748874,-0.5587392,-0.57820034,-0.33979627,-0.116552375,-0.60246944,0.0780003,-0.6502008,0.6300212,0.49558452,-0.6137419
0.07978637,-0.36399448,0.4414536,-0.2948494,0.6395205,-0.40785366,-0.049908925,-0.53698957,0.12540135,0.33076602,-0.08384769,-0.21022342,0.5760509,-0.6886297,0.49201387,-0.6598096,0.27684984,0.22244705,0.6192926,-0.03936169,-0.36441195,0.48582962,-0.6427817,-0.5867452,-0.24059188,-0.14605814,-0.6209302,-0.03214447,-0.6715366,0.66463786,0.50973916,-0.6788226
0.08935738,-0.36853164,0.44918865,-0.28170046,0.6236159,-0.3537125,-0.07067832,-0.53570783,0.14551166,0.33677515,-0.13746397,-0.21449897,0.5560494,-0.6451435,0.47899133,-0.6578316,0.25135723,0.25787306,0.6058769,-0.09599275,-0.29459175,0.4725353,-0.64213276,-0.58022916,-0.25021848,-0.120841034,-0.6098364,-0.07086182,-0.65862316,0.6574143,0.50247234,-0.658117
0.06294936,-0.4117949,0.46540615,-0.36722025,0.6420153,-0.4371822,0.033044938,-0.5104924,0.046398725,0.22729518,-0.03441509,-0.26257142,0.6011682,-0.6676445,0.5482405,-0.7018166,0.39710963,0.15712774,0.62827164,-0.04525538,-0.38230813,0.504516,-0.6318143,-0.5312325,-0.307672,-0.11840418,-0.61094123,0.18394656,-0.6629564,0.6493211,0.49434,-0.6872106
0.06858807,-0.41926983,0.41588724,-0.41948172,0.67628026,-0.5347562,0.22106238,-0.50575507,-0.0050812513,0.15883547,0.1539791,-0.2967304,0.5978211,-0.69456273,0.59786034,-0.70513695,0.50585467,-0.01699238,0.62559116,0.09848141,-0.40176788,0.5310765,-0.6332743,-0.28569362,-0.38208967,-0.12966025,-0.6119434,0.2531007,-0.68249744,0.65160984,0.47746977,-0.70741194
0.08885492,-0.3910509,0.46432328,-0.302523,0.6260162,-0.34383395,-0.051003307,-0.52813447,0.12272976,0.29284382,-0.087238625,-0.23948298,0.56722015,-0.639867,0.48831856,-0.65677005,0.3299985,0.21546252,0.6072957,-0.11044559,-0.28155118,0.4825464,-0.63728595,-0.5606514,-0.2544382,-0.10648285,-0.60565525,0.037644215,-0.6501991,0.6461782,0.495674,-0.6526699
0.058496945,-0.42433417,0.37310666,-0.4174856,0.696979,-0.5624932,0.27011228,-0.5108918,0.013882008,0.16657613,0.19715998,-0.28756917,0.59915894,-0.714826,0.58900183,-0.70197654,0.52447516,-0.12819861,0.6260333,0.1886121,-0.42206812,0.53056395,-0.63792235,-0.28002942,-0.40659997,-0.15004551,-0.61978215,0.27689856,-0.7007598,0.6562227,0.48080507,-0.72054833
0.0497381,-0.37134424,0.42232445,-0.3452182,0.6890632,-0.5339556,0.11763479,-0.5331753,0.08078205,0.28822902,0.12380126,-0.21512309,0.5926907,-0.74299353,0.50905365,-0.65265954,0.4741711,0.02081115,0.62570435,0.15372841,-0.3960317,0.50324506,-0.63038987,-0.47277808,-0.32232997,-0.18412681,-0.61958534,0.17763948,-0.6952166,0.66584784,0.5039509,-0.6900447
0.06811235,-0.3824267,0.44605988,-0.21890427,0.59781194,-0.36246356,-0.18338849,-0.49831757,0.06279313,0.3844601,-0.10166193,-0.12965761,0.6099213,-0.5399801,0.47588152,-0.6544171,0.20671375,0.29826167,0.56530476,-0.042017877,-0.25595292,0.478822,-0.6211949,-0.53340083,-0.18717892,-0.062455434,-0.5636277,-0.014740131,-0.596371,0.62003756,0.43203744,-0.6173704
0.06566537,-0.3690817,0.4487325,-0.28753987,0.58761615,-0.5179536,0.08414175,-0.45124036,0.05609782,0.30635545,-0.057580054,-0.22056551,0.67407954,-0.544449,0.5649999,-0.70431274,0.39714435,0.37845403,0.52000237,0.07020769,-0.4138922,0.49019146,-0.5726856,-0.54010564,-0.34554765,0.010615436,-0.522431,0.14943756,-0.58421165,0.60023177,0.41221645,-0.56207794
0.08969532,-0.35288128,0.44938523,-0.31352368,0.63463026,-0.52202386,0.3078887,-0.5001596,0.22172396,0.16495383,0.0732329,-0.30708316,0.5553267,-0.6275253,0.47824544,-0.6278275,0.49410778,0.14912571,0.5708047,-0.038804278,-0.36452895,0.45746097,-0.3824811,-0.5872109,-0.37442458,-0.095112465,-0.5694183,0.09352927,-0.66802955,0.63099813,0.49009818,-0.55143744
0.04131537,-0.4408887,0.49774528,-0.057288215,0.55190635,-0.36849415,-0.28021067,-0.26809815,-0.039016474,0.41684803,-0.1227929,0.05860739,0.6510677,-0.3901825,0.45415598,-0.64351463,0.09155054,0.3594864,0.5221323,0.084662996,-0.045860216,0.46466386,-0.5717731,-0.43794188,-0.22456567,0.0009197687,-0.46553603,0.24113347,-0.47651407,0.4443746,0.21458928,-0.47750774
0.070410594,-0.41548648,0.3901712,-0.41177088,0.65591383,-0.55708426,0.23764789,-0.49427983,-0.013016816,0.20868911,0.1776556,-0.30842248,0.62181973,-0.6782168,0.60937756,-0.7077812,0.5220707,0.016502444,0.58874965,0.15555286,-0.37360337,0.5348077,-0.6251486,-0.10121139,-0.39436126,-0.06366926,-0.58574504,0.27390954,-0.6753266,0.6277508,0.4253959,-0.6928505
0.059198916,-0.41337666,0.4527873,-0.32424033,0.60793513,-0.43556243,-0.08039822,-0.49421206,-0.028974917,0.34870744,-0.023891563,-0.19337519,0.64455974,-0.5629632,0.5607317,-0.70733786,0.23016573,0.31415048,0.5764872,0.01535873,-0.21816571,0.49277323,-0.62213236,-0.43116808,-0.2678568,-0.05702277,-0.57335234,0.1632495,-0.6011857,0.61300546,0.41889894,-0.6648152
0.0642895,-0.39489502,0.46775365,-0.29938057,0.61595243,-0.51381737,0.07483214,-0.47681028,0.11463374,0.25304848,0.047073357,-0.2633045,0.6299969,-0.60505074,0.48080367,-0.6562644,0.491301,0.23090523,0.5417908,0.03739434,-0.40483606,0.49622774,-0.5310693,-0.56622046,-0.34509197,-0.014418207,-0.50206524,0.22941445,-0.61659914,0.5930106,0.43120793,-0.5388361
0.06351848,-0.3393921,0.4294942,-0.3313889,0.596067,-0.5307104,0.32810685,-0.45950562,0.13332534,0.15167172,0.051588494,-0.3155664,0.57957965,-0.6056211,0.57316315,-0.65747195,0.5036407,0.26166996,0.6006879,-0.054267794,-0.34793666,0.44460288,-0.40018645,-0.49867544,-0.38357037,-0.053273395,-0.5887029,0.12738669,-0.6518693,0.61138994,0.46430573,-0.458582
0.040487804,-0.36881924,0.44153348,-0.29670212,0.60427976,-0.5036338,0.20710611,-0.4646512,0.07315846,0.2190701,0.064678095,-0.28257623,0.58035374,-0.6407746,0.55610484,-0.6547816,0.49867618,0.24519059,0.6101315,-0.12603119,-0.26929998,0.43913975,-0.4872503,-0.46868885,-0.33041614,-0.08098892,-0.61253214,0.1353359,-0.64792925,0.60552883,0.45702642,-0.52642274
0.053315744,-0.3908837,0.4526341,-0.23269674,0.6069446,-0.43395054,-0.12701257,-0.49235782,0.060788874,0.34229484,-0.031835087,-0.15699218,0.60586864,-0.6804975,0.48919958,-0.6631036,0.3797826,0.25633895,0.5944669,-0.079273775,-0.20354925,0.48536718,-0.62772906,-0.5136994,-0.22627477,-0.10581035,-0.6044711,0.036287922,-0.6149604,0.614457,0.4548149,-0.65441364
0.055928916,-0.40916383,0.35770005,-0.4069316,0.6661261,-0.5618559,0.23082238,-0.4966391,-0.007972673,0.23023106,0.18584856,-0.29602417,0.62369025,-0.6989827,0.59430087,-0.698366,0.51978076,-0.0076367436,0.5713011,0.16627245,-0.40137574,0.5359989,-0.62178576,-0.19515853,-0.38878924,-0.097206935,-0.5950065,0.27837715,-0.6789495,0.62606627,0.4466714,-0.704563
0.06837695,-0.34040514,0.43198442,-0.29911554,0.5898574,-0.5101089,0.29008445,-0.46545932,0.14081886,0.18876931,0.053832173,-0.31313133,0.5788351,-0.5867148,0.5526104,-0.64419514,0.48926896,0.27498552,0.58312577,-0.061418105,-0.32588127,0.43802628,-0.3967615,-0.5056764,-0.36078802,-0.04338186,-0.5666715,0.10248936,-0.63045156,0.6031707,0.44972214,-0.43286863
0.052570246,-0.33818352,0.43254298,-0.29031432,0.59611815,-0.5106672,0.29039258,-0.4693003,0.14855179,0.17807883,0.058260724,-0.30713817,0.5669088,-0.60955876,0.5444924,-0.63761556,0.49862278,0.24602348,0.59675324,-0.08031804,-0.31992945,0.43805835,-0.40216056,-0.5117561,-0.35585934,-0.0646202,-0.5838295,0.09756347,-0.6420848,0.60709995,0.46016532,-0.46196166
0.07489908,-0.4054863,0.49842504,-0.25163376,0.65395766,-0.44537607,0.061093703,-0.49966854,0.17420185,0.32474577,0.055116035,-0.23425432,0.51014555,-0.65169126,0.38377142,-0.61400265,0.39535728,0.16713463,0.5945241,0.001072748,-0.28636608,0.4703673,-0.58100975,-0.5809899,-0.30376813,-0.15023899,-0.5838097,0.08694306,-0.65444416,0.6268928,0.4855606,-0.62887067
0.054229278,-0.40425727,0.45684505,-0.25988287,0.6173545,-0.46192086,-0.09122603,-0.49575764,0.044161104,0.3274186,0.01608376,-0.1831735,0.6133036,-0.66537654,0.5142094,-0.66986954,0.4327752,0.22950579,0.5990182,-0.07282341,-0.20742908,0.49116877,-0.62454367,-0.46724078,-0.24525951,-0.09229151,-0.60466087,0.10356285,-0.63105625,0.6170865,0.4409887,-0.6488653
0.061406307,-0.3773145,0.454447,-0.26365638,0.63632715,-0.4608892,-0.05133567,-0.508531,0.11022622,0.34483454,-0.014569878,-0.18742609,0.5790645,-0.71011895,0.4667019,-0.6495551,0.38532376,0.22294554,0.602303,-0.006161331,-0.3058467,0.4910013,-0.6238003,-0.53307337,-0.26817504,-0.14189723,-0.6054889,0.032873612,-0.646288,0.6369855,0.4899693,-0.6688495
0.059613377,-0.40506223,0.48312673,-0.24922036,0.63656765,-0.47872853,-0.10522306,-0.49365717,0.058983862,0.37810543,-0.07374416,-0.15469183,0.6403855,-0.63734144,0.49606565,-0.664069,0.36329234,0.29552072,0.5847989,0.062183384,-0.34539992,0.4949341,-0.61800694,-0.5049847,-0.30350038,-0.050151095,-0.55558985,0.19099563,-0.6284584,0.62575644,0.4283402,-0.6463208
0.04852803,-0.38289338,0.42294902,-0.32230002,0.6772536,-0.51488125,0.038173866,-0.5267813,0.09800189,0.2882928,0.16003379,-0.21531084,0.57565695,-0.7278883,0.47301406,-0.6310264,0.47995195,-0.0053978674,0.61915135,0.08253219,-0.360088,0.5070354,-0.6270064,-0.48049614,-0.27133602,-0.19320495,-0.62000895,0.16806586,-0.68839395,0.6499213,0.49953285,-0.6814006
