0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.55938023,-0.79914063,-0.45377705,0.7089541,0.6404653,-0.63921356,0.7166559,-0.46943402,0.3240557,-0.8164522,-0.44492754,0.33826268,-0.7847724,0.20925768,0.6849205,-0.78031015,-0.537953,0.70003796,0.74283886,-0.5898973,-0.34756014,-0.8333383,0.06954154,-0.7331287,0.75791174
0.55742574,-0.7991715,-0.44803485,0.70887136,0.6402723,-0.6388879,0.715622,-0.4694836,0.32444215,-0.8158167,-0.44633728,0.33913672,-0.78426856,0.20818424,0.684383,-0.77997375,-0.53824484,0.7001227,0.74239063,-0.5891354,-0.34769428,-0.8327023,0.07225708,-0.7326932,0.7568834
0.53473246,-0.7864219,-0.37776136,0.6942404,0.62804496,-0.63041264,0.6938735,-0.47186852,0.33237007,-0.80481285,-0.44899133,0.36137027,-0.76254064,0.19384569,0.676805,-0.7609538,-0.5396682,0.69259846,0.7343717,-0.5769889,-0.3180091,-0.81897265,0.111955985,-0.7244737,0.7375541
0.5518845,-0.7964574,-0.42564136,0.7053667,0.6369266,-0.63615596,0.7103569,-0.4714685,0.3266194,-0.8134234,-0.44799155,0.3473191,-0.7794916,0.20115437,0.6824975,-0.7751448,-0.5400922,0.6983617,0.7408997,-0.5865898,-0.3408959,-0.8292373,0.08302944,-0.7304652,0.752364
0.5613531,-0.7984181,-0.4513043,0.7088065,0.6395452,-0.63808405,0.7169678,-0.4700488,0.32279524,-0.81673384,-0.44341925,0.34092578,-0.78419405,0.20481609,0.68470526,-0.7796691,-0.5387512,0.69928235,0.74332446,-0.5902147,-0.34601712,-0.83317035,0.0674451,-0.7324401,0.75850034
0.564033,-0.7986527,-0.4598234,0.70935327,0.64013577,-0.6386544,0.7186644,-0.46932167,0.32169908,-0.81743413,-0.44129947,0.33867106,-0.7850978,0.20642835,0.6852162,-0.7807121,-0.53783065,0.6992273,0.7437352,-0.59108853,-0.3464599,-0.83413535,0.06289119,-0.7329231,0.75993675
0.5628462,-0.79803884,-0.4616332,0.70806307,0.6393283,-0.63859135,0.717621,-0.4695027,0.32267308,-0.81671184,-0.44087142,0.3381483,-0.784161,0.20757762,0.6848923,-0.7799504,-0.537237,0.698567,0.7430059,-0.5908409,-0.34441468,-0.8334514,0.06576179,-0.73288447,0.7587681
0.5623417,-0.7983619,-0.45852876,0.70858264,0.63961625,-0.6385541,0.7175748,-0.46946767,0.32254046,-0.81674594,-0.4419098,0.33874592,-0.78439504,0.20685866,0.68485856,-0.7801046,-0.5375979,0.69896346,0.7431512,-0.5906028,-0.3454348,-0.83349353,0.06609941,-0.7327461,0.7588122
0.5633641,-0.798639,-0.45937118,0.709385,0.6401958,-0.6388599,0.71833813,-0.46906254,0.32173222,-0.8171647,-0.4417063,0.33840942,-0.78500086,0.20682593,0.6851057,-0.7807627,-0.5376014,0.69926536,0.7434352,-0.59079534,-0.3466883,-0.8340137,0.06346583,-0.7329012,0.7596287
0.5613115,-0.79768884,-0.4561221,0.7077769,0.63899624,-0.63821125,0.71647054,-0.46934912,0.3225245,-0.8161347,-0.44158122,0.33926025,-0.7834031,0.20616312,0.6843759,-0.7792794,-0.5373673,0.6983992,0.7425081,-0.59000057,-0.34390846,-0.8327947,0.06770345,-0.73237365,0.75775665
0.56205016,-0.79812604,-0.45559573,0.7085069,0.63938445,-0.63820547,0.7171808,-0.46938995,0.32220656,-0.8165826,-0.44191033,0.3396191,-0.78403866,0.20540671,0.68459463,-0.779775,-0.53776324,0.6987901,0.7430338,-0.590244,-0.34512538,-0.83320755,0.066414185,-0.73238647,0.7585207
0.56112957,-0.79766375,-0.45616317,0.7074906,0.6386949,-0.6380432,0.7163541,-0.46994027,0.32323104,-0.81606466,-0.4419115,0.33973795,-0.7833584,0.20597114,0.68437266,-0.7791011,-0.53776795,0.6983492,0.74258363,-0.5901726,-0.34396893,-0.83261657,0.068778366,-0.7323691,0.7576981
0.5608997,-0.79786533,-0.45531934,0.7077787,0.6389568,-0.6381553,0.7164551,-0.46963373,0.32320523,-0.8160999,-0.44230986,0.3396941,-0.7834761,0.20612843,0.6843909,-0.77923423,-0.5376854,0.69857246,0.7426094,-0.58997583,-0.34421396,-0.83272886,0.068730235,-0.7323161,0.7577262
0.5490222,-0.7967861,-0.40824515,0.7040251,0.63593,-0.634002,0.70957404,-0.47748324,0.33489868,-0.8142693,-0.45439824,0.3579131,-0.7795615,0.19900303,0.683279,-0.77204865,-0.5459369,0.70021886,0.743496,-0.58684003,-0.34384432,-0.8283008,0.091156945,-0.73021,0.7523989
0.5563737,-0.7997053,-0.43520075,0.70673496,0.6387122,-0.6364129,0.71565646,-0.47682127,0.33301,-0.81707835,-0.45203242,0.35057652,-0.78473973,0.20498581,0.68552697,-0.7768364,-0.5451134,0.70147526,0.7453539,-0.5907486,-0.34958145,-0.83201176,0.07935476,-0.7327405,0.7574551
0.5613647,-0.80147076,-0.44815317,0.7090035,0.64080596,-0.63770217,0.7195433,-0.47671664,0.33141288,-0.8192056,-0.45066264,0.34687027,-0.7880338,0.20746943,0.68708605,-0.77981347,-0.5451042,0.70255095,0.7470312,-0.59320766,-0.3539945,-0.83453274,0.070364796,-0.7343472,0.76107293
0.55986375,-0.800617,-0.44731244,0.70783925,0.6397326,-0.63748896,0.7182774,-0.47661263,0.33234942,-0.81818557,-0.45073935,0.34753826,-0.7866254,0.20754912,0.6864934,-0.7787731,-0.54473627,0.701813,0.746081,-0.59248126,-0.35177556,-0.83353835,0.07373368,-0.7338171,0.7597843
0.5602431,-0.80070114,-0.4474919,0.7079438,0.6398785,-0.63743824,0.7184545,-0.47668463,0.33191097,-0.8183637,-0.45042846,0.34732044,-0.7868476,0.20726638,0.68656075,-0.77888227,-0.5447182,0.70188254,0.74625766,-0.5926652,-0.3519207,-0.8337057,0.072956175,-0.7339144,0.7599771
0.5594197,-0.8010914,-0.44415677,0.70827496,0.63998485,-0.6373243,0.7182998,-0.47718114,0.33256263,-0.81841546,-0.45181492,0.34828636,-0.787107,0.2067502,0.68661195,-0.77890474,-0.54535484,0.70232457,0.7465479,-0.5925948,-0.35291886,-0.83365744,0.074573934,-0.7338691,0.75993484
0.5572242,-0.80000514,-0.44081044,0.70684344,0.6389866,-0.63700336,0.7163492,-0.47697031,0.33312404,-0.8173275,-0.45165136,0.34907222,-0.78535265,0.20663968,0.6859087,-0.77744645,-0.5448898,0.7015168,0.74545896,-0.59148455,-0.34997952,-0.8324859,0.0781719,-0.7333737,0.75799483
0.55873454,-0.8009017,-0.44112572,0.7081533,0.6398645,-0.63710815,0.71783066,-0.4769882,0.3324824,-0.8181858,-0.45197174,0.34879273,-0.7866848,0.20592633,0.6863318,-0.7785495,-0.54535633,0.70222074,0.74631035,-0.5921002,-0.3525145,-0.8333543,0.0752271,-0.73357016,0.75948095
0.5576966,-0.8007904,-0.44019246,0.7077525,0.6396162,-0.6371086,0.71719325,-0.47714603,0.3330801,-0.817848,-0.45246685,0.34905404,-0.7863476,0.2064359,0.6862071,-0.77821565,-0.54535884,0.70219475,0.74608576,-0.59184897,-0.352024,-0.8330235,0.07729943,-0.7335232,0.7588358
0.5565622,-0.79987305,-0.4382684,0.7067327,0.63883954,-0.636795,0.7159218,-0.4768868,0.33332366,-0.81714165,-0.45197585,0.34968582,-0.784979,0.20612006,0.68573076,-0.7771202,-0.5449578,0.70149153,0.74533224,-0.5910787,-0.34958297,-0.8322087,0.079270214,-0.7330999,0.7576054
0.55894315,-0.8009465,-0.44188765,0.70818645,0.6399121,-0.63716817,0.7179159,-0.47716126,0.33245113,-0.8182592,-0.45194507,0.34874517,-0.78686804,0.206165,0.6864356,-0.7786609,-0.545442,0.70228505,0.7464064,-0.59230083,-0.3528732,-0.83344275,0.07493863,-0.7337047,0.7596251
0.556872,-0.80017114,-0.43862936,0.70704377,0.63902384,-0.63682836,0.716301,-0.47699058,0.33324012,-0.81731945,-0.45215547,0.349542,-0.7854053,0.20595933,0.68581635,-0.77746516,-0.54510134,0.70169747,0.74553794,-0.5912883,-0.3504196,-0.8324104,0.07872087,-0.7331706,0.75797737
0.56290805,-0.80250776,-0.43564498,0.71162105,0.6417861,-0.6370048,0.721147,-0.47537497,0.32928038,-0.82070756,-0.4524246,0.35161883,-0.7890322,0.20211801,0.6875301,-0.7803143,-0.5463959,0.70400804,0.74860793,-0.5924818,-0.3559924,-0.8355412,0.06687108,-0.7332518,0.76291126
0.51632714,-0.79038334,-0.29569134,0.69424117,0.6315568,-0.62839633,0.6900693,-0.47999328,0.34773692,-0.803724,-0.4666903,0.37661543,-0.7601756,0.19028667,0.67612255,-0.7595427,-0.5481206,0.7003048,0.7358702,-0.5719396,-0.33206162,-0.8155979,0.13251336,-0.7226218,0.73386365
0.5363615,-0.7994214,-0.3661426,0.70401406,0.63848114,-0.6344956,0.70549387,-0.4791988,0.3409458,-0.81272346,-0.46441603,0.3616967,-0.77875584,0.20094007,0.6826287,-0.77190554,-0.5484312,0.70418304,0.74216837,-0.58323747,-0.34981728,-0.82636356,0.10469883,-0.7297999,0.7481123
0.5454638,-0.8022177,-0.40352035,0.70736575,0.6411466,-0.6372387,0.7123165,-0.4778642,0.33814496,-0.815694,-0.461768,0.35269058,-0.78481156,0.20730674,0.6849194,-0.777073,-0.5472711,0.70494574,0.7439508,-0.5877482,-0.35613552,-0.830562,0.09065219,-0.73268086,0.75392944
0.54851043,-0.8025478,-0.41829303,0.7076493,0.6415828,-0.63802373,0.7143544,-0.47772965,0.3381265,-0.81646496,-0.46012118,0.34971008,-0.78632075,0.20989159,0.6856189,-0.7781772,-0.5466743,0.7047551,0.7445322,-0.58912873,-0.35702044,-0.8316756,0.086121425,-0.7335845,0.755698
0.54946774,-0.80343395,-0.41800365,0.708957,0.64237064,-0.6382831,0.7153485,-0.47770023,0.3373256,-0.81721467,-0.46074203,0.34935588,-0.787413,0.20983352,0.6860727,-0.77920896,-0.5470566,0.7054828,0.7452178,-0.5897643,-0.35884202,-0.83247036,0.08453512,-0.7339748,0.75667393
0.547628,-0.8026241,-0.4163896,0.7075967,0.64156115,-0.63802,0.7140918,-0.47766224,0.33857086,-0.81620187,-0.46073633,0.34984925,-0.78615063,0.20972018,0.68543476,-0.77811795,-0.54669386,0.70478994,0.74429893,-0.588823,-0.35712922,-0.8314475,0.08733227,-0.73341507,0.75534225
0.5471582,-0.80323076,-0.41178963,0.70820564,0.64195454,-0.6378861,0.71407956,-0.47794074,0.33824185,-0.81644326,-0.4616404,0.35046744,-0.7865778,0.20890148,0.68549263,-0.7784263,-0.54719347,0.70537984,0.744623,-0.5888943,-0.35815942,-0.83160514,0.08791646,-0.73345464,0.75532496
0.5463174,-0.8025404,-0.41255784,0.7070791,0.6413046,-0.63765526,0.71336865,-0.47801948,0.3392252,-0.81577533,-0.46124774,0.35061675,-0.78562915,0.20903985,0.6850955,-0.777595,-0.5469115,0.70475835,0.7439883,-0.58839554,-0.3566766,-0.8309156,0.08921642,-0.73313284,0.7545279
0.54656684,-0.8034742,-0.4059776,0.7085274,0.64194196,-0.6375392,0.71376896,-0.47848323,0.33820403,-0.81663615,-0.46259525,0.35207108,-0.78659284,0.20768155,0.6855521,-0.7782827,-0.54795885,0.7058017,0.74505097,-0.58888364,-0.35868874,-0.8315442,0.08944544,-0.7333345,0.7551996
0.5461187,-0.80268145,-0.41153854,0.70724064,0.6414718,-0.637715,0.7133267,-0.47790304,0.33904243,-0.81581426,-0.46142936,0.35053042,-0.7856714,0.20916171,0.68509644,-0.7776936,-0.5469188,0.7048703,0.7439772,-0.5883417,-0.3569111,-0.83097214,0.08934227,-0.7331837,0.7544404
0.5468728,-0.8029079,-0.40650424,0.7081844,0.64160246,-0.63741946,0.7134345,-0.4782653,0.3378446,-0.81652725,-0.4617917,0.35223415,-0.78616476,0.2073705,0.6854588,-0.7778823,-0.5476751,0.7054431,0.7448891,-0.5886092,-0.35790247,-0.83133596,0.08901373,-0.73313516,0.7551598
0.5458489,-0.8029244,-0.40900108,0.70755035,0.64164495,-0.6376841,0.7132959,-0.47806814,0.33901143,-0.81593436,-0.4620032,0.35108203,-0.78577757,0.2088053,0.6851794,-0.7777811,-0.5472182,0.70514405,0.7441527,-0.5883801,-0.35719213,-0.83104795,0.08976406,-0.7332128,0.75442725
0.54634696,-0.8023982,-0.4108499,0.70713305,0.64119637,-0.6375521,0.7131449,-0.47818568,0.33906224,-0.8158305,-0.46127546,0.35125652,-0.7855336,0.20862067,0.685129,-0.77744454,-0.54711545,0.7048043,0.7441104,-0.5883403,-0.35668197,-0.8308493,0.08939699,-0.7330696,0.7545626
0.546962,-0.8032832,-0.40534562,0.70858914,0.64183223,-0.63742524,0.7137447,-0.47845763,0.33781135,-0.8167481,-0.4623651,0.35249677,-0.786492,0.20721199,0.6855953,-0.7781738,-0.54800874,0.70575696,0.7451389,-0.58884984,-0.35867828,-0.83155084,0.08901507,-0.733233,0.75540984
0.5457916,-0.8030437,-0.40984422,0.70736223,0.6416787,-0.6376335,0.7134386,-0.4784024,0.33961207,-0.8158771,-0.46209294,0.3508528,-0.78593,0.20907708,0.68514615,-0.7777723,-0.54733974,0.7051832,0.74414355,-0.5885167,-0.35749,-0.83099777,0.08970576,-0.7332848,0.7544562
0.54008436,-0.80208206,-0.4172733,0.7026089,0.64045143,-0.6377024,0.7102762,-0.48035225,0.3440792,-0.81234264,-0.46137655,0.34691358,-0.7850707,0.21275698,0.6832179,-0.7761354,-0.54626745,0.7037749,0.7411702,-0.5875095,-0.35751677,-0.8283162,0.096176095,-0.73314875,0.75048196
0.524238,-0.7935266,-0.3279856,0.69798607,0.6352585,-0.63239914,0.6965817,-0.477841,0.34462473,-0.8072474,-0.4658043,0.36832362,-0.7670693,0.19783087,0.6790249,-0.76487064,-0.5472668,0.70164365,0.7367955,-0.5757658,-0.33984327,-0.82022077,0.11826297,-0.725799,0.73965865
0.54040504,-0.8019323,-0.38162294,0.70638144,0.6405625,-0.635998,0.70938206,-0.47882858,0.33961388,-0.81456935,-0.46441656,0.35702255,-0.78294134,0.20411344,0.6838984,-0.77532554,-0.54843664,0.7054207,0.7433265,-0.585822,-0.35554624,-0.8288137,0.097824655,-0.7314943,0.7512201
0.5475347,-0.80257165,-0.41510394,0.70746505,0.6419109,-0.6380418,0.7139699,-0.4774721,0.33854142,-0.81624705,-0.4606312,0.3498039,-0.7860838,0.21043994,0.68542314,-0.77806085,-0.54662013,0.7049829,0.74410254,-0.5885097,-0.3575342,-0.8314354,0.08618738,-0.7334265,0.7552155
0.5487014,-0.8035335,-0.4131156,0.70885813,0.6423179,-0.63792115,0.7150065,-0.4781762,0.33781418,-0.8172588,-0.46155846,0.35075364,-0.7874233,0.20892933,0.68601054,-0.77891934,-0.54764956,0.7058239,0.7454192,-0.58945256,-0.3597588,-0.8322439,0.08575436,-0.7337047,0.7565161
0.5476346,-0.80322474,-0.41634133,0.70799816,0.6422586,-0.63828254,0.7146656,-0.47777548,0.3390414,-0.816471,-0.4614574,0.34936854,-0.78686625,0.21060191,0.68561935,-0.77867836,-0.5469433,0.7053334,0.7444146,-0.5889928,-0.3589175,-0.8317835,0.0861463,-0.7336957,0.7557419
0.5462858,-0.80393934,-0.4062495,0.70869917,0.6424081,-0.6377947,0.714163,-0.47858506,0.3388597,-0.8167345,-0.46321294,0.35148978,-0.787139,0.20833255,0.6856298,-0.7787016,-0.54809105,0.706164,0.7450391,-0.5889611,-0.3600061,-0.8317179,0.08900183,-0.73352844,0.7554036
0.54556346,-0.8031007,-0.4092857,0.70743275,0.6419268,-0.63781816,0.7135146,-0.478129,0.3397251,-0.8159004,-0.46238205,0.3506418,-0.7860277,0.20945534,0.6851372,-0.77794945,-0.5472916,0.70534676,0.74397755,-0.58826756,-0.35826376,-0.83102995,0.089224875,-0.73326313,0.7545299
0.5439988,-0.80338854,-0.3983802,0.70778626,0.6417061,-0.6371878,0.7125718,-0.47897452,0.339689,-0.8159512,-0.46390307,0.3534301,-0.7859171,0.20692705,0.685061,-0.777532,-0.54833806,0.7059298,0.7445741,-0.58797675,-0.35872063,-0.8306858,0.09284742,-0.7328526,0.75399446
0.5457248,-0.8033289,-0.40624505,0.70794505,0.6420601,-0.6377107,0.7135605,-0.47840452,0.3393461,-0.816251,-0.46286538,0.35163337,-0.78626305,0.20867586,0.6853619,-0.7780764,-0.5477732,0.7057084,0.74444133,-0.58843863,-0.358747,-0.8312278,0.08932997,-0.73330694,0.75479186
0.5448092,-0.8033451,-0.39956707,0.7079171,0.64173543,-0.637148,0.71287924,-0.47912696,0.33949563,-0.8162127,-0.46358487,0.35346875,-0.78610027,0.20684634,0.6852193,-0.7776116,-0.548466,0.7059663,0.7447624,-0.58821696,-0.35893404,-0.83086544,0.09159392,-0.73295456,0.75444716
0.5441758,-0.80300874,-0.40362144,0.7072644,0.64175713,-0.6375832,0.7126356,-0.47824532,0.33988625,-0.815587,-0.46303126,0.35174328,-0.7855414,0.20858455,0.6849037,-0.77752244,-0.547487,0.7054343,0.74381196,-0.58771396,-0.3579739,-0.8305882,0.09137314,-0.73294526,0.7537886
0.54476285,-0.8033108,-0.39989722,0.7079473,0.6418383,-0.63729924,0.71291655,-0.47890472,0.33950296,-0.81620073,-0.4636128,0.35323027,-0.78604347,0.20728403,0.68524826,-0.77766484,-0.5483264,0.7059686,0.7446811,-0.58812994,-0.3588185,-0.83090705,0.091445446,-0.7329771,0.7544499
0.54503435,-0.803193,-0.40496564,0.7076663,0.64187175,-0.6375993,0.7131625,-0.47827443,0.3395423,-0.8159321,-0.4629501,0.35173756,-0.7859823,0.20844868,0.68510467,-0.77784985,-0.54762465,0.7055971,0.7441735,-0.5880695,-0.35851654,-0.8309188,0.09042674,-0.7330445,0.7543624
0.54640406,-0.80222,-0.4044769,0.7073202,0.640958,-0.6369426,0.7129303,-0.4787947,0.33919647,-0.8161704,-0.46195355,0.35381305,-0.78525853,0.20678519,0.6852613,-0.77692515,-0.5479662,0.7050803,0.7446517,-0.58816105,-0.35701013,-0.8307157,0.08999384,-0.73269206,0.75487655
0.4849688,-0.77225703,-0.17130533,0.6773436,0.62666094,-0.61953485,0.6685086,-0.48040926,0.36004913,-0.78912234,-0.46873263,0.39169285,-0.71630555,0.18096475,0.6659358,-0.7427752,-0.54574955,0.6966686,0.722375,-0.5514935,-0.31826583,-0.7972835,0.15738085,-0.71148735,0.7141369
0.5065862,-0.79398495,-0.2503215,0.6925779,0.6371187,-0.62890595,0.6898663,-0.48188296,0.3547607,-0.8027933,-0.47339815,0.37589872,-0.7588515,0.1933157,0.6751897,-0.76183045,-0.5492141,0.7047744,0.7316498,-0.5688921,-0.34737208,-0.81356627,0.13097884,-0.7223199,0.7321112
0.5256693,-0.8020026,-0.32690293,0.70135677,0.64177984,-0.6338225,0.70431346,-0.4830717,0.35232398,-0.81150275,-0.47302797,0.3638782,-0.77773947,0.20290267,0.68124294,-0.77167517,-0.55096173,0.7077783,0.7401668,-0.57967013,-0.36348805,-0.8238437,0.1088862,-0.728827,0.74615407
0.530829,-0.803407,-0.35678828,0.70247656,0.64238065,-0.6353426,0.7079308,-0.4825024,0.3515795,-0.81258714,-0.4712933,0.3583331,-0.78203404,0.2067066,0.6822037,-0.77407223,-0.5502931,0.70741475,0.74091905,-0.58234775,-0.36584833,-0.82593346,0.10231457,-0.73045623,0.74892354
0.5355075,-0.8053319,-0.38027385,0.7041171,0.6442464,-0.63688225,0.7122242,-0.4834667,0.35336867,-0.8148261,-0.47131297,0.35306427,-0.78591436,0.21168076,0.68386286,-0.776624,-0.55061156,0.708342,0.7432927,-0.58532304,-0.3705207,-0.82862985,0.0954017,-0.7324972,0.75293267
0.5330213,-0.80473924,-0.36046228,0.70413756,0.6433365,-0.6356644,0.7100377,-0.4838357,0.35236037,-0.8143832,-0.47251102,0.3580053,-0.78418916,0.20720014,0.6833945,-0.775323,-0.5513892,0.7085693,0.7432927,-0.58394843,-0.3694541,-0.8275274,0.10035504,-0.731306,0.7514775
0.530283,-0.804589,-0.35702586,0.7029008,0.6431962,-0.6356421,0.70893997,-0.48385602,0.3538996,-0.81328434,-0.47307912,0.35782456,-0.78302014,0.20772581,0.6827049,-0.7746424,-0.5511088,0.70829177,0.742082,-0.5830641,-0.36847055,-0.8265478,0.10327073,-0.73100185,0.7498054
0.5318755,-0.80457073,-0.35370287,0.7039207,0.6432364,-0.63532984,0.709319,-0.48423234,0.35293353,-0.8141865,-0.47307888,0.35929474,-0.78346467,0.20620579,0.683228,-0.77482826,-0.5516413,0.7087038,0.7431915,-0.58341163,-0.36934766,-0.82708365,0.10185534,-0.7309735,0.7510427
