0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.23751348,0.70774263,0.37397248,-0.0068103485,-0.3011908,-0.15824863,0.14978014,-0.7292455,0.71600306,0.056746483,-0.35656855,0.11729522,0.7168471,-0.49661127,-0.4722773,0.1561312,-0.43681148,-0.53775233,0.5071104,0.6297295,-0.31570858,0.45237294,0.7063823,-0.016405908,0.26628208
-0.22226246,0.72339606,0.37213048,0.026827976,-0.23967616,-0.1779123,0.0033383055,-0.68259436,0.6669648,-0.16486074,-0.354467,0.54852015,0.72403824,-0.47502118,-0.41862413,0.20695668,-0.43520865,-0.55503404,0.60148066,0.60608286,-0.2347728,0.46040842,0.7023035,-0.07573026,0.043228265
-0.24274464,0.74896765,0.40030247,-0.024050018,-0.15314831,-0.19677061,-0.09534435,-0.6936405,0.6575994,-0.28483012,-0.36451095,0.6186719,0.76309144,-0.48686814,-0.39763364,0.20755053,-0.4506207,-0.5689646,0.644995,0.6259113,-0.25794256,0.4763003,0.7056514,-0.112883,-0.10841205
-0.29458368,0.7503667,0.40256685,-0.038445078,-0.15601088,-0.20488474,-0.20234519,-0.757289,0.74070466,-0.20250238,-0.3847793,0.32347393,0.78071094,-0.53063667,-0.47623247,0.08518971,-0.45663968,-0.5669781,0.637577,0.67004985,-0.3587393,0.47985244,0.7184858,-0.055045776,0.055848148
-0.3004272,0.74931115,0.4162053,-0.103886396,-0.16372143,-0.19670811,-0.16310546,-0.76301634,0.73712736,-0.17631526,-0.38877583,0.221454,0.7780259,-0.5359377,-0.47812656,0.10462516,-0.45951477,-0.55452865,0.64543015,0.6809966,-0.3407975,0.47535083,0.7087582,-0.03138839,0.028887313
-0.32574365,0.74752563,0.34692335,-0.03029828,-0.2537496,-0.20643072,-0.0945423,-0.7712009,0.7792553,-0.18989907,-0.37779063,-0.057412103,0.7795024,-0.52378607,-0.4973405,0.08412883,-0.4481373,-0.5753294,0.6400923,0.6780883,-0.3650833,0.4904554,0.7305768,0.031155407,0.26036495
-0.3519441,0.74153537,0.24935508,-0.0676328,-0.3302871,-0.17883833,0.10655578,-0.78456247,0.80213463,-0.15001862,-0.37425467,-0.5020632,0.7756772,-0.536505,-0.50650555,0.10467905,-0.4443391,-0.57443696,0.6479021,0.7005407,-0.3873969,0.49725324,0.6749913,0.13484882,0.53884184
-0.31994563,0.74988425,0.28684625,-0.02471246,-0.25422826,-0.23172855,0.09538788,-0.7547199,0.7699121,-0.2663148,-0.35725242,-0.12365324,0.7870539,-0.4847505,-0.5102424,0.13156943,-0.45806116,-0.5946971,0.65345633,0.64871156,-0.36634338,0.5063598,0.61305004,-0.010888233,0.35054663
-0.2557012,0.75216055,0.044812717,0.012080156,-0.31492162,-0.25605664,0.52229846,-0.73898727,0.7603935,-0.29064125,-0.3441223,-0.35027722,0.7949419,-0.423732,-0.5196839,0.21408197,-0.4846318,-0.6156102,0.67320883,0.6213535,-0.40514392,0.5246195,0.2882941,-0.08824317,0.6683942
-0.26078165,0.7330232,0.021329967,-0.01936023,-0.34258547,-0.21300393,0.5021595,-0.77208215,0.777831,-0.21372578,-0.37462485,-0.45842785,0.77558476,-0.47092623,-0.52460235,0.18982436,-0.49512184,-0.5851005,0.6492088,0.6748991,-0.41846755,0.5123051,0.46539393,0.028958697,0.6513827
-0.23830543,0.68334574,0.4149688,-0.05082077,-0.3030568,-0.1794795,0.18034838,-0.76144844,0.7239851,0.16141836,-0.3524507,-0.45305568,0.73757714,-0.47281042,-0.49035716,0.02542039,-0.43188715,-0.5318858,0.34168923,0.6467786,-0.45617506,0.46448657,0.46544087,-0.07462394,0.4488044
-0.21814287,0.7224903,0.40560964,0.00014411233,-0.3167539,-0.17462395,0.13980487,-0.7673957,0.7442693,0.11860387,-0.37120908,-0.07529427,0.7491343,-0.52063763,-0.4829659,0.11082042,-0.46231982,-0.55062056,0.530034,0.65328014,-0.3652361,0.456847,0.7439788,-0.022405816,0.36540583
-0.2110521,0.7119361,0.39509425,0.017606905,-0.29588056,-0.16654812,0.08758872,-0.7337726,0.70792073,0.10064979,-0.3649549,0.20926993,0.7202607,-0.49919614,-0.46734494,0.14842898,-0.44742528,-0.5405308,0.52362996,0.62854433,-0.3094937,0.4523717,0.72226113,-0.051381767,0.2742518
-0.24037646,0.7276539,0.38356826,-0.0039436137,-0.21614838,-0.17821157,-0.09518054,-0.6908615,0.66290206,-0.2321069,-0.35756972,0.59338784,0.7268314,-0.4852013,-0.39667886,0.21115369,-0.438099,-0.55840766,0.61851084,0.6189153,-0.22472751,0.4604684,0.7112667,-0.06805642,-0.095513985
-0.20380531,0.7217505,0.41335854,0.02758182,-0.2843726,-0.17332037,0.09158882,-0.7332228,0.7022499,0.059450228,-0.3743348,0.29696178,0.73057604,-0.5050667,-0.47089812,0.15302745,-0.452939,-0.5468925,0.5524326,0.6342311,-0.2892524,0.4655284,0.72994846,-0.06669037,0.25623158
-0.27851602,0.7399668,0.37046415,-0.036258534,-0.1459142,-0.19480535,-0.2414817,-0.69235635,0.6622393,-0.3441799,-0.3443627,0.66193306,0.75093836,-0.47848094,-0.38578248,0.22337763,-0.44271126,-0.57799935,0.65040165,0.6206612,-0.23138417,0.46446595,0.6979107,-0.07883963,-0.3228122
-0.28589997,0.7505112,0.36852133,-0.030687977,-0.1425869,-0.22252479,-0.18696667,-0.7419201,0.73252994,-0.31058586,-0.37323233,0.6160617,0.7751568,-0.50791585,-0.4667805,0.14550534,-0.4643349,-0.57761216,0.6506493,0.6523767,-0.27670568,0.46916983,0.7330831,-0.046211533,-0.13664627
-0.1979223,0.7058192,0.4479672,-0.006974322,-0.3007929,-0.18515347,0.1839839,-0.7613363,0.72541267,0.19386116,-0.37150672,-0.25147077,0.7445355,-0.46777079,-0.50234807,0.084167615,-0.45854816,-0.53246087,0.39936948,0.63599885,-0.38505566,0.46468386,0.7227499,-0.06612599,0.4147674
-0.2313884,0.698344,0.2695597,-0.0048132488,-0.29960164,-0.17916334,0.37399,-0.7740927,0.73801273,-0.15652257,-0.38272703,-0.32680425,0.71715057,-0.46744102,-0.5230542,0.20745762,-0.4049467,-0.5498556,0.5896579,0.66534144,-0.34357318,0.48420346,0.6691435,0.05587809,0.55562073
-0.36704525,0.71705514,0.13512628,-0.16594537,-0.3312639,-0.13155107,0.3113573,-0.78529125,0.78004205,-0.2893779,-0.3760259,-0.5653231,0.73169273,-0.5294447,-0.51249003,0.16959141,-0.423851,-0.56963676,0.66726816,0.71860605,-0.39228496,0.51969534,0.42831144,0.1292822,0.61212677
-0.31282806,0.50430715,0.40642735,-0.18688151,-0.28118536,-0.056387376,0.08430862,-0.6807727,0.5357765,0.3236349,-0.24819615,-0.36509427,0.58097094,-0.3543466,-0.4975543,0.06675102,-0.039294515,-0.2737452,-0.09792087,0.5748293,-0.11348495,0.41117743,0.297776,0.23900588,0.035769697
-0.2193024,0.75589436,0.42308035,-0.06723255,-0.089148,-0.21733454,0.059576094,-0.69402343,0.64818686,-0.28017086,-0.36911622,0.5761158,0.776739,-0.47801217,-0.43143433,0.2251526,-0.47067922,-0.5589055,0.6428181,0.62542105,-0.268757,0.46336713,0.6803221,-0.15425886,-0.0027176014
-0.19003114,0.7003867,0.45390376,0.007343303,-0.28335974,-0.17716847,0.17549753,-0.70708895,0.67907196,0.222023,-0.36861008,0.113596894,0.7264306,-0.4542909,-0.50087166,0.12767108,-0.4562403,-0.5027141,0.38124898,0.6020181,-0.30223542,0.46821722,0.7097536,-0.088323176,0.34909695
-0.34515068,0.7202276,0.3158605,-0.17615363,-0.28422195,-0.123584695,0.1992174,-0.7627876,0.72101706,-0.39830697,-0.383214,-0.40235487,0.6778973,-0.52222925,-0.49742037,0.24847586,-0.41780674,-0.57458025,0.683196,0.7086985,-0.34827325,0.5181847,0.61451614,0.0527037,0.5221578
-0.3041402,0.7219686,-0.08054101,-0.09060376,-0.33022785,-0.24316248,0.5262875,-0.7501569,0.7582304,-0.29549032,-0.32668516,-0.5115061,0.7867244,-0.43485132,-0.51657337,0.17606123,-0.48402473,-0.6006282,0.6719632,0.6408007,-0.4307018,0.5439213,-0.17054132,-0.073821984,0.6855918
-0.2811505,0.75071985,0.090780094,-0.012490388,-0.3495506,-0.2440775,0.48930764,-0.7511579,0.7785862,-0.19087172,-0.34476343,-0.43386966,0.7971533,-0.4430393,-0.52638876,0.2060914,-0.47353882,-0.60533303,0.64841104,0.6273733,-0.4025532,0.5208938,0.4466547,-0.004666402,0.66555583
-0.33481482,0.6875961,0.3666338,-0.12392111,-0.30800676,-0.16036557,0.15809079,-0.74741447,0.74423033,0.083288215,-0.33753064,-0.41149327,0.7244188,-0.5233652,-0.50577223,0.105631515,-0.33125636,-0.49607134,0.45065412,0.6649682,-0.29063392,0.46288708,0.6007209,0.1567815,0.29812995
-0.20046909,0.7677424,0.4236264,-0.055968225,-0.00051494624,-0.24371146,0.20584507,-0.7109725,0.6784946,-0.32086354,-0.39090654,0.45005596,0.79188603,-0.44721574,-0.47104868,0.1821294,-0.48736355,-0.57003534,0.65985334,0.6410124,-0.3267802,0.46455753,0.5830176,-0.21509343,0.2484809
-0.3716056,0.6994349,0.026849331,-0.21358897,-0.2999071,-0.19795533,0.40932938,-0.7614725,0.7379366,-0.25044063,-0.3165167,-0.55938405,0.76720035,-0.48514482,-0.5099878,0.13579942,-0.46617097,-0.5650403,0.6502998,0.67890584,-0.41923878,0.5424845,-0.3051557,-0.021146817,0.5753116
-0.2946215,0.74385643,0.0007976644,-0.08208719,-0.3359733,-0.23510413,0.5279461,-0.7549703,0.7723331,-0.2768374,-0.3407607,-0.48748726,0.7996471,-0.44611457,-0.5216245,0.20826194,-0.49112442,-0.6050066,0.67358416,0.6501599,-0.42054823,0.5378985,0.067391925,-0.054560777,0.6870368
-0.3582845,0.7224975,0.41688856,-0.20444101,-0.28849408,-0.14653394,-0.07212067,-0.76860154,0.701436,0.03362382,-0.3556737,-0.36786702,0.7747812,-0.54151386,-0.48644143,0.081091344,-0.46043253,-0.5252607,0.601256,0.69229966,-0.39292786,0.49887857,0.31515372,0.045102462,0.27993083
-0.39453292,0.6456121,0.40896446,-0.22233489,-0.24108255,-0.16244917,-0.06539683,-0.756255,0.5747806,0.20904252,-0.3216022,-0.43127322,0.7317859,-0.5270718,-0.49126288,-0.029489316,-0.39045343,-0.4186783,0.26259777,0.6657534,-0.40946385,0.48724478,-0.084826864,0.06760764,0.08055112
-0.33209974,0.70618373,0.40940467,-0.16197872,-0.26049888,-0.16015516,0.07955202,-0.748606,0.7205195,0.030712074,-0.35149017,-0.29546845,0.74430835,-0.5188272,-0.4930386,0.091561414,-0.3984687,-0.5073477,0.55394655,0.67444134,-0.32910255,0.47220558,0.50875777,0.06216665,0.2837087
-0.2494759,0.68042094,0.4782739,-0.16424699,-0.16250741,-0.16203243,0.010541237,-0.7563615,0.61496073,0.21896863,-0.3446214,-0.19688538,0.73190266,-0.45250857,-0.47789592,0.013089064,-0.39540535,-0.4264028,0.37362224,0.6418476,-0.33976033,0.45319036,0.3858931,-0.06608694,0.115296535
-0.29461753,0.7583155,0.3630747,-0.027820218,-0.20884956,-0.20986816,0.0165494,-0.75788397,0.7652093,-0.22978729,-0.39330658,0.24999365,0.78751224,-0.5124688,-0.4923988,0.106629014,-0.46306658,-0.5794288,0.651873,0.6761571,-0.35041076,0.48763508,0.72248775,-0.020728054,0.32464942
-0.3881151,0.732836,0.32232717,-0.18425727,-0.28764322,-0.18374181,0.1228773,-0.7649629,0.7611483,-0.17742221,-0.34439257,-0.47771686,0.77886415,-0.5226329,-0.51321924,0.12714946,-0.4380002,-0.5641843,0.6274392,0.6844332,-0.37740958,0.51607907,0.29295796,0.06450462,0.36050946
-0.3263531,0.7200526,0.28655759,-0.09037953,-0.33372447,-0.15673648,0.23420314,-0.7703108,0.78008103,-0.018021028,-0.36076093,-0.4429065,0.7572956,-0.5256783,-0.50521326,0.12316541,-0.41146854,-0.54425114,0.5944809,0.6858374,-0.3473736,0.4808649,0.68145406,0.15294369,0.5369325
-0.2852823,0.6473677,0.40243906,-0.17294857,-0.24061273,-0.15805243,0.16550978,-0.77599645,0.6716886,-0.0069955485,-0.36320958,-0.5165626,0.73533905,-0.43424937,-0.49746123,0.002186,-0.4229896,-0.53170717,0.48946214,0.67966104,-0.4684806,0.496023,0.1172577,-0.08716779,0.3960781
-0.27196383,0.6336532,0.45787203,-0.1456001,-0.2583894,-0.15794359,0.05830346,-0.7667437,0.618811,0.22381787,-0.3523093,-0.44057846,0.7286146,-0.43942258,-0.49253854,-0.020884706,-0.44477707,-0.4829422,0.2859452,0.65707487,-0.45549121,0.48417243,0.19614054,-0.098516695,0.28020388
-0.32286274,0.7074926,0.46739134,-0.20947084,-0.26271746,-0.1427887,-0.04480837,-0.7696802,0.66933674,-0.110415906,-0.36885774,-0.47942975,0.7451609,-0.55782163,-0.48880714,0.09101624,-0.46836105,-0.5525748,0.6005518,0.6921408,-0.4345738,0.49411842,0.37813875,-0.027581347,0.21134314
-0.18736751,0.68060946,0.43259045,-0.03068637,-0.27231,-0.20043889,0.29320183,-0.75098544,0.71131384,0.2613367,-0.36183333,-0.3717818,0.75667423,-0.35198504,-0.50377464,0.012784776,-0.47728303,-0.5138903,0.24991085,0.60738546,-0.47732857,0.4811243,0.48271045,-0.1820632,0.49524075
-0.22885384,0.7203993,0.45583192,-0.06571997,-0.29346043,-0.17197613,0.12445363,-0.7643088,0.7217301,0.09017806,-0.37630877,-0.24503544,0.7554873,-0.51327235,-0.49593425,0.10387534,-0.4742221,-0.5533606,0.5346242,0.66127044,-0.4026334,0.47841355,0.69006056,-0.07078029,0.37491697
-0.19987945,0.69638085,0.40865612,-0.0059201904,-0.3116111,-0.19517021,0.3044648,-0.7616847,0.74040216,0.1676564,-0.36854568,-0.3613754,0.74836403,-0.43093103,-0.5083521,0.07598716,-0.45821044,-0.5350717,0.36790785,0.636092,-0.4241492,0.4709136,0.6495202,-0.06018089,0.49706852
-0.19006594,0.6922858,0.43957958,-0.008097198,-0.29647315,-0.19670606,0.27061448,-0.7515517,0.71598023,0.26832375,-0.36535436,-0.2885483,0.7501187,-0.41138163,-0.50851876,0.038665198,-0.47374067,-0.5139531,0.25157672,0.6114882,-0.44211102,0.47513014,0.6020688,-0.13211252,0.46971142
-0.19178624,0.68623316,0.44132766,-0.009184351,-0.28565428,-0.17697318,0.19465043,-0.7184632,0.6676141,0.26888064,-0.36236396,0.05955856,0.7258351,-0.4343127,-0.4999918,0.10956483,-0.46503952,-0.49078643,0.33689547,0.58703506,-0.3567535,0.47316056,0.6478215,-0.11358622,0.38042617
-0.3394161,0.64413184,0.48548216,-0.33463508,0.33294728,-0.20834173,-0.34040162,-0.71318865,0.10250844,-0.03870102,-0.36205658,0.45802087,0.7568539,-0.4858778,-0.3866306,-0.13614361,-0.45514977,-0.27178627,0.51157886,0.66481715,-0.43861386,0.52678853,-0.34775555,-0.26468366,-0.20882694
-0.32254016,0.7106257,0.4967654,-0.27338916,-0.06469495,-0.14617147,-0.21745923,-0.7367169,0.5016456,-0.052494917,-0.3614125,0.10648247,0.74651444,-0.5240383,-0.4324704,0.066597395,-0.41352266,-0.46841282,0.5663878,0.669775,-0.33149508,0.47962257,0.31576318,-0.069833145,-0.18051244
-0.47929415,0.49979046,0.5418407,-0.44672245,0.12527442,-0.10163671,-0.3480569,-0.71940726,-0.36355087,0.1876598,-0.25272095,-0.33487913,0.6176874,-0.4476392,-0.39665714,-0.10205617,-0.3090307,-0.19810127,0.27047935,0.65374506,-0.3893926,0.48868656,-0.5544119,-0.04201006,-0.3099825
-0.34278697,0.74804336,0.30717894,-0.11550697,-0.25391373,-0.18153465,0.14927219,-0.77030104,0.7751004,-0.25666624,-0.38543484,-0.31920126,0.78269315,-0.52328604,-0.50067323,0.100312315,-0.44841206,-0.57297766,0.65766484,0.6998025,-0.3797416,0.504761,0.52833074,0.03254814,0.5073168
-0.37278506,0.6960264,0.44150823,-0.24905658,-0.24579452,-0.13619982,-0.14166622,-0.7623865,0.6271773,0.08992755,-0.3356379,-0.39939895,0.7486265,-0.5402434,-0.47296205,0.05496816,-0.41839823,-0.4815592,0.5589701,0.68545365,-0.3712029,0.47995254,0.17069298,0.045376804,0.106767125
-0.39348343,0.7334059,0.16515443,-0.18667634,-0.30214062,-0.20833139,0.23817323,-0.7685408,0.76996195,-0.2901326,-0.3332112,-0.559907,0.7793819,-0.5094236,-0.5165207,0.13850251,-0.45974842,-0.5897442,0.6653212,0.6786944,-0.40447,0.535411,-0.03087664,0.02884154,0.5057908
-0.25245658,0.7403515,0.011579449,-0.0919736,-0.23664345,-0.26978922,0.56078935,-0.73478895,0.7424605,-0.31092542,-0.34047475,-0.4495401,0.8064682,-0.3957875,-0.5330116,0.19349036,-0.4950764,-0.61130524,0.6831161,0.6305729,-0.434588,0.5474941,-0.1920262,-0.16631067,0.6858263
-0.24318938,0.6934054,-0.006632578,-0.1447417,-0.14876574,-0.26798543,0.5568729,-0.7538239,0.729756,-0.2573431,-0.34892485,-0.47283995,0.8105408,-0.3392662,-0.5330845,0.117477424,-0.51293397,-0.5890594,0.65900666,0.6485348,-0.4701675,0.55988246,-0.41602105,-0.24062522,0.6828691
-0.38215822,0.6370694,0.36758646,-0.20936044,-0.2903669,-0.10697424,0.010777251,-0.7904616,0.6827064,-0.14991581,-0.3446362,-0.56407,0.6218858,-0.5629815,-0.5000937,0.072727084,-0.32436115,-0.5147608,0.537707,0.70397854,-0.39163014,0.49160698,0.21554378,0.18264705,0.12154381
