brush_teeth,climb_stairs,comb_hair,descend_stairs,drink_glass,eat_meat,eat_soup,getup_bed,liedown_bed,pour_water,sitdown_chair,standup_chair,use_telephone,walk
0.002547927115690951,0.0038035038167195563,0.0022133049290036363,0.0043469427642763535,0.004542543229568115,0.002226804460355183,0.002998791886438551,0.003068310881328119,0.0028293451463603492,0.007512535335468589,0.0021103696759576093,0.0020203899904261756,0.0030432847851127945,0.003171671124266271
0.0049596532686732395,0.002713807686036952,0.0036597697714392734,0.002110959883645789,0.0019670491727168714,0.003103770225710361,0.003673511450178452,0.0036979392264431493,0.004013779546973437,0.0023174996638441973,0.0038999866654624493,0.0038551717839020736,0.003607713901610135,0.0033131242206304824
0.0038735993631114464,0.005123858143490036,0.006257183986287135,0.005484482742129831,0.002801933005033955,0.002089975953396869,0.0018862571148361188,0.0025945528993723678,0.0031219993529333035,0.0027824254278825187,0.002291171214078736,0.003042001136214166,0.0031271148412400853,0.004926573014929161
0.0023652943918578404,0.004161404797314624,0.0034160938235391785,0.0048516448180713646,0.0021198694528292536,0.0019616040675760897,0.0017244005848295713,0.003045054224317437,0.0031567525269675595,0.002308488550888537,0.003527125149927707,0.0024987998768308626,0.002340512221504381,0.005725406879230909
0.0033856632081918202,0.003312283056963991,0.0027081174929372226,0.00367547646720823,0.004231174177759565,0.004943668071988539,0.004589928759015676,0.003102551069321041,0.004358110700317023,0.004566161891766143,0.002770413630156316,0.00211065970991089,0.002180839301714581,0.003956712950320531
0.002104710973136546,0.002928173040635013,0.0018322417945296561,0.0028491017956942142,0.0027076904469430342,0.001674781284542734,0.001914496192264641,0.0029476867601989625,0.0030790207799041014,0.0034877890080537597,0.004282976166817393,0.004419915407562588,0.002253523031665493,0.003334312854547718
0.003531499198056705,0.001961476878489904,0.0031464418484080823,0.0023089498371262154,0.0026888874963333733,0.0022990766374715753,0.002911546848581994,0.0029018173370342734,0.0027372085612542853,0.002805792424642816,0.004333717132966656,0.003978383405840052,0.0026871423445330306,0.0016894003061390184
0.002673065156845415,0.0018408321023433108,0.0024000155618964427,0.003234042098050613,0.0020328569901637444,0.0018803023349194454,0.0020070871723780275,0.003483524987837363,0.0018157960159165287,0.0029214663164515956,0.0025554367899560952,0.0019088167688519695,0.0010790002343779442,0.0011472796490288677
0.003400069330656946,0.0033561524005122443,0.0034799406409978997,0.002448826071417263,0.004311278681396637,0.0045122123675252375,0.0051180039168211705,0.0031979491657928333,0.0036921795876496163,0.0032760109333930345,0.00493441011094504,0.004071954345389935,0.0037001164920548897,0.004979620172387675
0.002850846086799662,0.002519719785046276,0.0038462099753702773,0.0025364431758766086,0.0033738972761186,0.0037372781173484,0.002671271304343263,0.0020756403503664543,0.002677609122378979,0.0032151949931464334,0.00355167077642718,0.002884410514480644,0.0023916651133182765,0.0022801326418471486
0.0028652696739892946,0.0019265246860329993,0.0027364302471060134,0.001904220588954671,0.0031989400895813865,0.003833405529701035,0.003437654835525983,0.0023027076707197746,0.003040785751270309,0.003504325292583952,0.0024782511600361192,0.0031579104262188743,0.003121956234239055,0.0035015986365765934
0.0024994202695022573,0.004640154666269426,0.002260871235557754,0.0040863525504116595,0.002405047221137895,0.0017527791787170627,0.0018765490963513968,0.0031517558450256397,0.002676540032660655,0.0026968569798574184,0.0033922490365117094,0.0033476230287866255,0.003132440156369524,0.002532516867474157
0.0040644528869440855,0.0024010416857825068,0.0033741527016956678,0.002369011513427699,0.0035019660099983724,0.003165641372350564,0.003495773275136022,0.0029044374093107226,0.003647329652662975,0.0036787488332525055,0.003752855902070561,0.004926016047198293,0.002848156074516874,0.002369321476978822
0.0037908077490475633,0.001736614796391593,0.002743345720706097,0.0017592415614914479,0.0023257196962963864,0.0024613194805609096,0.002759568958401619,0.002702439000208942,0.0027319499396304095,0.0024657302310638674,0.0027377957997752876,0.0038927683294713578,0.002682969768261091,0.002422944697324452
0.00351627715245363,0.004212358476075865,0.0026123893216017896,0.004137504362990575,0.003044259353560048,0.0024864539533956944,0.0028130983822677665,0.0025971760461575267,0.0025697928635870695,0.002780667740838884,0.00399310108781392,0.0028489786377943016,0.0040722383177012695,0.003850232813548405
0.0038925513348538328,0.0032075669730512227,0.003334308246308704,0.002643470891282459,0.004029323669518422,0.0030490454681023236,0.0032603954869646827,0.004270558900239086,0.002867456149984808,0.004300980428796562,0.0022727797323048252,0.002714181833053903,0.002924905883233163,0.0027224538314141347
0.0018824532432188497,0.0026481537496089573,0.0020452269093493214,0.0031088497087440846,0.0031643717539595368,0.0024562973661021955,0.002908876729452881,0.0022494364285927273,0.0037259378905326393,0.003718026487526268,0.0020932086627295735,0.00254203654044168,0.004420449834815038,0.004895682124363542
0.0036781717173297477,0.002584398258705448,0.0040205541502692085,0.003061355479995001,0.003106389247210101,0.002474089774153921,0.0028701893495275514,0.0031356130420175385,0.003753762303001489,0.003344087975725735,0.003173938145415675,0.0038939168655292913,0.0034296554371612267,0.0027061680147331137
0.003680327757614208,0.0052240224995877185,0.0025835120719778317,0.0041505787618344005,0.002584629182430489,0.0034440567913163918,0.003305852895005891,0.003719155806000821,0.0035473657217939296,0.002775096450154469,0.004461237232792185,0.004119774988160931,0.003588681315716656,0.0048388332011499524
0.0033240120022899654,0.005367368219614093,0.002973427264000546,0.006271106317183779,0.004654686250561837,0.003589462896694669,0.005666884540884598,0.0036438096215084094,0.0050520425043960315,0.0045227399029157305,0.0030404639959485807,0.002771241895207389,0.003320415260244736,0.006396772827724164
0.004412357657360272,0.004500001359693523,0.003203632263582842,0.00440406406255357,0.0031361926988375073,0.002033518574060916,0.0029802568945910784,0.002427539538173808,0.0035380566724751068,0.005548280186368848,0.002453481788889598,0.0022242740158089185,0.0029561546188290075,0.0025467896813097376
0.003758109103060429,0.002843818550026301,0.0035997674330920516,0.002653252604277757,0.00331922406394608,0.0031441091169030055,0.0020327803836083292,0.0033805543558762113,0.0035352136918508567,0.002909995437773711,0.003296885154064801,0.003851722910222205,0.003190937652290676,0.0036742301125079744
0.003747325826953018,0.0024152486173056684,0.0020865568378831906,0.002230114222922731,0.004870149028367292,0.0044655508633036365,0.00506155892118203,0.0026014336805787355,0.002671875333155896,0.005189762854746675,0.0027253398447738032,0.004596455933677378,0.003086043357224353,0.0028283503246105783
0.0022875584340562704,0.0017327551239475314,0.002808302565081959,0.0019830633294333354,0.0024746514007869744,0.003287055178269476,0.0038895345714909033,0.002620053450871559,0.003547472179836635,0.0025791322455036344,0.0025801515409671575,0.002573724411868923,0.005437719717930646,0.0023496200107370985
0.0028224608401790866,0.003615223584974409,0.002373273537242768,0.0028198897408657432,0.003991629477698515,0.0043802293251537375,0.003633832960002508,0.004072673684290573,0.003451533464772458,0.004830611206304378,0.004000315104001354,0.003821490605408527,0.0036671995430503615,0.0025353041687630343
0.0040246145921546,0.0036140018314322173,0.004542628191922869,0.0037091835506911663,0.0030383528348509855,0.003717682797711246,0.004908333638488574,0.004240281754889432,0.0034688459099057015,0.0026527000376094225,0.003541961373485433,0.005166575228268301,0.002598916957648209,0.003868062042954087
0.0035297738819330396,0.0026456788830334964,0.0026421493706335667,0.002502243639500942,0.0023786058956593377,0.002332939546499653,0.0028045258942759423,0.004119660341835582,0.0026131053094043855,0.0022431990703029943,0.0033892482140019725,0.003641699824310671,0.0033477544361070607,0.0033666245241546315
0.003875160815753955,0.0031400200929562615,0.0028383708450225127,0.002395836131060954,0.0026739212766040093,0.002858993358603943,0.002066764834956857,0.002459122769689301,0.0024326356953359475,0.0030067161507950505,0.005146763826815369,0.0028606548219427706,0.003928207847768757,0.004442483724825585
0.0030886304752959473,0.005898438759911913,0.0025108723472213397,0.004515959983514917,0.0076121414969758635,0.0033939606656236297,0.0037706635843525924,0.002579846003692765,0.0028983693560575307,0.006051329520815956,0.0035175584895155224,0.004245015866068004,0.00450714449576816,0.004928593324000341
0.0025736355052218885,0.0027181668446620627,0.0015060197469199746,0.003550030837970534,0.00500666256253276,0.0028484289320092984,0.0038114683288313555,0.0030085844587538057,0.003143142019718483,0.004238298974155507,0.0028562887263202425,0.002856552726230884,0.0022885760306845197,0.0032605319320972398
0.0035179642448780173,0.002045020264896167,0.002956467774850842,0.00232648318621096,0.005065103429536642,0.0032896167885826883,0.003960253399692181,0.0021031257462098404,0.0030675870882666753,0.003822379075541729,0.0032880942184099933,0.002216225530385154,0.004607289870225353,0.0019977341584057288
0.004445189422457152,0.002560794850894063,0.003270728495044963,0.0025863245759152696,0.0048418628736831,0.0022464081443591653,0.00368648895744796,0.002537759762688511,0.003222147142685476,0.0045353307035303865,0.003098080214525355,0.0033869999441494786,0.0037342996967956376,0.00266063181100291
0.0030572163511639904,0.005580133489353854,0.002055851755128056,0.005664806604290711,0.005278302437286787,0.0031817220753943107,0.003423594433282513,0.003276906098727665,0.0041965941004005695,0.005350168380518779,0.0037072380706244714,0.002975391307693882,0.0027533126961556886,0.006609008334182997
0.003491003227993063,0.004179191049293343,0.003096663522928418,0.002963075636312069,0.0032377043247748126,0.003378710339621506,0.00411922283398589,0.004384825142125697,0.005732883414362336,0.0025438864585450357,0.0030858530792738387,0.0035016597043696605,0.004254881038110961,0.00482424196873325
0.003509509039064278,0.004255076322215296,0.0030971125354582745,0.0031231052902874253,0.0029621771983251843,0.0025692077177786677,0.0019123627186428426,0.0027749166443104493,0.0030372847678433066,0.004044581254541903,0.003346694461592014,0.003155495564328773,0.0025380074470143853,0.003330683764247435
0.004025540359970013,0.005831315971151927,0.005508763795482594,0.006556407299695198,0.004350059564231992,0.004884674156278714,0.004756202249451779,0.004018234827895411,0.004321439817578049,0.003990354218017299,0.0029471044295673633,0.00342168307545624,0.0028800706050615328,0.0023829366592870846
0.005726221062841462,0.0072042613054651965,0.004588188305428585,0.0065417049368467275,0.0038441385664953944,0.00354584881138139,0.004121311727047025,0.0045140723611987975,0.004798752353787624,0.003397612582660792,0.0029626322417120304,0.0032991853037643393,0.004086381270590947,0.005463576530480907
0.004286136793012491,0.0020643753752361675,0.004919885419218966,0.0019623206642045525,0.0016763512189197673,0.0026186870870427985,0.0023189500139533846,0.0025552490863293155,0.002854487415709666,0.0020110520707255003,0.0019401458177079425,0.0023644739297440584,0.0032292108984230553,0.002778590035375601
0.002520420626277195,0.0023782447579287604,0.0023962864857688007,0.002533330360665206,0.002167716995517449,0.0018243022412392242,0.0025250592127347587,0.00268667591099343,0.0020926522860807823,0.0026365704572341095,0.0024831381269032685,0.002555391797615821,0.0030287796950558468,0.0022346254218297786
0.0023563444652984758,0.002978784105391969,0.002484152962934227,0.003177406465691712,0.0017326977169943832,0.002960172638221815,0.003571092255934338,0.0027334914696017392,0.003479997633762705,0.002911236815532911,0.0035254501633223026,0.003021249701834079,0.004838778454759475,0.005246565213912889
0.004555654336631892,0.004775805825351371,0.0048434159251841405,0.005429313969660604,0.0036514397502202013,0.003141318387274535,0.004024595919018449,0.003264934517596361,0.003530120328764388,0.0034124738702317418,0.002873463636236737,0.005608849158180361,0.004616098203157628,0.0033886567960586637
0.003175071484784342,0.003972279848170667,0.0052528208730466324,0.004296100647846769,0.0017921204683478537,0.002920157579361294,0.002427457717826211,0.0023169686354714376,0.002192235759531318,0.002360654670698505,0.0023007914076162593,0.002831397928457069,0.003044631273837261,0.0035695003125545293
0.0023731522454823774,0.0018448494936919686,0.0026521290736810587,0.0021001478881993267,0.0032116009172502673,0.00535618828025921,0.004832406109979828,0.0035429322683284098,0.004271757255516553,0.002489652153695055,0.0031845265689939115,0.003212423241199897,0.0040731424549633214,0.0029236230494574696
0.0036820726464773085,0.0026521156737636747,0.003313003704395376,0.004665443060298985,0.004744129874652302,0.0043466593317962815,0.003603769939855855,0.002371362509930453,0.003054121371537065,0.004552010499576948,0.002576206927508269,0.0026085827269303405,0.0036231300375307654,0.004017555437436705
0.0029169128760485204,0.003967883023130903,0.00222216125692212,0.0025639467876639485,0.00252123670711619,0.004598511114579551,0.00352478521692972,0.0034306978958571085,0.0037193389572585,0.002033682122399292,0.004654866046335502,0.004146960089802929,0.0033959712531331857,0.003360922929053107
0.004305266939388317,0.0019329893660243738,0.0038155269898315575,0.002309388486898912,0.0018956646919084828,0.0028896707704019545,0.0024650436199061677,0.0026002945281278804,0.002185195433578085,0.0029130131651279342,0.0032539694946112038,0.004068885208319399,0.003757157935959927,0.002911777203216387
0.005208086494544974,0.0024076898009145913,0.0050305546250192625,0.0021840758457820843,0.003398081602876061,0.003368500131170118,0.0028438378713081017,0.0031736590880405684,0.0030722041797309374,0.004027683929402832,0.0029707719474757507,0.0035572019166291743,0.004389585412203023,0.0026864043255958353
0.003581693784848252,0.005891247052458378,0.003234729253164365,0.005926879104635014,0.0029782013305402516,0.0022323003041946595,0.0021596787915891475,0.0033141351776902724,0.0034658235557671687,0.0022757234535391705,0.002918013667701725,0.003393750161698118,0.0044758456390468476,0.0050963450070718435
0.0035006283424051546,0.002361926734624831,0.0023501290497990146,0.0030403443596449353,0.002627373105757192,0.0027504913827669088,0.0024383205009952075,0.003103885471776125,0.0027143574747648448,0.0039034196544173523,0.004103546640358538,0.0031621448816016584,0.0042302530057084075,0.002405586203516401
0.002026883035976281,0.002980215767001766,0.0024696667967933714,0.0030090676838650573,0.004218710606741109,0.004544276733209393,0.00485301665852038,0.00387242028677119,0.002955354535497225,0.004719665853808415,0.002383967541618636,0.002674783807206421,0.0033011794030763345,0.004927607703900837
0.0031325921281666388,0.0034835179868977174,0.0022786775242456202,0.0036726291131788697,0.003270734368550367,0.006423239467283883,0.004275343641096718,0.0029418134139261236,0.003093015848974614,0.003108741551272502,0.004767407394715446,0.004092150176113591,0.003802256869620161,0.0032903347835654597
0.002990340162888279,0.0035096367739937116,0.002981525974569566,0.004119277505339286,0.002069008563961145,0.002579671538987226,0.0033845603058082455,0.0028156684928626816,0.003539534753108142,0.0020310501476512913,0.004602216954458835,0.004834924712096981,0.0027571755753537084,0.004747003692947866
0.0027575018492859648,0.001744185525152863,0.002051077452075356,0.0019317624740653552,0.002534672754881636,0.0027865508605854367,0.0024416388728579564,0.00405736889720996,0.003035522621372635,0.0016150210060091048,0.0021126130931128076,0.0017858072561576321,0.002895029507347431,0.0015641516768796423
0.0023560405400279787,0.0025954922722871156,0.0015880712688659583,0.0032835208849420895,0.003913705165414112,0.003448490442390605,0.003091210018608801,0.0024441556079607624,0.002808819639088211,0.003705686395034268,0.003273707510856482,0.002830070314178506,0.003301922252009398,0.0026547052126775377
0.003786362564707105,0.003114746292619654,0.0046168388599620155,0.003152522071817128,0.003175911043228971,0.0032975427878114464,0.0037667008153845507,0.0033528968538404503,0.002487174377172928,0.003393962091250395,0.003293211192207622,0.0035303324936526146,0.003113086922506127,0.0032860476404705384
0.00387851164263497,0.0045028147396329815,0.004132263258928334,0.0033533430888594063,0.0032949534452055805,0.003076387679528838,0.0028555401141104808,0.003797814268178126,0.003986429458998311,0.003626692237103729,0.003236404951909441,0.0034348235543240134,0.003105913284073516,0.0024882101021738985
0.0027226866527187746,0.0037910726453398206,0.0024867714219664132,0.004016688412690969,0.003658076774781882,0.003024131915930715,0.0022352554191625287,0.0038516233880528292,0.004336070996925192,0.002605534934881597,0.002714053120569512,0.0028058753761454965,0.003969002499251464,0.0027213106408917553
0.0034695415698080593,0.002598144948235015,0.0032703979980880527,0.002717050142039206,0.004601993310172107,0.0029797982007606252,0.003537249695607132,0.003166094022737949,0.002792844715946406,0.003685393865613287,0.00338630086050379,0.0040954457242234855,0.002316073519768245,0.002335284248448743
0.0034253927709330784,0.003315945152677192,0.004129214691088371,0.003143617746275584,0.0026229313754772498,0.001690666145758784,0.0020635329189270446,0.004215171205004846,0.004379525073637289,0.002747196654587537,0.002864569663055303,0.0028891881836336088,0.004117062005393314,0.00207928402877717
0.0024669580496055814,0.0040762713221407605,0.0036842032631726022,0.0042341931276836916,0.0026334888813665442,0.0026257657830054317,0.0026312775877268785,0.003870426503766693,0.0032394555865165953,0.0017498901305240246,0.0042097284061818315,0.004023211874373011,0.0018453053469368872,0.002370885745305393
0.0027190044785598676,0.005570571761944465,0.0033953496366158336,0.004577590578796887,0.00280260554965729,0.0042075375869265255,0.003887323999501636,0.0037019018779749875,0.004016924812328458,0.002610007261218577,0.0035320489477694656,0.004050521212757164,0.0038202192012323087,0.004306448788594381
0.002626865059941303,0.0031974134878820647,0.0030490200394667523,0.003611278212652524,0.0032022575195471106,0.001891835610749486,0.0031474087870990808,0.0018786430018014086,0.0023954919044019453,0.0029030255998245017,0.002179810865337156,0.002469505769616692,0.004972261682476686,0.0034146623568606827
0.0034706404435179564,0.004637881547442549,0.0031694251775911918,0.005315264552247016,0.001953699076521956,0.002826669265005131,0.0019864636608267535,0.002859318211029384,0.0032052815955301273,0.001452117743103767,0.0032170945353810778,0.0033698612026066446,0.0033410505902029238,0.0035780487771899113
0.003703203081245068,0.006736346387432679,0.002587360493173889,0.004674420814886692,0.0037827226870707263,0.002715341125809966,0.002954319991453011,0.0036513599369262517,0.003944380618673651,0.003031395308582907,0.0043507277676608554,0.0036176243494399187,0.002516854238056905,0.004758743284496505
0.003740309016642427,0.003347831085284053,0.003619694903397373,0.003486381173468657,0.0037612657558025145,0.002703767255586725,0.003214802748603607,0.0029267269117893967,0.0038157565250136758,0.0027028397874303577,0.0033160029736061434,0.004909647059984709,0.004455413187313286,0.003173057447437126
0.004519821549130476,0.0033523201926687106,0.003571734176086973,0.003051477166319538,0.0044437096658832735,0.002947446140616508,0.002591364323995572,0.0036486042553243035,0.0028321626520987305,0.0033358182460282047,0.003907698704178228,0.004218906863243702,0.002874344946214293,0.002340567959194457
0.002862995552813728,0.004414359274917553,0.003157120062615838,0.004422578005406551,0.0033136259332448535,0.003530456138698036,0.0026188204410068656,0.003567819798939848,0.0038611636733857434,0.0032825957723130227,0.002985456403099599,0.0030568471918400023,0.003703646235667906,0.0025510463734261515
0.002301925191934205,0.0026304835771600974,0.001966637519334563,0.002308384121372451,0.0032456199768062036,0.002792970096614421,0.002723117879448126,0.0028373335453665293,0.003084408941245139,0.002310418561112961,0.003648583952199359,0.0024805530946462742,0.00446094801782046,0.003933083081857618
0.002395751146467678,0.002782828061515428,0.0047977412846080215,0.002962466757205566,0.004263611358675708,0.00304234795327745,0.0027445016028778803,0.003203694607528525,0.003132940288292342,0.003700341095621051,0.0017669998951815697,0.002274898775997435,0.0024238078699495035,0.0019246875012004295
0.0030023214400649667,0.0018357584106561508,0.0023870785195073984,0.0023350371596748093,0.004714908632900091,0.0025273531778626365,0.003850775293803589,0.003283876912636279,0.002614675368728244,0.003933847692001194,0.003432595336806326,0.003638400082853216,0.0023989587366820184,0.0039296234911887365
0.003178805447514283,0.0034695579674083473,0.003512753635529812,0.004371941917874253,0.002546868353904357,0.0036310707468266744,0.0036836514535299302,0.0037612026826397567,0.003349291010671712,0.003243208123224727,0.0037969671286319957,0.002645777696793266,0.004038384733136366,0.0024262664064109677
0.004202739114273262,0.004210210720977169,0.006175440657191271,0.005753036401191157,0.003962281667234238,0.0019965038589141054,0.002457192708841732,0.004487706227112306,0.005337417745905995,0.0036123101679982382,0.0024743262432656917,0.0032441814114752996,0.003871278458392854,0.004189593101995964
0.0035371658840985367,0.0033137755832735208,0.004062324153620582,0.0038149565873226536,0.0035206743146794063,0.003955403348061635,0.0034363281568249317,0.0028874527401343197,0.0021730288066928055,0.006211795616886079,0.0040023458191803295,0.0033209738138566805,0.0018832420824005894,0.0030878764372650807
0.003182354968296749,0.0019281340059433946,0.006622051667239705,0.0024444320002488702,0.0031443542335793558,0.003570630084081598,0.0032626165529093883,0.002702060712252186,0.00327632473597245,0.0035948939930434912,0.003965498744825568,0.004382921702389776,0.0030487747954191045,0.0028234897433504274
0.0038394884930182485,0.004902144188687886,0.0027462194693936457,0.0037903667991959255,0.0038180699182622352,0.0026845216894471314,0.0021279190344620975,0.004679291495698369,0.003736649251661908,0.004196091527812358,0.003769286152334203,0.004664266360706432,0.0026877779288523957,0.003946359930768575
0.0018434506577086603,0.0024424648624368616,0.0024384454886451213,0.002325913314166479,0.002050747863187325,0.003452080457176644,0.0036007746506149436,0.0032146539237857433,0.002589975996305812,0.00238208583089871,0.004180683015466723,0.0028324925035888874,0.0027521840693345736,0.001804500130685901
0.003238700434192118,0.0031936922861389686,0.002150177165830244,0.0031872159417568003,0.0028908614634179835,0.001492082179500362,0.0023855018059824877,0.003621463980767927,0.0034320727701785546,0.0019375281930804301,0.0029122883129970444,0.002201472726076684,0.0029174495811200916,0.002627659740444084
