0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.85218364,0.5909601,-0.824365,0.64507324,0.616985,0.713376,-0.8365826,0.8060042,0.77589893,-0.7493228,-0.7419503,0.74737406,0.6943794,0.7439082,0.6358281,-0.02604073,0.09167706,-0.77987176,0.63351434,-0.061298825
-0.8556235,0.59263486,-0.8237641,0.66049016,0.62682873,0.72868097,-0.8447139,0.7924384,0.7951858,-0.7532214,-0.7544191,0.76495016,0.6523649,0.7524335,0.64267296,-0.061884083,0.07544399,-0.79444814,0.64458376,-0.06324783
-0.86885947,0.61890346,-0.83254826,0.69803166,0.6812644,0.73916334,-0.85845155,0.8059568,0.8482683,-0.76484674,-0.765254,0.7228682,0.73428047,0.8075899,0.6857603,0.17816077,-0.1273921,-0.80262077,0.6932859,-0.025415752
-0.8784215,0.608933,-0.8336807,0.67609954,0.68045187,0.7362186,-0.85596496,0.7991037,0.84509426,-0.75713193,-0.78340596,0.7104678,0.64284503,0.79538006,0.718922,0.21994688,-0.051350303,-0.8000294,0.6650619,-0.03050424
-0.8822645,0.57827514,-0.8337061,0.6729458,0.6760055,0.76496965,-0.83530426,0.7905951,0.8459354,-0.75012225,-0.8017282,0.72049695,0.69659716,0.78441334,0.72603136,-0.00087964576,0.060056303,-0.7950198,0.6103357,-0.10186952
-0.88198805,0.61893076,-0.8387876,0.6687653,0.6681757,0.7319131,-0.86125064,0.80407786,0.83785266,-0.7652257,-0.7953157,0.73279047,0.45262128,0.8044189,0.7258496,0.29226848,0.010404392,-0.79572654,0.63787526,-0.0045884317
-0.842246,0.57319665,-0.81732374,0.6451036,0.62577754,0.77988493,-0.82898295,0.82602125,0.8499873,-0.7615058,-0.74631,0.6764603,0.7391238,0.79805964,0.73226136,-0.02194412,-0.026266059,-0.7751584,0.6136828,-0.08285326
-0.8810141,0.6257501,-0.84274006,0.6876402,0.6785588,0.7345955,-0.8636957,0.8162785,0.8455252,-0.77133614,-0.79084307,0.7450739,0.6204296,0.80506414,0.7177266,0.27804732,-0.021193651,-0.80116504,0.6717035,-0.0071587297
-0.8791141,0.63087237,-0.84479904,0.6976862,0.6835657,0.7219321,-0.86361796,0.834892,0.841454,-0.7724229,-0.77706957,0.7388249,0.7359691,0.8034142,0.68604344,0.36041594,-0.047407858,-0.7923599,0.68613464,-0.014827189
-0.8690087,0.59587234,-0.82830757,0.689013,0.656952,0.7542766,-0.85968804,0.7959777,0.8495225,-0.7590363,-0.7740656,0.75847834,0.70436555,0.79842097,0.68274313,0.102050915,-0.036686964,-0.8144683,0.6722844,-0.03450049
0.6371038,0.58015645,0.60950524,0.6096734,0.62583363,0.70478374,0.36056262,0.78308,-0.67945963,-0.53766334,0.5923987,0.83323,0.63338375,-0.7034793,-0.053457987,-0.6433176,0.14517127,-0.4178126,0.4493036,0.012502209
-0.8529835,0.32575238,-0.8133313,0.6287099,0.6167353,0.80179954,-0.6928731,0.75903577,0.82154536,-0.7516686,-0.79910684,0.70763206,0.5481778,0.7267465,0.7504958,-0.33111125,0.17737015,-0.7483441,0.45300642,-0.17783031
-0.8579268,0.5697506,-0.81566393,0.5295413,0.57783705,0.7197389,-0.8385193,0.76572984,0.7598559,-0.7171032,-0.7849252,0.6918477,0.08310331,0.7874049,0.6604468,0.31799194,0.19349596,-0.76097554,0.45765704,-0.016297396
-0.87069505,0.618852,-0.834084,0.6917083,0.67151326,0.7258401,-0.8581485,0.81787026,0.8413355,-0.7687865,-0.7673506,0.73255634,0.70514154,0.8016997,0.68300176,0.30488288,-0.08353455,-0.79666835,0.69087046,-0.01904676
-0.8876424,0.6306195,-0.8499822,0.7001656,0.68742275,0.742361,-0.86990505,0.8257304,0.85090774,-0.76437145,-0.7942147,0.7601988,0.7212873,0.8114555,0.6917391,0.2551839,-0.0024148691,-0.8122011,0.6893953,-0.01724545
-0.8506548,0.5965312,-0.82635236,0.68634236,0.6424152,0.7352992,-0.8579894,0.8542346,0.82357883,-0.7864504,-0.71595573,0.73142403,0.7690836,0.7810494,0.6563242,0.2897385,-0.2136906,-0.80370647,0.7055277,0.0022530486
-0.88734543,0.6240414,-0.8479907,0.6845023,0.684372,0.73368186,-0.8635916,0.816992,0.84493893,-0.7604193,-0.79004735,0.7581496,0.7361331,0.7964419,0.6999128,0.25078884,0.017409394,-0.8042131,0.67373383,-0.02624944
0.7472658,0.5762286,-0.75603867,0.26982418,0.25410628,0.82249504,0.5872779,0.5042189,-0.8086314,-0.6629166,-0.68036467,0.7558722,-0.850276,0.7142967,-0.69628036,-0.08273889,0.72988504,-0.40573514,0.08338822,0.09963328
0.7993824,0.63180864,-0.7978238,0.45838544,0.3428017,0.83664477,0.6660466,0.5987244,-0.8389219,-0.694367,-0.6129386,0.80840915,-0.76871794,0.78450876,-0.69564307,-0.11412975,0.7143939,-0.42551205,0.16543838,0.07112217
0.7908717,0.62324613,-0.74779016,0.40843505,0.3229551,0.7958641,0.68165576,0.5535429,-0.81444937,-0.70632,-0.66981834,0.7698721,-0.7412795,0.72667265,-0.725745,-0.20655067,0.7438016,-0.41870058,0.2057287,0.1579978
-0.87881845,0.6237462,-0.8413232,0.67859864,0.68175185,0.72757435,-0.8603277,0.81203,0.837103,-0.76405895,-0.76920724,0.7357001,0.724641,0.7882735,0.6849054,0.3018198,-0.041956127,-0.7983288,0.6756805,-0.018920587
-0.86606425,0.47110444,-0.82348925,0.62715286,0.604443,0.7605625,-0.8168098,0.77212596,0.82523483,-0.7436694,-0.78605163,0.71765494,0.5821106,0.7487364,0.7464405,-0.12723084,0.07975814,-0.7667029,0.49735922,-0.09015723
-0.8414121,0.6250675,-0.8300774,0.6630832,0.6487151,0.73812765,-0.8395343,0.8460479,0.73703814,-0.78913504,-0.7004575,0.73716533,0.7850862,0.76194745,0.6133908,0.15414242,-0.09207396,-0.7717017,0.66476476,-0.019342052
-0.8695982,0.60782427,-0.83188987,0.6826706,0.6582382,0.7454513,-0.8585935,0.7951863,0.84488136,-0.7624609,-0.7759675,0.7498052,0.6568957,0.7908816,0.69895333,0.103366405,-0.012627613,-0.80509853,0.6559321,-0.035885863
-0.8006269,0.5983942,-0.7997042,0.6414441,0.6024372,0.62005854,-0.821944,0.84992254,0.7854261,-0.75460905,-0.6528251,0.7147771,0.7976614,0.7629577,0.47544748,0.22092018,-0.21289392,-0.7106024,0.6880748,0.023473322
-0.8215867,0.5765871,-0.79971135,0.64143443,0.6053077,0.7364592,-0.8370854,0.78691155,0.8432993,-0.7638414,-0.7241336,0.6742959,0.52532727,0.7954982,0.7214619,0.06406702,-0.16956836,-0.77660084,0.6395915,0.012662247
-0.7733499,0.55989605,-0.7838269,0.6172611,0.5750284,0.7401584,-0.82166475,0.7825814,0.8415259,-0.7738442,-0.7118303,0.6528864,0.31453034,0.80522376,0.72745955,0.006554682,-0.08873033,-0.763369,0.60179,0.043042086
-0.7996904,0.60372514,-0.81122607,0.6190036,0.6322455,0.7805112,-0.8279839,0.79081357,0.8523487,-0.79696244,-0.75212085,0.682229,0.27760166,0.8326142,0.75962114,-0.24173382,0.089179344,-0.7654557,0.5902244,-0.0038784924
-0.8628766,0.56436867,-0.82060575,0.67794204,0.6463804,0.7489927,-0.8498583,0.7624395,0.84759945,-0.7383263,-0.7740628,0.73924994,0.7107999,0.7700235,0.7177162,0.024388436,-0.04417301,-0.8158302,0.6453011,-0.057297148
-0.7943033,0.5756052,-0.7868919,0.6433957,0.5955099,0.71085346,-0.82988125,0.8211648,0.8380782,-0.77833426,-0.6824116,0.66426164,0.6893905,0.7817055,0.6881155,0.1513223,-0.27919027,-0.7696298,0.67026174,0.0116609745
0.1316516,0.61194104,-0.7525268,0.50782806,0.47082463,0.7705332,0.20239577,0.36025092,-0.29126588,-0.630452,-0.72384304,0.7640385,-0.7567019,0.7726853,-0.7583203,0.10553525,0.5652554,-0.61389875,0.26732555,0.15806413
-0.6455424,0.5487256,-0.73738664,0.68722486,0.6072181,0.58281076,-0.8256324,0.686436,0.8288986,-0.7258702,-0.6777764,0.68306774,0.6817751,0.7600104,0.447087,-0.10081486,-0.24810535,-0.7762672,0.66882795,0.10946505
-0.675433,0.5813117,-0.79152596,0.61835086,0.62790316,0.6895454,-0.8069761,0.74952847,0.8574775,-0.75633717,-0.73800296,0.7086149,0.61595136,0.82639974,0.7431244,-0.45455357,-0.032379076,-0.777572,0.5947951,0.040142752
0.35200104,0.6063171,-0.7829961,0.57799226,0.50425404,0.7195631,-0.6182856,0.809584,0.39226747,-0.77723366,-0.7080671,0.6952243,0.12962452,0.8056145,0.31143627,0.0071220617,0.031197606,-0.667152,0.5220035,0.1694318
-0.7724464,0.5899231,-0.7892541,0.646074,0.601047,0.6864143,-0.8328212,0.8143631,0.84073675,-0.772594,-0.6779903,0.6784883,0.74580425,0.7904991,0.683879,0.13020658,-0.30258065,-0.7728166,0.67348343,0.030932128
-0.79692906,0.45596582,-0.7835399,0.6144168,0.5885532,0.78795195,-0.81733,0.7274718,0.86024266,-0.7796979,-0.7305995,0.6765716,0.43361264,0.81306064,0.7751435,-0.35881165,-0.028050786,-0.7905462,0.55962807,-0.032096144
-0.5866154,0.58147013,-0.81027335,0.6432785,0.6242335,0.7483425,-0.5550823,0.67403346,0.77218986,-0.72340477,-0.77335876,0.7579436,0.41539952,0.7924049,0.69037324,-0.39608172,-0.0168026,-0.77750534,0.5833823,0.08806592
-0.86962885,0.5698232,-0.82511157,0.6709616,0.65740454,0.7423875,-0.84737414,0.7742955,0.84242094,-0.7429374,-0.78436536,0.7371434,0.69048315,0.77251333,0.72412884,0.059118785,-0.023846015,-0.806902,0.63609266,-0.058950543
-0.8313287,0.5888296,-0.8109969,0.6473909,0.6163569,0.7309777,-0.83804864,0.8202458,0.8381874,-0.77346337,-0.7231466,0.6900183,0.6709736,0.7837361,0.70565987,0.14337586,-0.15909511,-0.7779156,0.6527129,-0.01607514
-0.82511294,0.63918716,-0.8216412,0.635899,0.6653092,0.7680937,-0.823749,0.8470737,0.85629815,-0.8002308,-0.7350506,0.65989655,0.8143837,0.82708216,0.7261269,-0.16665414,-0.11215867,-0.7654694,0.64959633,-0.06271225
-0.60386854,0.6029791,-0.7273568,0.6608319,0.6492889,0.51057976,-0.798839,0.76610565,0.8505346,-0.7457801,-0.6917128,0.64667434,0.8037655,0.80907357,0.69441295,-0.2954411,-0.2927438,-0.77153105,0.655377,0.11537475
-0.8476125,0.5042332,-0.8048433,0.6460786,0.63477665,0.75211966,-0.8190754,0.75241894,0.8407068,-0.7448376,-0.77631694,0.7038061,0.574737,0.77567196,0.7392782,-0.16468623,0.010700004,-0.78643465,0.5790242,-0.09164263
-0.83541656,0.15311453,-0.777006,0.59222203,0.5518813,0.80131316,-0.7535962,0.68712455,0.83189154,-0.74127096,-0.7856889,0.68236166,0.06054936,0.8073952,0.7775929,-0.26910138,0.18336341,-0.74543864,0.3707303,-0.14340767
-0.85485196,0.5464505,-0.8107793,0.661764,0.62308705,0.7561346,-0.8458043,0.7567931,0.84372896,-0.74222755,-0.76735586,0.72944283,0.6104188,0.769311,0.72776955,0.03994323,-0.06313527,-0.812266,0.61870474,-0.053595845
-0.8466603,0.3934077,-0.7976343,0.64426386,0.5836408,0.8135607,-0.78880656,0.7654218,0.851302,-0.74314517,-0.763165,0.67903465,0.7463123,0.74975103,0.7549794,-0.21689796,0.028696658,-0.7852415,0.5265079,-0.18240285
-0.8463382,0.52744293,-0.80234736,0.6425816,0.5466731,0.75757205,-0.8468034,0.75267845,0.84088284,-0.7266104,-0.7565136,0.712491,0.4593652,0.7763019,0.7287299,0.11513309,-0.099898614,-0.81127083,0.58257437,-0.030326363
-0.7950057,0.6126464,-0.800676,0.6406019,0.6208271,0.7146963,-0.83045757,0.8473917,0.84547776,-0.79586107,-0.68171424,0.688705,0.79078335,0.80467236,0.6927438,0.102292225,-0.2787095,-0.76569116,0.6769229,0.009627993
-0.8550582,0.52159953,-0.8063018,0.6685254,0.61941177,0.7473541,-0.826333,0.76218444,0.83261496,-0.7277721,-0.7651781,0.7434347,0.7070865,0.72915465,0.686021,-0.044128906,0.015600434,-0.79618007,0.61739534,-0.11571287
-0.7928485,0.5693047,-0.7849027,0.6432126,0.5828026,0.72378695,-0.8263637,0.78699183,0.80328983,-0.7613397,-0.67639256,0.6735963,0.6160983,0.76558644,0.6656972,0.15701587,-0.24067369,-0.7756332,0.6497163,0.00428859
-0.71002036,0.5982134,-0.76339155,0.6388814,0.6286889,0.61969614,-0.82955766,0.77736765,0.85205245,-0.76764476,-0.70018566,0.68210566,0.76903176,0.8111311,0.7012083,-0.33131787,-0.21310559,-0.77534175,0.64353126,0.048216496
-0.4379103,0.6144002,-0.7833691,0.6180072,0.61204094,0.63075817,-0.7490994,0.8163634,0.8421522,-0.78369033,-0.71528476,0.71239567,0.7306284,0.8263084,0.73781866,-0.34538376,-0.18327896,-0.76402193,0.6171882,0.063435435
-0.76666236,0.595884,-0.81438863,0.6701272,0.6429866,0.7092674,-0.8534878,0.7779041,0.8537328,-0.75898993,-0.7659348,0.7531182,0.71343243,0.8138701,0.7094688,-0.23682235,-0.09520856,-0.81043905,0.66089594,0.02524519
-0.7083442,0.62145764,-0.81506217,0.63326764,0.651344,0.762576,-0.8178392,0.8020097,0.8575214,-0.78547335,-0.75207454,0.7075841,0.5891615,0.83436155,0.7468895,-0.33607668,0.0027498624,-0.7754435,0.61710054,-0.0006439476
-0.8514779,0.5486262,-0.8160681,0.6667362,0.61493593,0.7235092,-0.8245395,0.7734862,0.8118758,-0.73679274,-0.7511293,0.7866656,0.7546146,0.75148475,0.6566258,-0.015559521,0.046863113,-0.78717446,0.6379137,-0.10881235
-0.7895296,0.56098855,-0.7916851,0.6272953,0.50548583,0.7123963,-0.81525683,0.82592374,0.7389544,-0.7610435,-0.60418695,0.69284236,0.76313597,0.75256604,0.69437885,0.100366674,-0.2239854,-0.77000946,0.62654144,-0.05479294
-0.7550067,0.58206755,-0.8040024,0.6328211,0.6577792,0.6631899,-0.8130673,0.76683676,0.8555643,-0.7434631,-0.7704478,0.72174793,0.68063474,0.8316982,0.7717402,-0.45126992,-0.015666895,-0.7828527,0.6104312,0.0053322925
-0.8206465,0.6089525,-0.8225745,0.67310065,0.6619137,0.695499,-0.84709924,0.77783954,0.8454397,-0.743502,-0.776391,0.7412275,0.7583105,0.81140447,0.6943222,-0.23324445,-0.040859737,-0.7973,0.66256475,-0.013002913
-0.8473611,0.38057843,-0.7874846,0.6437112,0.56422967,0.7725355,-0.7929843,0.72110784,0.8342604,-0.7278997,-0.778022,0.7075546,0.527921,0.7528809,0.7402297,-0.13960172,0.020333074,-0.77984333,0.5089699,-0.14673463
-0.6984239,0.50587374,-0.7884855,0.5921232,0.3671599,0.73367846,-0.772156,0.78731513,0.6175324,-0.7226038,-0.6654801,0.70668757,0.69151145,0.74830496,0.7032928,0.057800528,-0.09961814,-0.7620991,0.50630003,-0.084014975
-0.71508837,0.61259985,-0.7689339,0.63760763,0.64148736,0.651291,-0.8181656,0.80439574,0.8583922,-0.7812516,-0.71272796,0.6779857,0.79399514,0.82641727,0.7558004,-0.28256622,-0.25876155,-0.7761702,0.6455798,-0.009835127
-0.49953964,0.6142493,-0.80531085,0.6493277,0.6308628,0.70303243,-0.8286502,0.80311644,0.8427705,-0.77420974,-0.73899573,0.7429727,0.8008432,0.8255716,0.7326808,-0.31074822,-0.18294407,-0.795665,0.641984,0.051891815
-0.85939115,0.5753126,-0.82538587,0.6696697,0.62012655,0.75179374,-0.8561439,0.8059954,0.84937525,-0.75283635,-0.7543354,0.72672045,0.7200026,0.78200006,0.72680825,0.1508231,-0.1225941,-0.81537944,0.65030247,-0.035617027
-0.84672034,0.57501096,-0.8151553,0.6675915,0.63370204,0.67574686,-0.8212784,0.75452393,0.80779684,-0.7242979,-0.7604977,0.7796467,0.7624263,0.76348686,0.6339634,-0.09015581,0.021802342,-0.77216,0.6560974,-0.07935812
-0.8454616,0.5220678,-0.8014607,0.66200536,0.61620075,0.7230623,-0.8162186,0.750034,0.820863,-0.7224857,-0.7596266,0.7558644,0.714872,0.7369436,0.6680874,-0.07402454,0.026151905,-0.7871504,0.62750196,-0.1128255
-0.83489424,0.20008175,-0.78453285,0.6231704,0.47585967,0.7705786,-0.7445786,0.74521714,0.81707525,-0.73021877,-0.76855206,0.6263145,0.5375639,0.76270694,0.75058866,-0.061680537,0.059660055,-0.74066585,0.4132605,-0.18054391
-0.6275609,0.5904153,-0.7782715,0.61298084,0.5621925,0.6757108,-0.80598545,0.8265159,0.80762273,-0.78967,-0.6594585,0.68676937,0.7833541,0.80172914,0.71767145,-0.14077985,-0.26944625,-0.76326096,0.6361446,-0.0015717131
-0.80492866,0.56426394,-0.82413703,0.625646,0.657152,0.7459935,-0.81275785,0.76429397,0.8519533,-0.75007,-0.79007727,0.7312311,0.50431436,0.83174825,0.7719441,-0.42952144,0.12196829,-0.77693385,0.583466,-0.043282054
-0.86451495,0.5631738,-0.82358617,0.66453123,0.62568283,0.75789565,-0.85062164,0.77690125,0.8382091,-0.7449806,-0.7797904,0.7468285,0.63304424,0.77191716,0.73724633,0.07446416,-0.01993669,-0.81435645,0.6059406,-0.050639283
-0.7963882,0.6033596,-0.8081516,0.633069,0.60160446,0.74018055,-0.83007556,0.84729886,0.8374196,-0.78737986,-0.7072444,0.6956596,0.7185802,0.80404925,0.6833898,0.13673358,-0.17187347,-0.7690164,0.6591581,-0.0031314024
-0.8491453,0.43691713,-0.79557085,0.6115072,0.47606084,0.745157,-0.79224867,0.74047756,0.7003846,-0.6910443,-0.692337,0.75665087,0.7040854,0.6024805,0.6791673,-0.010503132,0.016015472,-0.77833587,0.48760578,-0.15221973
-0.77571625,0.5659287,-0.7834896,0.61527985,0.55031925,0.71855503,-0.8127965,0.81913835,0.8077947,-0.7709667,-0.6693997,0.6790495,0.7237445,0.771458,0.69412345,-0.052836914,-0.1830034,-0.7638214,0.62815374,-0.036456406
-0.866658,0.63510936,-0.84363395,0.64711666,0.6947118,0.77314484,-0.8317249,0.8200125,0.85626966,-0.764611,-0.79129386,0.7099777,0.8124814,0.8359656,0.7505235,-0.26906392,0.059876114,-0.77685606,0.63047284,-0.07483359
-0.74587643,0.58063203,-0.7648647,0.612404,0.58712983,0.7100606,-0.7978849,0.85143787,0.8369039,-0.80167156,-0.6468897,0.6379166,0.7971598,0.78959227,0.6929513,-0.10676952,-0.27397907,-0.7516046,0.6506266,-0.04521621
0.05480603,0.5891341,-0.7005305,0.62205184,0.5840848,0.61909163,-0.45213112,0.7688605,0.6860462,-0.7499619,-0.66532594,0.7348194,0.83616656,0.7929252,0.6196979,-0.47776547,-0.27386627,-0.7419939,0.5974504,0.1667497
-0.85991454,0.5470445,-0.81971514,0.6795588,0.6042275,0.76922905,-0.84695685,0.76287407,0.83484674,-0.7440892,-0.7710637,0.76817924,0.71464676,0.72952485,0.7249359,-0.088273324,-0.023538213,-0.82035416,0.6103556,-0.07841934
-0.7947269,0.5444153,-0.7845788,0.6196473,0.532896,0.720902,-0.81454194,0.80946374,0.8040446,-0.75903493,-0.6825561,0.6806152,0.67336154,0.75728774,0.6845193,0.010280376,-0.14571686,-0.76532817,0.6193656,-0.051179513
-0.78091323,0.654926,-0.8269012,0.6476223,0.6781786,0.74040025,-0.83620125,0.8301874,0.8565273,-0.7826813,-0.75903153,0.72363275,0.8116553,0.84033144,0.73861146,-0.26578087,-0.08911154,-0.77394885,0.6506819,-0.028054565
-0.8382892,0.52154154,-0.7995752,0.6391865,0.5701755,0.7296078,-0.82384527,0.76351136,0.82266897,-0.72288305,-0.7252998,0.69523567,0.6652834,0.7268516,0.69449466,-0.022057824,-0.06063038,-0.78253096,0.5928687,-0.0812019
-0.85149294,0.6012272,-0.8198188,0.65695935,0.6401202,0.7260374,-0.8404913,0.79583824,0.8310461,-0.76294863,-0.76030964,0.6911654,0.43242714,0.7983515,0.6891266,0.10597802,0.011678273,-0.77031815,0.6333823,-0.032277483
-0.82762694,0.5382549,-0.80190367,0.62461925,0.5719708,0.72441167,-0.8131165,0.8196705,0.8092009,-0.7433617,-0.70008665,0.6383796,0.68511164,0.7515735,0.6859067,0.21317606,-0.042059965,-0.75733924,0.58302534,-0.103162386
-0.82494134,0.61954117,-0.8266421,0.66367817,0.6669482,0.7533756,-0.845102,0.8074864,0.8478809,-0.77168924,-0.75865835,0.74002373,0.7908625,0.8180898,0.7258638,-0.12924004,-0.09078698,-0.79550695,0.6611787,-0.014445002
-0.8237746,0.598675,-0.811908,0.6497317,0.61883956,0.72953737,-0.8375572,0.8508735,0.83363956,-0.78481704,-0.6975888,0.6964061,0.77017784,0.78798693,0.6766794,0.14875625,-0.16751738,-0.7767733,0.6779262,-0.018661391
-0.8673575,0.51728255,-0.81284016,0.6857642,0.59566337,0.7525127,-0.83537626,0.74911666,0.8418526,-0.7225676,-0.7749584,0.7585951,0.6939618,0.752838,0.70815676,-0.007940295,-0.018531626,-0.8086841,0.61959696,-0.104532465
-0.82382464,0.45491242,-0.77756155,0.5767745,0.44925874,0.72406334,-0.80665076,0.72888315,0.7798343,-0.6907701,-0.7328533,0.68539715,0.32436144,0.739723,0.6915007,0.0034246645,0.044625014,-0.7733014,0.42928943,-0.055431336
-0.83981,0.64405894,-0.8198813,0.6664076,0.6805706,0.7566263,-0.83674383,0.8413973,0.85381234,-0.783165,-0.7148317,0.6794968,0.8302294,0.82802963,0.7112496,-0.028887853,-0.18843508,-0.7810127,0.6770812,-0.06908446
-0.84539694,0.54247385,-0.8233184,0.64920324,0.6461534,0.7434481,-0.797829,0.7596963,0.82689625,-0.73508483,-0.79558295,0.75637317,0.7403811,0.7812294,0.7116558,-0.30904347,0.113828346,-0.77087176,0.58530176,-0.12307978
-0.838517,0.6021375,-0.8152687,0.6766473,0.6389549,0.72355914,-0.8453017,0.8397469,0.8280491,-0.78390974,-0.7095315,0.711344,0.7506701,0.789596,0.669239,0.2832519,-0.1949326,-0.7927237,0.69908845,-0.014913283
