0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.66944325,0.6097785,-0.5991707,0.4465858,0.3213953,0.6480552,0.69393593,0.054276768,-0.7743162,-0.711761,-0.64315295,0.6902987,-0.87996954,0.7571797,-0.7691732,-0.056951027,0.72022945,-0.48495585,0.21684374,0.33246034
0.66851056,0.62573117,-0.7594433,0.4490222,0.39535612,0.8466371,0.7076968,0.35237363,-0.7416516,-0.7150741,-0.7360081,0.74874246,-0.9026257,0.7967717,-0.7904091,-0.09361449,0.7720046,-0.50627476,0.17654492,0.2179273
0.752771,0.65585476,-0.72410786,0.4420277,0.37777695,0.74507827,0.70207036,0.29865828,-0.7776496,-0.7070027,-0.7118582,0.7535269,-0.9047638,0.7830435,-0.78129464,-0.047012933,0.7483572,-0.46824765,0.21880126,0.26233456
0.7153438,0.58972216,-0.700518,0.42759064,0.25643316,0.81416637,0.6897705,0.11867842,-0.8163102,-0.7113234,-0.6703162,0.7135579,-0.88593906,0.77013314,-0.7705323,-0.18884371,0.7640943,-0.45494485,0.16917929,0.31461224
0.7333347,0.64488524,-0.72573525,0.44408607,0.3973994,0.7726161,0.7121387,0.32867497,-0.7722644,-0.6881923,-0.73591113,0.76708585,-0.9085604,0.79995865,-0.79439205,-0.13834165,0.7623493,-0.47844517,0.19888972,0.23333286
0.68639094,0.607055,-0.7195168,0.44520754,0.31157795,0.8286591,0.6999503,0.1353047,-0.760427,-0.7168302,-0.6915643,0.72002393,-0.89187366,0.77921766,-0.7793542,-0.11951347,0.76212335,-0.49279112,0.17543902,0.2952896
0.78577286,0.6668541,-0.77452666,0.43844327,0.41452497,0.789735,0.69652534,0.44308707,-0.78572273,-0.705384,-0.7500915,0.7846248,-0.91451806,0.80053365,-0.78895336,-0.07753193,0.7600748,-0.47076592,0.20981368,0.21771654
0.68777835,0.5876947,-0.6882183,0.42499152,0.2557399,0.8168705,0.6737118,0.060852423,-0.7939012,-0.7006902,-0.6677794,0.71143365,-0.8819234,0.76989377,-0.7737358,-0.15984897,0.7531634,-0.48033646,0.16027157,0.31402984
0.7216716,0.63693464,-0.65321726,0.45547685,0.35694364,0.70054525,0.6980764,0.22926126,-0.7908215,-0.71339524,-0.671241,0.7294739,-0.89230263,0.77552366,-0.7794044,-0.05337875,0.72899103,-0.4818943,0.23365341,0.291943
0.71317434,0.60523504,-0.74505025,0.43060714,0.3301859,0.85286427,0.71241075,0.2644276,-0.7906344,-0.7112487,-0.7207478,0.7403407,-0.89901274,0.7885696,-0.78293455,-0.1451966,0.77119076,-0.4870394,0.15184039,0.25101766
0.70636773,0.6347922,-0.6607468,0.45217675,0.35711488,0.6966339,0.70465136,0.13295381,-0.764928,-0.71398914,-0.6693132,0.7149473,-0.889919,0.7680303,-0.7767463,-0.0059556733,0.71622133,-0.49283084,0.22899818,0.3091382
0.7202108,0.6217531,-0.7427784,0.4513507,0.34844223,0.838744,0.6925157,0.25694734,-0.79663146,-0.72178745,-0.71294415,0.73989016,-0.8991013,0.7895149,-0.78539443,-0.11817893,0.7682414,-0.49766612,0.17326607,0.27754387
0.72640353,0.60945964,-0.6839025,0.4281253,0.31629798,0.7424853,0.7005723,0.20859393,-0.80647516,-0.70742637,-0.675899,0.7195245,-0.89235973,0.77227646,-0.77262586,-0.14620762,0.7653289,-0.46411723,0.19175917,0.30091652
0.63785744,0.6140043,-0.7244847,0.4497902,0.36608136,0.83144534,0.69046897,0.17083043,-0.69666225,-0.70880246,-0.70313525,0.7250256,-0.8911932,0.785933,-0.7876848,-0.09023845,0.7603482,-0.51411676,0.18004893,0.26919115
-0.8480278,0.49762318,-0.8275539,0.5678989,0.5410532,0.8003419,-0.32725963,0.76411086,0.284783,-0.73224854,-0.4321936,0.68166333,0.62989235,0.76620597,0.60736054,0.10557851,0.3021248,-0.68857974,0.11911075,-0.16435294
0.70095354,0.6080894,-0.6618426,0.43118316,0.27929282,0.73625636,0.689722,0.042240642,-0.8010687,-0.69687504,-0.67567724,0.72215956,-0.8862121,0.77232885,-0.7777619,-0.17027508,0.74523544,-0.46524206,0.17267877,0.33271
0.7156682,0.6421747,-0.7810989,0.42889172,0.42707512,0.8339674,0.7065344,0.47297278,-0.77620983,-0.70276743,-0.7668614,0.7803941,-0.91146195,0.80538195,-0.7945058,-0.12690203,0.7691663,-0.48524517,0.17542394,0.15774561
0.6768619,0.6135436,-0.6453724,0.44372794,0.31483346,0.7118014,0.69125223,0.064126305,-0.7685567,-0.71498716,-0.65174335,0.69686675,-0.88197386,0.76069087,-0.76821893,-0.05827023,0.72706366,-0.48236337,0.21412177,0.31788734
0.73738605,0.62296605,-0.74816346,0.44703767,0.35268477,0.8427458,0.6944753,0.29299906,-0.8068913,-0.7163263,-0.7223282,0.7537664,-0.9016916,0.7946404,-0.7881694,-0.14456052,0.7684335,-0.49962875,0.17066796,0.2635535
