0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0608098,0.2812601,-0.1509935,0.6506729,0.39057362,-0.74509966,0.7525574,-0.54065925,0.6983611,0.5464103,-0.29816547,0.1389926,-0.5778584,0.58034384,-0.7293838,-0.04697976,-0.6814129,0.5024543,0.4523715,0.7867742
0.07793341,0.2757484,-0.15721275,0.6464732,0.3197996,-0.75088674,0.74053884,-0.52998245,0.6916601,0.5361332,-0.27339202,0.1084268,-0.5527531,0.5642803,-0.7201671,-0.054239854,-0.6686724,0.5962176,0.46174282,0.78999776
0.052469175,0.33905488,-0.15359305,0.6696894,0.43993193,-0.711067,0.73619795,-0.58588207,0.6938987,0.5642255,-0.24695756,0.07039487,-0.4930643,0.55728835,-0.72193956,0.2552611,-0.7501087,0.39820313,0.5277682,0.76698476
0.02826613,0.40506554,-0.015024929,0.6930822,0.52849746,-0.6066983,0.7098833,-0.7015589,0.68477243,0.60316586,-0.23190136,0.047085337,-0.19670068,0.54105663,-0.70668954,0.6305712,-0.79162884,-0.4970605,0.5968832,0.70023793
0.03339367,0.40232038,-0.014277759,0.69188607,0.5250379,-0.60948944,0.7116883,-0.6982444,0.68386704,0.6004535,-0.23334803,0.050846275,-0.21025611,0.5414298,-0.70631427,0.6225996,-0.7912906,-0.489205,0.5934803,0.7024379
0.03552336,0.3978989,-0.029466568,0.6897365,0.5198436,-0.619061,0.7187336,-0.6909275,0.6840366,0.6011072,-0.2373168,0.048494894,-0.2544942,0.5434757,-0.7088691,0.59998965,-0.7915358,-0.4481747,0.58541304,0.7117171
0.030249307,0.41496834,0.00012148456,0.69469464,0.5357292,-0.59532297,0.7060441,-0.71264565,0.6815445,0.60285103,-0.2228019,0.055013392,-0.12145604,0.53914267,-0.7031688,0.65176636,-0.7913738,-0.51587737,0.60809636,0.68936455
0.028206281,0.41343325,-0.0011579716,0.69495267,0.53529763,-0.5960132,0.70474535,-0.71143913,0.68316257,0.6031682,-0.22427887,0.051008493,-0.13110928,0.53946465,-0.7037846,0.651208,-0.79149014,-0.5163563,0.6072083,0.69009393
0.02898531,0.41176453,-0.003479096,0.69447404,0.5335859,-0.59729934,0.7057167,-0.70935637,0.68277675,0.6028744,-0.22569552,0.05166566,-0.14403816,0.53966135,-0.70410603,0.64652705,-0.7913905,-0.5128018,0.6050208,0.69159883
0.026802693,0.41353133,-0.0035883603,0.6946113,0.53522176,-0.59638643,0.7044763,-0.7116014,0.6830977,0.60391074,-0.22444227,0.05044608,-0.13131538,0.5390644,-0.7036867,0.6508983,-0.7912842,-0.515651,0.60702604,0.6905411
0.03019921,0.41417563,-0.0028382696,0.69472265,0.53532916,-0.59552294,0.7054411,-0.7110312,0.68219066,0.602722,-0.22446944,0.053698357,-0.13217944,0.53953844,-0.70361024,0.6507001,-0.7914686,-0.51546276,0.6069252,0.68984884
-0.008428804,-0.21874595,-0.4470235,0.5007187,-0.05090026,-0.8459251,0.7266727,-0.26952544,0.7439135,0.5186852,-0.4956004,0.32943615,-0.5483087,0.70802104,0.7083785,-0.38171872,0.14161122,0.6222457,0.1317584,0.77458537
0.00081238186,-0.22942798,-0.4457282,0.49459332,-0.08901741,-0.8480768,0.71454644,-0.25632498,0.7448316,0.51212823,-0.49432778,0.31679982,-0.53140026,0.70689344,0.77242774,-0.3983199,0.13493933,0.66122735,0.13396487,0.7764118
0.007006862,-0.24403904,-0.44300738,0.48954543,-0.115123056,-0.85052913,0.7132377,-0.25267723,0.7443683,0.50740796,-0.4938042,0.3176768,-0.5276015,0.7061331,0.7727955,-0.4038409,0.14300767,0.68578476,0.12433355,0.7789271
0.009855993,-0.24710557,-0.44191954,0.48864114,-0.12208251,-0.85136026,0.7132002,-0.25229052,0.74434257,0.506265,-0.4935599,0.31807244,-0.52682745,0.7059675,0.77321476,-0.4060318,0.14278479,0.69246185,0.1225618,0.7798674
0.0037120625,-0.2703497,-0.44081,0.48302597,-0.14622848,-0.8532944,0.7115142,-0.24749014,0.7468358,0.5033892,-0.49465743,0.31630042,-0.52156246,0.7057743,0.7739014,-0.40995505,0.15311289,0.71041256,0.10738802,0.7816288
0.0109883435,-0.2576809,-0.44065297,0.48527008,-0.13730817,-0.8526844,0.7123295,-0.24895371,0.744319,0.50352275,-0.4935829,0.31780535,-0.5241696,0.7056356,0.77372545,-0.40908462,0.14951883,0.7060731,0.116207235,0.7810475
0.011009042,-0.25777328,-0.44020885,0.48492497,-0.13764693,-0.852506,0.7118778,-0.24937017,0.7443115,0.5033887,-0.49305466,0.31742713,-0.52359617,0.70529294,0.7734836,-0.40892515,0.14906119,0.70583403,0.11595798,0.7810245
0.011247524,-0.25952256,-0.44042045,0.48482177,-0.14027256,-0.8531733,0.71228266,-0.24878375,0.74483806,0.50315845,-0.4937192,0.31797087,-0.5236576,0.7057624,0.773987,-0.40956587,0.14983897,0.70840114,0.11508464,0.7814984
0.010820399,-0.26032212,-0.44136906,0.48432916,-0.1406386,-0.8530341,0.71218234,-0.24746507,0.744346,0.50250286,-0.4944657,0.31926432,-0.5239835,0.7059124,0.7739746,-0.40946907,0.1541248,0.70773196,0.11364015,0.78108317
-0.0019466578,-0.27748448,-0.43982005,0.4816508,-0.15139404,-0.854125,0.7108998,-0.2475054,0.7497403,0.5021843,-0.4940985,0.3138291,-0.5185489,0.70577145,0.7751255,-0.40897483,0.15267886,0.71796405,0.10447924,0.782993
0.0055395057,-0.27294734,-0.4362113,0.48232326,-0.14924225,-0.853853,0.7108302,-0.2501993,0.7465334,0.50302577,-0.49064678,0.3132219,-0.51921165,0.7045815,0.77424407,-0.4112349,0.14309102,0.7168843,0.11027392,0.7831942
0.13004921,-0.017067216,-0.49682766,0.4843963,0.24044202,-0.7503333,0.74006575,-0.2580411,0.4553157,0.40160683,-0.5214592,0.46356484,-0.6679499,0.7109929,0.2936223,-0.33133775,0.28628367,-0.22559209,0.13756315,0.68820006
0.016961297,0.3406741,-0.1876881,0.6573078,0.4794523,-0.7038595,0.7805871,-0.5927922,0.6912404,0.5970655,-0.34803334,0.22782049,-0.62800795,0.6104155,-0.7468123,0.13900831,-0.6700337,-0.24913195,0.4368508,0.7551218
0.05165793,0.2911724,-0.2689554,0.6410168,0.38812816,-0.7692916,0.77009666,-0.5173594,0.7182123,0.5749403,-0.35251188,0.22535612,-0.6150255,0.6149928,-0.75057274,-0.034078546,-0.5153541,0.44746068,0.4124788,0.7768898
0.06329437,0.26229534,-0.2917797,0.6298161,0.33441427,-0.7888209,0.76906735,-0.4919016,0.7241648,0.5786167,-0.36771965,0.25047177,-0.6213355,0.62692887,-0.75720346,-0.08884966,-0.44521508,0.54452896,0.3860704,0.77784413
0.065293886,0.26054287,-0.26816905,0.6330634,0.32400241,-0.7832799,0.7644047,-0.496884,0.7201999,0.5662467,-0.35177678,0.22375314,-0.60868645,0.614412,-0.74984914,-0.096697696,-0.48201278,0.57771397,0.39739332,0.7827684
0.07091991,0.25460926,-0.29673827,0.625701,0.3181241,-0.79360485,0.7689208,-0.48303112,0.72395134,0.5755239,-0.37327605,0.26422748,-0.6251016,0.6305082,-0.75777435,-0.116198674,-0.41182232,0.5640578,0.37453932,0.77895325
0.061023947,0.24655232,-0.3027066,0.6246842,0.31946397,-0.79592556,0.7702797,-0.48140258,0.72943455,0.5807897,-0.37746674,0.26968786,-0.62678105,0.6346014,-0.7599307,-0.11523182,-0.40143046,0.55590117,0.36904913,0.7784964
0.064723976,0.25670475,-0.30998975,0.6245869,0.33250022,-0.795698,0.7722078,-0.48287702,0.72706157,0.58496946,-0.38154334,0.27856258,-0.63235426,0.6378916,-0.76176226,-0.1025139,-0.39675084,0.52315724,0.3695794,0.77581817
0.06466634,0.24771756,-0.28971288,0.62676007,0.31632352,-0.7940457,0.7689518,-0.48408118,0.7270655,0.57375956,-0.37041736,0.2616445,-0.6233143,0.62951857,-0.756617,-0.12590584,-0.41465893,0.5654593,0.3738065,0.78181463
0.045254786,0.2716804,-0.29552907,0.63210016,0.36487788,-0.7830944,0.77340764,-0.50068915,0.7256652,0.5824394,-0.37173286,0.26509023,-0.6278045,0.6291328,-0.7568472,-0.07114984,-0.42629263,0.46225968,0.3832893,0.7765093
0.04579573,0.29146996,-0.3060361,0.63351995,0.39292148,-0.7787137,0.7781082,-0.5095073,0.7220724,0.5915388,-0.37886587,0.28178042,-0.63782805,0.6345169,-0.75965625,-0.037533883,-0.4267767,0.3350248,0.38332197,0.7712225
0.030214813,-0.3272464,-0.40931937,0.46367097,-0.24109192,-0.8645306,0.7050022,-0.23535925,0.75356406,0.4905412,-0.47969693,0.30575016,-0.49872938,0.7009937,0.77252424,-0.44466677,0.14879549,0.7767934,0.08467813,0.7965026
0.027605632,-0.33145398,-0.4075734,0.46234614,-0.2463198,-0.8648143,0.70414674,-0.23592682,0.7550398,0.49147254,-0.4788284,0.30156237,-0.4952315,0.7000338,0.7724841,-0.44369775,0.14366178,0.7779033,0.08225304,0.79671943
0.03712461,-0.3249474,-0.40676114,0.462053,-0.2417651,-0.8640867,0.7041315,-0.23614302,0.7496709,0.48960328,-0.4778464,0.3075905,-0.49877366,0.69942963,0.7713379,-0.4460332,0.14827894,0.77491045,0.08690721,0.7958327
0.030962905,-0.32981536,-0.404585,0.4616938,-0.24921145,-0.86458546,0.703009,-0.23688632,0.75318044,0.4915913,-0.47665522,0.2991195,-0.49317843,0.69842124,0.7714726,-0.44351593,0.13653006,0.77754194,0.0829939,0.7965521
0.035895895,-0.32649198,-0.4050836,0.4621633,-0.24489087,-0.8643823,0.70370483,-0.2368087,0.7505571,0.4906153,-0.4769612,0.30395254,-0.4967227,0.69893503,0.77147114,-0.44549865,0.14146942,0.77572435,0.08667224,0.79613227
0.030642038,-0.33164722,-0.4049086,0.46022242,-0.24827932,-0.86449957,0.70274055,-0.23526506,0.7526737,0.49095032,-0.47737277,0.3003084,-0.49375916,0.6987738,0.77170914,-0.4441226,0.14222203,0.7769119,0.08287932,0.79605955
0.042783543,-0.3233692,-0.40562627,0.4603381,-0.23996906,-0.86366296,0.7033329,-0.23445754,0.74563634,0.48810622,-0.4774348,0.31080726,-0.5003426,0.69919676,0.77088624,-0.44774154,0.15345974,0.7727886,0.08966915,0.7948525
0.03693311,-0.3280613,-0.4042941,0.45916814,-0.2468132,-0.8638726,0.70213705,-0.23434508,0.74858725,0.48975527,-0.4770109,0.3030453,-0.4950588,0.6982125,0.7707913,-0.44486895,0.14580877,0.774883,0.084903374,0.7950795
0.032341387,-0.33146766,-0.4041301,0.45926526,-0.24953488,-0.8645098,0.7022577,-0.23429076,0.7510331,0.4905708,-0.47720778,0.30036363,-0.49337846,0.69838554,0.7714309,-0.44418338,0.14304748,0.7765335,0.082755916,0.7956653
0.04103353,-0.3248864,-0.40592182,0.45943594,-0.24114038,-0.86367756,0.70300996,-0.23347466,0.7462441,0.48793373,-0.47797737,0.30966693,-0.49937448,0.69912595,0.770908,-0.44721413,0.15571505,0.77305305,0.08819732,0.7946161
0.032478664,-0.33166075,-0.40394187,0.45895842,-0.24929446,-0.86429673,0.70199716,-0.23415917,0.75077224,0.49041283,-0.47702283,0.30030665,-0.49327195,0.6982532,0.771255,-0.4443223,0.14345916,0.7763114,0.08285996,0.79551744
0.046853285,-0.31328574,-0.41415778,0.4649026,-0.23894857,-0.8644415,0.7066652,-0.23158547,0.7458016,0.48893857,-0.4843724,0.317973,-0.50593865,0.7023423,0.7720705,-0.44454917,0.16447563,0.7739365,0.08743899,0.794256
0.01903747,0.15968055,-0.32071015,0.607735,0.36667696,-0.7886799,0.76330453,-0.47111717,0.73051804,0.60389304,-0.40376616,0.2739591,-0.6187452,0.66373634,-0.46367106,-0.16145153,-0.4203071,0.09989471,0.3390136,0.75815773
0.09761737,0.16008972,-0.27830806,0.6089414,0.19943969,-0.81883395,0.76042324,-0.44500655,0.73122376,0.5770924,-0.37674943,0.2591756,-0.6154903,0.6428045,-0.75759065,-0.21344537,-0.4686863,0.653064,0.33999065,0.7853447
0.111942306,0.08539432,-0.26757446,0.59683126,0.0906043,-0.8316808,0.7540547,-0.41694078,0.73316956,0.5641495,-0.38070044,0.26458544,-0.60540015,0.64451236,-0.7598403,-0.27941614,-0.4370352,0.6947682,0.30166748,0.7939563
0.08381709,0.2050357,-0.29696387,0.61327463,0.26334125,-0.811475,0.76677805,-0.45969805,0.7281497,0.58359325,-0.38172957,0.28007063,-0.6277842,0.64435023,-0.74946415,-0.17145813,-0.41311172,0.5947588,0.3471286,0.78132993
0.080218114,0.194236,-0.29269528,0.6128528,0.26510936,-0.81264085,0.7671952,-0.45860744,0.73038876,0.5811377,-0.3817779,0.28479132,-0.6291896,0.6457393,-0.74547005,-0.18784684,-0.40697962,0.58631325,0.34267142,0.7837714
0.07969398,0.19211201,-0.29511496,0.6115216,0.2647684,-0.812702,0.766669,-0.4572589,0.7302318,0.5826315,-0.38267612,0.28588554,-0.62902164,0.64653057,-0.74044096,-0.18725416,-0.40232816,0.58243537,0.34111696,0.7825712
0.08193083,0.20620273,-0.27874172,0.61684585,0.26750505,-0.80745274,0.76512975,-0.46603802,0.7274811,0.5769303,-0.37121946,0.2655902,-0.6220144,0.63726157,-0.745876,-0.1769916,-0.44602415,0.5921825,0.35661507,0.7847069
0.078865185,0.22782955,-0.27946448,0.6212689,0.28979835,-0.80290425,0.7671646,-0.47523534,0.72580475,0.5767146,-0.36844316,0.26397088,-0.6230836,0.6340546,-0.7466121,-0.15715511,-0.45065573,0.5732207,0.36619776,0.7848161
0.0877304,0.12699243,-0.35235006,0.5810348,0.21090488,-0.8266062,0.7648343,-0.41498554,0.7164681,0.58481497,-0.41989022,0.34017715,-0.63812196,0.66996807,-0.58040404,-0.2116146,-0.19067992,0.5458618,0.28029722,0.7734518
0.078348055,0.05641714,-0.36831135,0.563075,0.14934307,-0.82740265,0.75186205,-0.38482115,0.7220571,0.56915796,-0.42883322,0.3114856,-0.6040444,0.67461896,-0.12354003,-0.27787417,-0.15335341,0.5474545,0.27129504,0.7731237
0.0814877,0.017450659,-0.3644601,0.55599076,0.08609824,-0.83069783,0.7416462,-0.36946025,0.7308216,0.5588556,-0.42609185,0.2806024,-0.57809997,0.6724974,0.061187383,-0.3155364,-0.17259827,0.61649466,0.27144355,0.77766705
0.05625849,0.24301818,-0.32800233,0.61293334,0.35744753,-0.7962752,0.77232397,-0.4735767,0.7192322,0.60318327,-0.3977603,0.29974544,-0.64012873,0.65802026,-0.6322085,-0.106291644,-0.37435365,0.27259976,0.35577196,0.7639191
-0.0065818788,-0.36984777,-0.4181265,0.39425293,-0.27771732,-0.86129946,0.6822319,-0.1695672,0.70821613,0.45672286,-0.5036602,0.32261187,-0.47693852,0.6947393,0.7697319,-0.4347759,0.25855178,0.7695175,0.022730334,0.77269
-0.024072971,-0.38253304,-0.40237468,0.36199433,-0.30997777,-0.86039644,0.66601616,-0.15838358,0.68847555,0.44874215,-0.49629918,0.29891682,-0.445038,0.6810116,0.7641631,-0.4225601,0.23472087,0.7756224,-0.014661924,0.7663147
0.0012059491,-0.37054858,-0.3980398,0.37713146,-0.29854563,-0.86068434,0.66968673,-0.17009753,0.676369,0.4496265,-0.49078497,0.31200558,-0.455535,0.68242383,0.7634925,-0.4281093,0.22668844,0.77179545,0.0030891502,0.76952857
-0.01315714,-0.3791271,-0.391274,0.3594639,-0.31401116,-0.8603698,0.6619213,-0.1631769,0.6713484,0.44651002,-0.4882152,0.2982537,-0.43880755,0.675903,0.76126766,-0.4218564,0.21713082,0.7750341,-0.017191712,0.7661781
-0.0038221653,-0.37433547,-0.39439985,0.364087,-0.30773833,-0.8605381,0.66429657,-0.16157845,0.6637059,0.4437324,-0.48977804,0.30748385,-0.446083,0.6781345,0.76187164,-0.42559758,0.22694245,0.7733979,-0.00866134,0.7661941
-0.034692608,-0.39011335,-0.3739795,0.31585103,-0.3428654,-0.85956055,0.6434628,-0.14794163,0.63827914,0.4350915,-0.48032278,0.27482903,-0.40245774,0.65934956,0.75544053,-0.40823066,0.19700302,0.7769082,-0.06340227,0.75529504
-0.0136607345,-0.37926793,-0.3843834,0.3533731,-0.32135895,-0.8603769,0.6571814,-0.16283044,0.66147983,0.4438903,-0.4835525,0.2922674,-0.42937243,0.6711421,0.7593266,-0.4189166,0.20507032,0.7761054,-0.025860677,0.76468176
-0.02813239,-0.38630763,-0.384029,0.34728897,-0.32807285,-0.86076725,0.65592563,-0.15996301,0.67282575,0.44508412,-0.48405,0.28110972,-0.42307937,0.670275,0.7599756,-0.4169358,0.2017491,0.77985305,-0.033358183,0.7652064
-0.011732778,-0.3787305,-0.39189264,0.3625039,-0.31228262,-0.8611545,0.66361666,-0.16361138,0.6746169,0.44777727,-0.4887102,0.3000619,-0.441373,0.6773112,0.762128,-0.42371184,0.21818057,0.7758331,-0.013185692,0.7673223
-0.008405508,-0.37695736,-0.38662928,0.35359246,-0.31739795,-0.8600869,0.6581943,-0.16166396,0.65401113,0.44317287,-0.48577133,0.30088663,-0.43396726,0.6726987,0.7593414,-0.41951865,0.2122611,0.7728014,-0.02440527,0.76354724
-0.017411787,-0.3816261,-0.38490406,0.34161738,-0.3265884,-0.8600866,0.6537296,-0.15271829,0.6487645,0.43763906,-0.48512465,0.29191676,-0.42406684,0.6687655,0.75854427,-0.41764882,0.21357714,0.77629334,-0.034825414,0.7607612
-0.013488595,-0.3797637,-0.38346156,0.3438216,-0.3245166,-0.8598414,0.65383154,-0.15635194,0.646671,0.43946066,-0.48439816,0.29442585,-0.4253794,0.66886014,0.7580631,-0.41701174,0.21012959,0.7741897,-0.033970736,0.76087093
-0.00995226,-0.37820342,-0.3898263,0.35199505,-0.31779468,-0.86022896,0.6584901,-0.15531722,0.6534328,0.43901336,-0.48782787,0.3002342,-0.4347799,0.6732,0.7600897,-0.4221617,0.22208138,0.77524877,-0.021746099,0.76291484
-0.012222347,-0.37962615,-0.3838183,0.34047338,-0.32508257,-0.8596266,0.652479,-0.15265137,0.6381974,0.43628344,-0.4851019,0.2969076,-0.42449042,0.668056,0.7576258,-0.41679442,0.21447036,0.7733622,-0.036440033,0.7589738
0.06774284,-0.07985543,-0.43104127,0.50982684,0.06298697,-0.8245792,0.7185823,-0.27977455,0.67991495,0.5172347,-0.4735633,0.31882423,-0.5569829,0.69865316,0.73848736,-0.38353682,0.056991927,0.37754512,0.20696118,0.75450754
0.10773473,0.1957636,-0.25775036,0.61264944,0.21785244,-0.8090285,0.7574309,-0.45447382,0.7154195,0.56666225,-0.36406583,0.25323504,-0.6162593,0.6319615,-0.74786574,-0.21355633,-0.461109,0.63374084,0.35499853,0.7849963
0.07747206,0.22838369,-0.15481746,0.63921314,0.25925907,-0.7698087,0.7428637,-0.50262576,0.70577705,0.52656305,-0.2902867,0.119554766,-0.5643578,0.5737651,-0.72285503,-0.16967955,-0.6313376,0.62727916,0.42855385,0.80101126
0.087883465,0.20644404,-0.19534342,0.6283672,0.21920142,-0.787016,0.74862903,-0.4825572,0.71063554,0.53896576,-0.3177642,0.16521569,-0.5793938,0.59249693,-0.73365116,-0.18894547,-0.57147324,0.63817894,0.39717245,0.79691356
0.083196595,0.20285635,-0.19036317,0.6298925,0.22356966,-0.7865713,0.7488308,-0.4811977,0.71470964,0.5357278,-0.31770974,0.16264912,-0.5807714,0.5930138,-0.7329108,-0.20473644,-0.5609824,0.6400352,0.39610013,0.7990193
0.09525599,0.21479787,-0.2517782,0.6206125,0.24941596,-0.80018866,0.7588042,-0.47132993,0.7183693,0.5652984,-0.3534823,0.22840908,-0.60737336,0.6230896,-0.7492249,-0.1699651,-0.51138633,0.61440426,0.37640378,0.7855124
0.10752732,0.15082936,-0.25889626,0.6074559,0.17220268,-0.81857073,0.75624615,-0.4400336,0.72775847,0.5645307,-0.36924452,0.2525773,-0.61054426,0.63754445,-0.7558629,-0.24601573,-0.46459678,0.6618875,0.3375051,0.7893395
0.11046899,0.043836854,-0.34927377,0.5599052,0.110757515,-0.8372315,0.75540704,-0.379685,0.70599127,0.5661989,-0.42784548,0.34950283,-0.6276944,0.6737221,-0.4818261,-0.27203175,-0.09424652,0.61831856,0.239388,0.77760077
0.10154568,-0.11017378,-0.40210056,0.50479627,-0.06432551,-0.8373822,0.71077377,-0.28306887,0.7029189,0.5189971,-0.45702916,0.28062934,-0.5281071,0.6866133,0.711759,-0.4007021,0.009206068,0.6194701,0.20810573,0.7707204
0.102388255,-0.0021187784,-0.34621748,0.55628186,0.1180352,-0.8414515,0.7539706,-0.34927177,0.712879,0.5529265,-0.44281295,0.37991232,-0.6443443,0.6801674,-0.72324926,-0.3489061,0.07118937,0.6940446,0.20859574,0.77978426
0.07942051,0.20321701,-0.345396,0.59478426,0.3031814,-0.80984175,0.7709146,-0.44983226,0.6974407,0.5967863,-0.41377607,0.34213418,-0.65209246,0.66561395,-0.63870037,-0.1455049,-0.25276247,0.34026983,0.30914143,0.7631169
0.10084896,0.22265768,-0.36334834,0.5931596,0.31059247,-0.81667924,0.7715504,-0.41628033,0.6902839,0.5989387,-0.4316887,0.3627439,-0.67260385,0.6794859,-0.7460135,-0.167588,-0.14522636,0.4018307,0.30186516,0.7563029
0.05377638,-0.13551518,-0.4052589,0.51496196,-0.041652508,-0.84003776,0.7153944,-0.29978952,0.73567575,0.53337646,-0.45784155,0.26929876,-0.52737194,0.68992877,0.6866422,-0.39091584,-0.029371869,0.6411704,0.20821439,0.7770776
0.05626118,-0.041701864,-0.38739613,0.539514,0.052875917,-0.82885253,0.7226957,-0.33968276,0.735771,0.5466122,-0.43838477,0.24788429,-0.536645,0.67938894,0.5227743,-0.35838237,-0.13079931,0.57986176,0.26455808,0.77449244
0.06371779,-0.02156717,-0.38608545,0.5433436,0.068758816,-0.82900757,0.7297412,-0.34666806,0.73282784,0.54976904,-0.4379039,0.2626757,-0.5505343,0.67923236,0.4148114,-0.34668267,-0.12928261,0.573051,0.2653219,0.7743773
0.0685411,-0.052128423,-0.38986272,0.5353705,0.03270144,-0.8336836,0.7285579,-0.3343793,0.7317513,0.5461287,-0.44355458,0.27147672,-0.55036056,0.68232363,0.4560867,-0.35793266,-0.09739865,0.60460955,0.24683258,0.77550006
0.06458198,-0.0520769,-0.38901564,0.5351892,0.030911762,-0.8316618,0.72277987,-0.33308023,0.73380476,0.5434299,-0.441152,0.25509065,-0.53764033,0.6808755,0.5339935,-0.3653537,-0.113350466,0.59729433,0.25523803,0.77538854
0.063233554,-0.062370706,-0.39465287,0.5320604,0.024257436,-0.8330087,0.7227675,-0.32670265,0.73335886,0.5428929,-0.4456377,0.26117954,-0.5384702,0.683455,0.55945504,-0.36735204,-0.092691384,0.59752154,0.24743356,0.7747839
0.06459117,-0.02245026,-0.37960264,0.54392654,0.05974112,-0.82806754,0.72589654,-0.34811884,0.73427284,0.54744303,-0.432826,0.24921983,-0.54280853,0.6759444,0.4294696,-0.35165796,-0.14824925,0.5888463,0.27150762,0.77553624
0.07241009,0.00064388226,-0.3819728,0.54829246,0.08745741,-0.8299618,0.739128,-0.35789537,0.7284098,0.5563833,-0.43650427,0.28645408,-0.5728716,0.67825246,0.22100818,-0.3237597,-0.124432415,0.57807934,0.26185116,0.7741506
0.07045997,0.007304023,-0.3746165,0.55255675,0.092841335,-0.82868487,0.7387815,-0.36441347,0.7317743,0.5570561,-0.4312967,0.2780823,-0.57125497,0.6751762,0.17995174,-0.3227995,-0.15032606,0.5873142,0.26954046,0.7755034
0.06975156,-0.045872025,-0.38784102,0.5369624,0.03749093,-0.83323854,0.7296596,-0.33778533,0.7313874,0.5471675,-0.4420204,0.27236897,-0.5526659,0.6813676,0.42595166,-0.35447308,-0.10296413,0.60417795,0.24896449,0.77556217
0.066533424,-0.040250815,-0.3803093,0.54002357,0.040393014,-0.8307173,0.7256691,-0.34292355,0.734397,0.5468932,-0.43525186,0.25461447,-0.5439085,0.6773332,0.43519923,-0.35657394,-0.13456823,0.608266,0.26063725,0.77620006
0.11445899,0.19530107,-0.310093,0.5942441,0.26513177,-0.81161755,0.76438284,-0.43925467,0.68733877,0.5793089,-0.40244764,0.33172345,-0.6478203,0.6580265,-0.68217987,-0.20599166,-0.27523604,0.44528642,0.31165645,0.76787853
0.11822038,0.14736076,-0.31516153,0.5869556,0.1955132,-0.8239272,0.7603878,-0.4185147,0.7032355,0.5768048,-0.40354583,0.31796798,-0.63444215,0.65953803,-0.6747364,-0.2246693,-0.27410674,0.5766249,0.2995261,0.7744191
