0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.8336981,0.70053166,0.75222355,-0.5277019,-0.6798155,0.6842889,0.792644,-0.7495126,0.8129981,-0.68523234,0.72566825,-0.82535344,0.8663074,-0.6983138,0.84270746
0.8192071,0.6987789,0.78099036,-0.5421067,-0.6923995,0.64131784,0.7761651,-0.7565841,0.79585975,-0.73011506,0.70855886,-0.82279,0.8617482,-0.73591113,0.821152
0.8541804,0.6897883,0.70031077,-0.5258268,-0.631486,0.7412781,0.81331754,-0.72937787,0.84934586,-0.77483046,0.77115804,-0.84699535,0.85137993,-0.6243525,0.8498963
0.8291608,0.7186429,0.7940001,-0.5752989,-0.7204793,0.6426187,0.7622346,-0.7662606,0.79073095,-0.7472789,0.70981944,-0.8233548,0.8686891,-0.75993836,0.80303496
0.8541329,0.68695164,0.682242,-0.5339123,-0.6154062,0.75256366,0.81935394,-0.7123445,0.8532147,-0.74513197,0.7806031,-0.8496129,0.8332115,-0.5967849,0.8462079
0.84348726,0.67587453,0.7054754,-0.52912277,-0.6407235,0.72607565,0.79882026,-0.7256367,0.830098,-0.7644023,0.76617414,-0.8438122,0.83116215,-0.62968725,0.84268224
0.7733243,0.62968755,0.6590613,-0.4828264,-0.6015772,0.635152,0.75090027,-0.61233336,0.7990899,-0.70187116,0.64278936,-0.7846096,0.8074935,-0.6297905,0.7965918
0.8265795,0.68762547,0.74555266,-0.5492534,-0.6770425,0.6535281,0.7841065,-0.73244846,0.81964725,-0.75831246,0.6884086,-0.824916,0.88186955,-0.7160271,0.83901244
0.84076977,0.71922886,0.7848284,-0.5806871,-0.7109133,0.6332152,0.78269154,-0.7754667,0.81535625,-0.7858076,0.7102529,-0.8322551,0.8760886,-0.7695434,0.8375097
0.85812527,0.7007438,0.7111697,-0.53189844,-0.63948685,0.7432793,0.8129648,-0.7401573,0.85203767,-0.7474002,0.77001446,-0.84844905,0.85901076,-0.63372993,0.85229224
0.86738265,0.72737736,0.7984746,-0.60162944,-0.7278826,0.6461579,0.79127127,-0.7833355,0.832292,-0.8181355,0.71704656,-0.84781766,0.89541376,-0.7894479,0.8635927
0.85497236,0.69260085,0.7190871,-0.5329549,-0.6452686,0.7357723,0.80947584,-0.7467221,0.8382867,-0.7460921,0.7735931,-0.84653527,0.8479806,-0.6357225,0.8511116
0.8270591,0.6822224,0.7192504,-0.536713,-0.6442058,0.6513303,0.75755435,-0.68751657,0.8140746,-0.73522353,0.6989519,-0.82576823,0.83491045,-0.6748551,0.8377746
0.8601367,0.6889821,0.6760892,-0.543417,-0.611818,0.74484056,0.818674,-0.6957233,0.8536745,-0.7837476,0.78942347,-0.8526536,0.8183895,-0.59158957,0.850444
0.7817999,0.63122857,0.6881194,-0.49323586,-0.62454724,0.6727991,0.7771627,-0.69080245,0.8119445,-0.75280625,0.6878234,-0.8094586,0.8507046,-0.6566237,0.8225937
0.76411146,0.6266341,0.66760015,-0.49365807,-0.6113762,0.64970493,0.7646206,-0.6503333,0.8041035,-0.72682536,0.6617191,-0.7998749,0.78645384,-0.64192057,0.8092465
0.80270094,0.6868464,0.7529513,-0.55829006,-0.68021166,0.66421,0.7900149,-0.7475548,0.8192539,-0.7757927,0.6868818,-0.827135,0.81986505,-0.7222251,0.8263404
0.7669301,0.6100931,0.61364686,-0.47811618,-0.5661138,0.6362835,0.7551634,-0.50578755,0.80700904,-0.7323174,0.65575236,-0.79311484,0.7824399,-0.5892896,0.7974097
0.8180959,0.6900885,0.77708226,-0.55882716,-0.6987123,0.66773266,0.77440655,-0.75807035,0.81051517,-0.7584657,0.6635102,-0.83691895,0.85195965,-0.7423789,0.8520833
0.7911842,0.63538694,0.6399702,-0.49882984,-0.5879989,0.66489744,0.76680034,-0.58272135,0.81655914,-0.74608254,0.69520426,-0.8087314,0.7822751,-0.6029008,0.81173664
0.8321106,0.6669945,0.7186952,-0.5124748,-0.6481083,0.72353643,0.8072525,-0.7090539,0.83325475,-0.7668193,0.7388287,-0.8450906,0.86210585,-0.64368606,0.84615386
0.8316107,0.65869325,0.6651995,-0.5133493,-0.6011154,0.7256046,0.8041503,-0.67960197,0.84036183,-0.77539814,0.7489032,-0.8377074,0.8273653,-0.59019935,0.83345133
0.72003305,0.6437542,0.70534945,-0.52527696,-0.6436765,0.6360751,0.7439888,-0.692892,0.78706795,-0.73229325,0.64416045,-0.7932611,0.6850851,-0.6921847,0.8086537
0.83891785,0.6979774,0.77010435,-0.5665442,-0.6944487,0.67888355,0.80671245,-0.7653338,0.8317725,-0.7873002,0.7111404,-0.8401048,0.8811271,-0.7334358,0.8506278
0.7852455,0.6410825,0.67106235,-0.51012427,-0.61220497,0.63495797,0.7432023,-0.6021026,0.8044482,-0.74079883,0.6680107,-0.8033899,0.76956147,-0.6553679,0.813509
0.8231509,0.65490884,0.7045409,-0.50248,-0.63832307,0.7074548,0.7969905,-0.7107106,0.825281,-0.7651445,0.7299266,-0.828103,0.8616306,-0.64785284,0.8360704
0.8254191,0.6705074,0.70622593,-0.5130135,-0.6405562,0.7145286,0.78402513,-0.7201796,0.8293649,-0.7542074,0.7254664,-0.82699317,0.86024636,-0.6604387,0.8330062
0.7757968,0.6344294,0.72407794,-0.50643766,-0.6519266,0.6602394,0.75609213,-0.6940327,0.7900506,-0.7254925,0.6682538,-0.8195375,0.85849404,-0.6751971,0.82595176
0.74742585,0.6099854,0.6060348,-0.48540923,-0.5604469,0.64299506,0.74971306,-0.50197214,0.8067691,-0.7167257,0.65618193,-0.79321545,0.71269655,-0.56996363,0.79775625
0.79342,0.65535015,0.73451406,-0.5157168,-0.6619722,0.66007274,0.77857184,-0.701771,0.8029868,-0.73427474,0.6747451,-0.8179706,0.8621891,-0.68619186,0.83525854
0.6798067,0.6467587,0.7500904,-0.54672545,-0.67479956,0.6651487,0.7739312,-0.73500097,0.7811944,-0.6782275,0.666927,-0.793876,0.77834135,-0.7064091,0.7588195
0.11151368,0.5195818,0.6863842,-0.5721299,-0.65487975,0.6154815,0.6859467,-0.68397915,0.6480989,-0.134226,0.5532584,-0.6941618,0.28353646,-0.71091354,0.32143825
0.72229624,0.596448,0.6036968,-0.47459072,-0.5619276,0.6231256,0.7296504,-0.5094645,0.7890134,-0.6881031,0.6182795,-0.77176094,0.58833104,-0.5840448,0.78282815
0.70728546,0.62017345,0.671487,-0.5079875,-0.6156587,0.64070463,0.7357686,-0.6513386,0.78215104,-0.6828587,0.62527925,-0.77917826,0.60272527,-0.6446964,0.79019797
0.843806,0.67395616,0.7381762,-0.51960856,-0.6714477,0.72847474,0.81025684,-0.7322264,0.8236524,-0.78037864,0.7614619,-0.84210265,0.857293,-0.65793896,0.84802085
0.8216572,0.64846134,0.656263,-0.5060685,-0.60235846,0.6981448,0.80038714,-0.6387931,0.8347337,-0.77623457,0.73366416,-0.82793236,0.8229303,-0.60789055,0.8248107
0.68188745,0.6196947,0.7041191,-0.49733922,-0.64953756,0.62392104,0.69262004,-0.6631459,0.75010204,-0.6658707,0.6040368,-0.7843985,0.7266036,-0.69961655,0.7892322
0.7877103,0.3554513,0.7934382,-0.59955627,-0.7149632,0.70908314,0.7753882,-0.78316015,0.7646601,-0.7614171,0.75757635,-0.8224653,0.8604067,-0.74049395,0.78587675
0.108498305,-0.39421844,0.8499258,-0.6725161,-0.7361548,0.6439033,0.7295121,-0.8322931,0.61662704,-0.48560584,0.72087145,-0.71296585,0.85206187,-0.7891945,0.15092926
0.773918,0.5618618,0.80824494,-0.6033596,-0.72942185,0.65466696,0.78173727,-0.7857119,0.7731087,-0.7057146,0.70800954,-0.8131741,0.8650266,-0.7791239,0.6691782
0.831626,0.6472377,0.65170044,-0.45937812,-0.601724,0.7256646,0.8020494,-0.69619954,0.8348017,-0.7768295,0.74566656,-0.82066816,0.81715417,-0.5845996,0.82083356
0.8692323,0.73258233,0.7764346,-0.5472256,-0.72368896,0.6942616,0.78080183,-0.7820874,0.8032591,-0.8203373,0.77030677,-0.8367871,0.8503208,-0.7292614,0.8453099
-0.6912745,-0.78481656,-0.23467337,-0.6738865,-0.5389826,0.5632436,0.49833328,-0.8301345,0.2101805,0.797255,0.5596567,0.48698938,0.52728695,-0.2662759,-0.71246916
-0.7795288,-0.75288296,0.6941155,-0.6043605,-0.6742964,0.5921972,0.53642577,-0.81551725,0.25333816,0.78631186,0.5987701,0.7447707,0.76276875,-0.15938836,-0.71635944
-0.833792,-0.77182114,0.8437473,-0.6877897,-0.7535327,0.47536293,0.45386368,-0.84583884,0.20781824,0.74327826,0.5799798,0.80416274,0.83133554,-0.7779605,-0.74975055
-0.6561743,-0.773612,-0.74489534,-0.830102,-0.7825886,0.6258554,0.67278224,0.6721003,0.35642675,0.72328657,0.47210371,-0.6267954,-0.33264756,-0.81036144,-0.7751946
0.8479973,0.7076788,0.7408265,-0.5333206,-0.6924184,0.719922,0.77780336,-0.75857633,0.8043527,-0.8011286,0.7607001,-0.8316061,0.8315605,-0.6766549,0.82955533
0.8430891,0.6850428,0.7587425,-0.5188917,-0.69268864,0.6866752,0.8017481,-0.7532527,0.81642616,-0.7554395,0.71418905,-0.8255875,0.85805166,-0.72191733,0.8333337
-0.7928147,-0.7283483,0.8172834,-0.6518914,-0.6462352,0.6006532,0.7141282,-0.6524194,0.33079764,0.7729595,0.6269335,0.4524018,0.83154064,-0.65945524,-0.41918945
0.8112593,0.6346615,0.6449577,-0.444838,-0.59719706,0.6983992,0.78017914,-0.6630868,0.82417625,-0.7465488,0.71169055,-0.80667937,0.8273206,-0.59836394,0.81291986
0.85170656,0.70658445,0.73208475,-0.538414,-0.6828507,0.6949178,0.77024573,-0.7399238,0.81320494,-0.8126656,0.75175625,-0.8256808,0.82673216,-0.7051977,0.83186144
0.85134274,0.7150576,0.7814853,-0.5702019,-0.7095718,0.63933134,0.7872035,-0.7754392,0.81788355,-0.7824127,0.7067156,-0.82545453,0.8541532,-0.77468294,0.8289797
-0.8410047,-0.76521987,0.8593726,-0.6130829,-0.7319815,0.49002802,0.49979693,-0.84971243,0.20481534,0.767933,0.62061906,0.8263104,0.85611796,-0.4450915,-0.7352271
-0.11089551,-0.50452197,0.84023404,-0.6655482,-0.72035396,0.63282496,0.69656783,-0.8253989,0.5622556,-0.22390278,0.6635964,-0.4954953,0.82813233,-0.7671391,-0.5157665
-0.7257303,-0.74236387,0.80748874,-0.72690046,-0.68119115,0.6210688,0.6812343,-0.8150382,0.4132682,0.5846082,0.38212055,-0.6469356,-0.61997604,-0.77477366,-0.4915776
0.6193238,0.36104012,0.6416734,-0.57300663,-0.5934858,0.7616402,0.8173892,-0.068593025,0.7827592,-0.6946157,0.6961485,-0.8282096,0.7961604,-0.567064,0.8357855
0.8421561,0.6887583,0.7601478,-0.5488899,-0.68737763,0.68079036,0.80663186,-0.7574068,0.82649076,-0.7765059,0.7156471,-0.83339596,0.8754639,-0.72366726,0.82907045
-0.1312572,-0.5594463,0.7002767,-0.65176713,-0.592095,0.77062875,0.80686164,0.04699534,0.6238324,-0.33911124,0.69881564,-0.79074085,0.8149844,-0.57423985,0.8310976
0.85407704,0.7153733,0.7318625,-0.5219726,-0.69620806,0.71816134,0.78766066,-0.75137407,0.8022805,-0.81019896,0.7775377,-0.8294833,0.8246343,-0.67459273,0.83447015
0.8550212,0.6723251,0.6914511,-0.4968698,-0.6292813,0.73546237,0.81647724,-0.74148774,0.84442085,-0.8002551,0.7683623,-0.8359955,0.8450894,-0.6263968,0.83919364
0.44086963,-0.7301584,0.35112914,-0.7499401,-0.70969254,0.80720145,0.80500984,0.70668966,0.73277783,-0.7701694,0.18923682,-0.8333832,0.5793386,-0.6533018,0.43297037
0.71838176,0.6780729,0.43348426,-0.4279228,-0.75496125,0.5708473,0.41751555,-0.7835293,0.6167901,-0.4562953,0.6821747,-0.39365646,0.7737741,-0.75521356,-0.5687032
-0.53622913,-0.7554052,-0.7082568,-0.81218445,-0.7505088,0.7077229,0.74516034,0.70103633,0.47385055,0.5188347,0.4713648,-0.73440176,-0.011191672,-0.77000946,-0.5140732
0.8466178,0.6828802,0.666831,-0.4533011,-0.62989473,0.7547981,0.79303443,-0.7314794,0.83489686,-0.80101454,0.768954,-0.8228973,0.8168969,-0.59348637,0.8253074
0.79513294,0.69343626,0.7914961,-0.56612295,-0.7361278,0.62573534,0.7422257,-0.788686,0.74343747,-0.64149386,0.70434,-0.674615,0.87081,-0.7761057,0.11712214
0.82762855,0.63918483,0.6285239,-0.49635327,-0.5843874,0.75824267,0.80431515,-0.645866,0.84306985,-0.75052124,0.75603664,-0.83513,0.7844702,-0.5439945,0.8232003
0.85167,0.6929949,0.7017503,-0.5241086,-0.69097537,0.72635686,0.79665595,-0.721556,0.8067663,-0.8170853,0.76725966,-0.8344875,0.7946652,-0.6538167,0.8383993
0.8181566,0.6900212,0.5238796,0.06338134,-0.684994,0.63319814,0.3354834,-0.74187464,0.7318361,-0.7292907,0.7061488,-0.54795456,0.8324224,-0.68957096,0.68228775
0.74751526,0.5878843,0.7164533,-0.55419886,-0.71166414,0.67274433,0.70124096,-0.7726526,0.732177,-0.62841725,0.7073514,-0.7113868,0.82441545,-0.72713304,-0.04009282
-0.7784349,-0.78860444,0.11197817,-0.6311119,-0.67785966,0.49719116,0.363822,-0.8542698,0.1680628,0.7689138,0.5037202,0.66321605,0.68367785,-0.70691717,-0.729615
-0.5842941,-0.7654951,-0.3973645,-0.80837876,-0.71189266,0.7671171,0.7681088,0.8634322,0.5216326,0.5327197,0.08563082,-0.7817442,-0.20362453,-0.6786227,0.20651905
0.83584934,0.7151783,0.75352633,-0.34693763,-0.7308162,0.6137864,0.7222899,-0.76530516,0.76001024,-0.7772151,0.72870713,-0.7396229,0.8723929,-0.7650089,0.8085208
0.8203002,0.59859025,0.7063864,-0.44820833,-0.66745085,0.7329812,0.7961461,-0.76355445,0.7827509,-0.3082849,0.74816185,-0.71216965,0.82724714,-0.61643445,0.6790999
0.85802346,0.67697835,0.66790307,-0.51200986,-0.62831485,0.73400325,0.80723643,-0.6888871,0.84017223,-0.81387615,0.7607224,-0.84426606,0.7987464,-0.59800303,0.8439242
0.84067506,0.6715198,0.6569989,-0.47374398,-0.611152,0.75265145,0.7976928,-0.7249895,0.84030324,-0.7816836,0.76663446,-0.8210081,0.82696253,-0.5874907,0.82227516
-0.74508554,-0.7637847,0.35877573,-0.74662364,-0.6555738,0.6898403,0.7444779,-0.028330911,0.42765716,0.7577799,0.43141302,-0.5800022,0.35070816,-0.678291,-0.3784908
0.8096385,0.5277302,0.7675687,-0.5060168,-0.74099797,0.65073514,0.7118881,-0.79011583,0.74882287,-0.44563517,0.65130424,-0.78384185,0.80060434,-0.79130584,0.29308394
0.85441977,0.658202,0.74210495,-0.48894897,-0.69126916,0.7252386,0.81838846,-0.75517756,0.7994394,-0.7782283,0.7947046,-0.83874816,0.8349912,-0.638758,0.8445396
0.8290324,0.71286994,0.72592354,-0.31470373,-0.71617025,0.6153972,0.57377607,-0.7639236,0.7318561,-0.71429604,0.6849807,-0.5607592,0.8570823,-0.7517911,0.117858596
-0.5504401,-0.70438015,0.7555104,-0.65270907,-0.61033237,0.7210795,0.7954479,-0.2679295,0.4916282,0.3230082,0.68183106,-0.5290665,0.8340078,-0.6174386,0.70833325
0.8679657,0.72084266,0.72641325,-0.54913265,-0.67900574,0.7428648,0.81038874,-0.7405648,0.82331264,-0.82667977,0.79841727,-0.84646976,0.81790525,-0.63979226,0.84926325
0.8550985,0.63809264,0.70413077,-0.48817846,-0.63803774,0.73750216,0.8346023,-0.7285919,0.8453435,-0.7880743,0.7695552,-0.8468376,0.8569799,-0.61921334,0.8499135
0.8576168,0.7174071,0.7730251,-0.5180358,-0.72921056,0.6834142,0.77810663,-0.77041674,0.78925425,-0.7943753,0.7607704,-0.822859,0.8536005,-0.7256787,0.8305276
0.8524594,0.7252466,0.775189,-0.533215,-0.71666145,0.6747751,0.78512555,-0.7677282,0.81825626,-0.75941247,0.7129725,-0.81342375,0.8834379,-0.7555238,0.81007266
0.85662544,0.7228464,0.8004009,-0.5612264,-0.73018366,0.61986494,0.7818602,-0.7788872,0.7985701,-0.7769277,0.7229552,-0.82104737,0.8571492,-0.792241,0.8383284
0.22264299,-0.14852771,0.80969423,-0.6466101,-0.71966726,0.68689656,0.7650323,-0.83009666,0.6142518,0.45896274,0.7180992,-0.32933035,0.8407746,-0.6887558,-0.3656732
0.85288125,0.62951607,0.6356835,-0.5239227,-0.5904775,0.73227495,0.8356297,-0.61858314,0.8521998,-0.8090367,0.77449465,-0.8458848,0.7942834,-0.54732674,0.8414441
0.86512876,0.7058892,0.7760735,-0.5308083,-0.7287974,0.6892315,0.8064212,-0.7630928,0.8028309,-0.8161006,0.7713164,-0.83750826,0.86489046,-0.7283894,0.8499885
0.84504235,0.7147241,0.7722694,-0.5163607,-0.7181848,0.65711796,0.77744675,-0.7730273,0.79953825,-0.75295746,0.7240567,-0.76637995,0.89079386,-0.7497597,0.80415934
0.8603659,0.6838524,0.73145944,-0.52083683,-0.6723286,0.71717966,0.82418567,-0.75289387,0.83903205,-0.8111193,0.7678769,-0.8411403,0.86699545,-0.6850821,0.84549737
0.86061186,0.69943833,0.7526601,-0.54428077,-0.6882617,0.6885666,0.8105032,-0.7630175,0.8378977,-0.8152503,0.7429942,-0.83849424,0.8814398,-0.7320444,0.8475627
0.86652476,0.70632625,0.7880295,-0.5711622,-0.71945035,0.66220915,0.7960363,-0.77950275,0.83036596,-0.81379086,0.71871066,-0.84348977,0.8989592,-0.77092797,0.85722077
0.8583651,0.6796154,0.72496927,-0.4905889,-0.65222514,0.748492,0.83161753,-0.7526955,0.8465791,-0.77854055,0.7680629,-0.84558165,0.8804743,-0.6366363,0.8532369
0.8685563,0.73162884,0.7838553,-0.57361513,-0.7143138,0.6944122,0.7829564,-0.7688434,0.8152653,-0.8080848,0.7544453,-0.8502563,0.8677807,-0.72907645,0.86034065
0.8497592,0.6450678,0.6511979,-0.4876762,-0.59834135,0.7517063,0.82210314,-0.71292454,0.8488797,-0.79475135,0.7708073,-0.8401444,0.82012445,-0.5694496,0.8363227
0.8709773,0.7192235,0.7726284,-0.53551096,-0.71691877,0.7011701,0.8174875,-0.76872045,0.8209283,-0.8229528,0.77777094,-0.83714706,0.8672086,-0.7291696,0.8489308
0.85442144,0.7079826,0.7738684,-0.5632677,-0.6980114,0.6624935,0.8056607,-0.77390015,0.8282156,-0.79690135,0.72600895,-0.83598536,0.8947166,-0.75026876,0.84848934
0.84951776,0.7065552,0.7545707,-0.5319935,-0.69057196,0.6919815,0.80052435,-0.75355256,0.82711065,-0.75063115,0.71859246,-0.8257231,0.8763752,-0.71918356,0.8372463
0.8607803,0.71832025,0.76244015,-0.54304886,-0.6838577,0.7118475,0.79682463,-0.7567069,0.8206226,-0.7818993,0.75948983,-0.8430739,0.86421424,-0.68872905,0.85267305
0.85593563,0.7240161,0.8044034,-0.5604622,-0.7194061,0.6650258,0.78282326,-0.7807591,0.80464387,-0.72451144,0.72494596,-0.84952354,0.87854034,-0.7468506,0.8568762
0.8539743,0.686617,0.6828153,-0.4422447,-0.658146,0.7656474,0.7994435,-0.741527,0.829953,-0.79181004,0.7733746,-0.8240479,0.8319083,-0.6038217,0.83627105
0.8623213,0.64735883,0.6781845,-0.5455011,-0.6282157,0.7238313,0.8318251,-0.6091978,0.84385973,-0.8195455,0.787089,-0.85356694,0.80755186,-0.58561045,0.854643
0.85257435,0.67558795,0.677924,-0.5069424,-0.6213426,0.74730754,0.8259409,-0.72326344,0.84738684,-0.7956565,0.78147286,-0.8431484,0.83886445,-0.59624773,0.8432568
0.8565069,0.71691763,0.75608385,-0.5134373,-0.6962502,0.72683465,0.7945751,-0.7661174,0.8098337,-0.7528588,0.7753482,-0.76639384,0.85825217,-0.67508805,0.8358493
0.84931535,0.71478695,0.7736575,-0.57580566,-0.7020971,0.657711,0.79656935,-0.7715364,0.8277139,-0.79343843,0.71287477,-0.8331772,0.8671677,-0.75688,0.8424921
0.83423394,0.6596267,0.6933923,-0.51233506,-0.63262016,0.702289,0.79766345,-0.721551,0.8342072,-0.7678791,0.7335168,-0.8253928,0.8596923,-0.6593693,0.8302514
0.86631066,0.7304806,0.73172784,-0.5362307,-0.70053947,0.74520737,0.8203276,-0.7727846,0.82428646,-0.8047268,0.79693615,-0.8323752,0.8587843,-0.67433864,0.84512275
0.85135204,0.7325333,0.7913951,-0.5549147,-0.7202349,0.6860752,0.79361993,-0.7731378,0.79395145,-0.73415434,0.7606322,-0.8167898,0.8700905,-0.7248062,0.8086647
0.84207976,0.6484431,0.62241673,-0.5118226,-0.5869225,0.75980926,0.82098746,-0.6684246,0.84820765,-0.7334461,0.7714265,-0.84322125,0.76702076,-0.532616,0.83301365
0.85412306,0.69399726,0.74476373,-0.5249962,-0.6762316,0.7240466,0.8025658,-0.7519042,0.8181883,-0.7835262,0.7753329,-0.8405357,0.84939194,-0.6561979,0.8518313
0.8564641,0.716572,0.7433311,-0.5033576,-0.6836536,0.7338574,0.7974943,-0.7634917,0.8122344,-0.74661463,0.7797844,-0.6974046,0.8553731,-0.6532765,0.821399
0.84533566,0.71392715,0.7747638,-0.5813327,-0.7051498,0.6531992,0.7869864,-0.76957595,0.82411486,-0.79661006,0.70258874,-0.83315235,0.85278714,-0.76212513,0.8403469
0.8710195,0.7418527,0.80651915,-0.60172147,-0.740933,0.6280979,0.7776447,-0.7926476,0.802305,-0.8143463,0.7583265,-0.83360654,0.8652131,-0.7904129,0.85401607
0.8598176,0.6891604,0.6839203,-0.5160942,-0.6344245,0.7303605,0.8224541,-0.75116986,0.84415156,-0.8066753,0.78160375,-0.83241266,0.8408753,-0.6488986,0.8361924
0.8513743,0.6767903,0.6782303,-0.5146424,-0.6147488,0.7512104,0.82032967,-0.7384476,0.85038674,-0.77623767,0.77199024,-0.84480566,0.8421967,-0.6034685,0.8383346
0.86097056,0.70243484,0.7553301,-0.5498674,-0.7021857,0.7178877,0.79533136,-0.7556349,0.8074482,-0.794222,0.77960664,-0.8433802,0.8402501,-0.6671238,0.8555345
0.84536827,0.6731286,0.69799197,-0.49539343,-0.63677335,0.73809,0.8127095,-0.7315402,0.84144026,-0.7653781,0.7557633,-0.81926924,0.8621773,-0.6297357,0.8411498
0.8534731,0.7246333,0.73316425,-0.51781785,-0.70606405,0.700165,0.7800657,-0.7679288,0.801339,-0.76553684,0.77184397,-0.79955906,0.85371494,-0.70226896,0.8130005
0.8477808,0.7149594,0.77583385,-0.5796706,-0.7054154,0.6528925,0.79115736,-0.77285314,0.8250634,-0.79177696,0.7082797,-0.8337466,0.86980796,-0.76239216,0.83585835
0.8408873,0.67630434,0.7373396,-0.53300315,-0.6697012,0.68572485,0.789287,-0.7475981,0.8231889,-0.74236673,0.7167886,-0.81336015,0.8746776,-0.7026966,0.8060514
0.8681152,0.7372392,0.77264714,-0.58615154,-0.7239535,0.66083425,0.7788277,-0.7751352,0.8015284,-0.81206274,0.7709865,-0.82651174,0.84671247,-0.7562149,0.84317046
0.8526461,0.75332516,0.81089604,-0.6014732,-0.7475096,0.6637644,0.7767033,-0.7874415,0.7796379,-0.736659,0.746576,-0.8196262,0.8678471,-0.7637805,0.6351318
0.84741324,0.63927865,0.6242005,-0.5259905,-0.5790441,0.7599758,0.82808167,-0.6638659,0.85234225,-0.7587106,0.7733155,-0.8451076,0.786374,-0.5276643,0.8374038
0.8548854,0.71855295,0.7699015,-0.5443616,-0.70700836,0.70347023,0.7828037,-0.76663464,0.80196965,-0.7683144,0.7634498,-0.82364625,0.85427904,-0.69739246,0.8501296
0.8525567,0.6868787,0.73630136,-0.53215146,-0.66258854,0.7101676,0.81483346,-0.755543,0.84248084,-0.8009973,0.74944025,-0.84088796,0.8843966,-0.69757825,0.8462541
0.76747864,0.664565,0.7200794,-0.506267,-0.63945866,0.6902848,0.7918642,-0.7011983,0.8129359,-0.6893275,0.67876554,-0.8197927,0.8767909,-0.62403446,0.8282142
0.82642555,0.6439337,0.6791336,-0.49043456,-0.62181205,0.7014846,0.80594265,-0.67996126,0.8368035,-0.77743846,0.7258078,-0.8320556,0.8651491,-0.63726693,0.8301214
0.83991224,0.721237,0.8024171,-0.5685096,-0.7270868,0.6362067,0.7528368,-0.7744421,0.7894969,-0.7222131,0.69902873,-0.83456767,0.87147593,-0.7654212,0.8527804
0.8301341,0.62536424,0.6324363,-0.5029483,-0.57965803,0.7356835,0.817718,-0.6189179,0.84695077,-0.7679608,0.7439683,-0.8389754,0.8196845,-0.5340258,0.83065164
0.849918,0.6629304,0.69320476,-0.4867286,-0.62469786,0.7436287,0.8225414,-0.73413026,0.8441755,-0.78745365,0.77045125,-0.836788,0.85616785,-0.61106044,0.8422482
0.85090667,0.7153103,0.79416746,-0.54835826,-0.7181148,0.6419156,0.77506363,-0.76541156,0.79379475,-0.77448297,0.734214,-0.82573444,0.87469286,-0.7521187,0.84866226
0.84189093,0.71103567,0.7763175,-0.5800167,-0.7043728,0.6541746,0.7854946,-0.77174586,0.8233203,-0.79802775,0.7028996,-0.83426356,0.8782759,-0.7629822,0.8462895
0.8252014,0.62690896,0.7177211,-0.49323902,-0.6335351,0.7029723,0.80956995,-0.6965915,0.82705444,-0.74983203,0.71343935,-0.84124756,0.87933284,-0.63161093,0.84719706
0.8231309,0.6964923,0.7588573,-0.5587273,-0.68718797,0.6577856,0.78996027,-0.7501097,0.81958085,-0.7722742,0.692734,-0.8234556,0.8899957,-0.7263187,0.8445979
0.85833853,0.70807725,0.75130177,-0.52757066,-0.6853607,0.7302753,0.79723185,-0.7634284,0.82299817,-0.7835103,0.7745312,-0.83289075,0.8588672,-0.6711707,0.8519291
0.8169323,0.61562663,0.6268904,-0.47210968,-0.57703006,0.72242796,0.8217655,-0.5867019,0.84732795,-0.7588737,0.7270316,-0.8378967,0.85165966,-0.53737676,0.83249915
