0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.56355435,-0.6879894,-0.7760871,-0.78342247,-0.7480315,0.58088017,0.57861197,0.7247189,0.27752692,0.6880757,0.33628964,-0.22788413,-0.53968245,-0.72903055,-0.7359541
-0.5453538,-0.6532776,-0.7472511,-0.77617866,-0.7257499,0.5861761,0.5685862,0.70203346,0.28751728,0.6814985,0.3162448,-0.3214137,-0.6595664,-0.6974193,-0.7164154
-0.633727,-0.70991164,-0.5960933,-0.7946022,-0.74957967,0.5847742,0.6253612,0.69993675,0.30316752,0.71498245,0.40542948,-0.15567838,-0.31286278,-0.78161,-0.7676967
-0.68274516,-0.6665069,0.5184221,-0.76320827,-0.7057555,0.6005588,0.6298732,0.4949274,0.38035175,0.5881842,0.3634439,-0.49240255,-0.5359266,-0.75221854,-0.66841555
-0.831141,-0.71358097,0.87125206,-0.6709376,-0.695903,0.49319232,0.6312224,-0.8203657,0.2582799,0.5433561,0.5664758,0.7522803,0.85446876,-0.7606463,-0.7044296
-0.6176912,-0.7067336,-0.6525347,-0.80789167,-0.7299131,0.63725585,0.65083,0.81922287,0.3634139,0.72307616,0.30484262,-0.5161941,-0.6627008,-0.7580451,-0.7271666
-0.63351786,-0.7576114,-0.7634831,-0.81907636,-0.75084054,0.6687448,0.70136034,0.85351694,0.366174,0.7544781,0.15854327,-0.56790876,-0.5879747,-0.75667197,-0.71798974
-0.57556826,-0.70066214,-0.76751655,-0.79544324,-0.75828904,0.5820558,0.5867222,0.7603885,0.28540236,0.6958013,0.34134576,-0.25856358,-0.54157406,-0.7764149,-0.74559575
-0.6058961,-0.7136704,-0.6783991,-0.81241304,-0.7368969,0.6156225,0.65408516,0.82645833,0.3465732,0.7269933,0.3192321,-0.48924667,-0.79810005,-0.77886605,-0.7582122
-0.6281502,-0.7136416,-0.46556345,-0.81130856,-0.75452965,0.60382193,0.6238281,0.7805158,0.34531236,0.6872702,0.35615566,-0.50284857,-0.6476257,-0.7971222,-0.7461269
-0.59218234,-0.7041398,-0.6626188,-0.7991407,-0.73067534,0.6172735,0.63274163,0.80224895,0.34178042,0.6882526,0.32604557,-0.47292313,-0.65790796,-0.75892365,-0.74409413
-0.6187989,-0.7198408,-0.70163476,-0.8155787,-0.7398537,0.6422608,0.6584775,0.83755773,0.36549035,0.7220295,0.28936395,-0.54259217,-0.7000804,-0.7686316,-0.72725
-0.6187805,-0.7529475,-0.7761656,-0.82224077,-0.7670993,0.627689,0.6688292,0.85327667,0.34150198,0.72894186,0.21186866,-0.5022269,-0.5862021,-0.7879947,-0.73151505
-0.57413256,-0.69804364,-0.7616271,-0.79519343,-0.7487081,0.5967611,0.5980159,0.78502744,0.29812485,0.6962001,0.3010674,-0.32124653,-0.614972,-0.7650569,-0.7411566
-0.5826601,-0.68643486,-0.72945255,-0.7957917,-0.72699267,0.5972269,0.61633635,0.7552866,0.31391555,0.71393996,0.31902656,-0.37778,-0.74778426,-0.7522062,-0.74356955
-0.5656695,-0.665956,-0.72994936,-0.7924152,-0.7051815,0.5938279,0.5861503,0.7388595,0.30711624,0.7015138,0.24298905,-0.43963727,-0.7757769,-0.73770964,-0.71471244
-0.60144436,-0.7944062,-0.23104045,-0.47420666,-0.7549479,0.50253296,0.35349426,-0.8598533,0.16947906,0.7791334,0.5750188,0.769777,0.7942581,0.17414483,-0.7235555
-0.85889137,-0.75220853,0.88326895,-0.6826441,-0.71221185,0.49619895,0.6725653,-0.85311604,0.24476075,0.74898314,0.6216806,0.8603024,0.8819062,-0.7487929,-0.76062167
-0.85643077,-0.7612284,0.8934073,-0.690454,-0.7288179,0.51064575,0.64722884,-0.8521633,0.23197606,0.68989253,0.6360099,0.85562694,0.86783224,-0.7117599,-0.7412292
-0.854526,-0.751621,0.8889006,-0.6939894,-0.7209296,0.50639254,0.6338369,-0.8456099,0.23405235,0.7578036,0.60938346,0.85859066,0.86022645,-0.68620974,-0.766969
-0.86487114,-0.7772948,0.89360756,-0.6741521,-0.72472596,0.5558647,0.68366987,-0.8610025,0.23651749,0.77802724,0.67431384,0.87233007,0.8601873,-0.48970854,-0.74940103
-0.84505844,-0.7527589,0.8914538,-0.659722,-0.73110783,0.483602,0.6330052,-0.8490839,0.215522,0.7670018,0.60919076,0.854663,0.87745285,-0.5795409,-0.7611538
-0.8578059,-0.76287556,0.88882244,-0.6877569,-0.72298485,0.52435017,0.681572,-0.8549175,0.25265762,0.6281137,0.65083295,0.849778,0.87846,-0.75329787,-0.6946966
-0.8418612,-0.7406405,0.88668823,-0.682316,-0.72132075,0.4900198,0.6129103,-0.8340132,0.2214089,0.7287161,0.5864743,0.8503486,0.86038077,-0.67152745,-0.75347143
-0.86680466,-0.76845497,0.8869012,-0.680387,-0.7167587,0.5503418,0.6866339,-0.8599077,0.245067,0.7868566,0.67515075,0.8708447,0.86325324,-0.6396271,-0.76519334
-0.8319172,-0.75866914,0.88401943,-0.6463938,-0.73215276,0.54181963,0.5949852,-0.8414543,0.22959879,0.77263844,0.6044422,0.8527498,0.86029214,-0.3732298,-0.74220276
-0.8449001,-0.7469768,0.8833462,-0.6575971,-0.72110844,0.4876002,0.6200367,-0.8454398,0.22128896,0.7569841,0.6065771,0.85145885,0.8707565,-0.60930604,-0.7575896
-0.86292636,-0.7658371,0.8907352,-0.68419975,-0.72945637,0.5039941,0.6706941,-0.85898834,0.23161592,0.7264199,0.651726,0.8486563,0.868628,-0.74632335,-0.7374139
-0.8474573,-0.7535801,0.89462334,-0.6864869,-0.7424206,0.45902374,0.5987562,-0.84706146,0.20706517,0.7262876,0.60157394,0.8469701,0.86750144,-0.70015836,-0.75407577
-0.85425013,-0.75419503,0.89404535,-0.69359046,-0.733694,0.49311814,0.6288206,-0.8492766,0.22702555,0.75511587,0.6022235,0.8602352,0.873589,-0.7361654,-0.7735704
-0.86720973,-0.78003716,0.88434994,-0.67654526,-0.7194655,0.58257365,0.6744287,-0.8583597,0.24343917,0.8053779,0.6621003,0.8670708,0.8445236,-0.38366687,-0.75003874
-0.8346174,-0.75585407,0.88008475,-0.63612163,-0.7270653,0.5254583,0.575974,-0.8437216,0.22089572,0.7743231,0.6145061,0.8515138,0.8422586,-0.26720816,-0.7493387
-0.83356524,-0.7252118,0.86997133,-0.68627816,-0.70164454,0.5343552,0.6345513,-0.8252004,0.27241722,0.6935952,0.60568815,0.6250221,0.83083105,-0.7127718,-0.6999805
-0.8471517,-0.7709503,0.8925591,-0.66022784,-0.7358351,0.53687626,0.6393845,-0.8496427,0.22498237,0.75672835,0.6268417,0.85839367,0.87141156,-0.4352768,-0.7381409
-0.85714835,-0.7501768,0.88605577,-0.6839971,-0.7166084,0.49119946,0.67039484,-0.8527062,0.2442874,0.75398463,0.6095462,0.8642265,0.8906647,-0.7512947,-0.7640698
-0.8536618,-0.75241727,0.8976392,-0.6955844,-0.7372709,0.46842554,0.62845,-0.8480716,0.2172961,0.7015399,0.6012083,0.853852,0.8738944,-0.7736371,-0.7596772
-0.84728724,-0.75004745,0.8855369,-0.6883352,-0.725674,0.49836242,0.61221147,-0.83962667,0.2253895,0.7537259,0.5906745,0.85314894,0.86179477,-0.7085773,-0.7664815
-0.86340255,-0.77334476,0.8814574,-0.65544134,-0.7141542,0.5599471,0.6896613,-0.8513076,0.23227978,0.7966624,0.6598457,0.85726076,0.843095,-0.34818026,-0.6698941
-0.85078037,-0.75605667,0.8940294,-0.6718034,-0.7349004,0.48074234,0.6420168,-0.8518378,0.21617365,0.76756936,0.60330194,0.8592974,0.8850076,-0.6509505,-0.77023333
-0.86326146,-0.7705458,0.9058979,-0.70188576,-0.74878055,0.49241674,0.6739116,-0.8647495,0.23379415,0.6759861,0.63693726,0.8637226,0.8911249,-0.79148114,-0.7435263
-0.8472735,-0.74303424,0.8875674,-0.6849865,-0.7203128,0.49504262,0.6240231,-0.8411709,0.22930604,0.7420883,0.5928575,0.85834914,0.87068516,-0.6975805,-0.7627288
-0.865168,-0.77348274,0.8834277,-0.65875405,-0.70854026,0.56106675,0.6936635,-0.8571539,0.23488443,0.7937778,0.6849522,0.8684143,0.84461486,-0.39300624,-0.7313686
-0.84720814,-0.76333594,0.9039949,-0.68418103,-0.75279814,0.48934308,0.61700195,-0.85698223,0.21633425,0.7663383,0.6039568,0.8634565,0.88135976,-0.6368574,-0.77502126
-0.8542298,-0.7462186,0.8866605,-0.68911415,-0.7189588,0.48392954,0.66410327,-0.8466138,0.23928925,0.73567826,0.59119636,0.8591215,0.8892064,-0.77689695,-0.75816834
-0.8495063,-0.75225544,0.89440006,-0.6848081,-0.7339996,0.47842616,0.6301977,-0.84562594,0.21597043,0.72967476,0.60575926,0.85570264,0.87139934,-0.7108873,-0.75983363
-0.864106,-0.757986,0.8900936,-0.69417006,-0.7182447,0.5163183,0.65988797,-0.85284877,0.24118157,0.77132666,0.6312612,0.8673659,0.8680329,-0.71928585,-0.776727
-0.85185796,-0.7677935,0.8869541,-0.65047777,-0.7207477,0.55446786,0.6537362,-0.8480305,0.2282511,0.7794225,0.64402866,0.8624847,0.8493438,-0.2879539,-0.73705506
-0.83528674,-0.76247716,0.8800004,-0.635768,-0.74005777,0.5229599,0.5602461,-0.8510321,0.22148892,0.78570473,0.61398286,0.8473878,0.8510264,-0.2979611,-0.74626166
-0.8659481,-0.7703134,0.9026075,-0.6981798,-0.7478837,0.4770881,0.67072546,-0.86573327,0.22695132,0.77485055,0.6314778,0.86043423,0.88777596,-0.78376776,-0.76252687
-0.8386743,-0.7484227,0.8789518,-0.6667821,-0.72209257,0.5146551,0.5969525,-0.8353261,0.2216697,0.7554174,0.59305704,0.84863317,0.85471755,-0.5469831,-0.75079155
-0.86699176,-0.7778099,0.8819736,-0.66836613,-0.70706296,0.56762064,0.69277835,-0.8565828,0.23646785,0.7996154,0.6847384,0.8702957,0.83523655,-0.31332144,-0.73941886
-0.85051906,-0.75428236,0.88954586,-0.66670513,-0.72424346,0.49295634,0.653581,-0.85188687,0.22955534,0.7555564,0.6173462,0.86040986,0.88361925,-0.64236856,-0.7591842
-0.8674919,-0.7751848,0.9104864,-0.7152629,-0.7585267,0.47404432,0.64203763,-0.8675716,0.2179616,0.746374,0.6235525,0.8622931,0.88065636,-0.78671014,-0.7737793
-0.8597707,-0.7640276,0.8895022,-0.6955013,-0.72172135,0.5350163,0.652936,-0.8513108,0.24299487,0.7730641,0.6309764,0.86957866,0.86888695,-0.65566903,-0.7759423
-0.87181246,-0.77933365,0.8788363,-0.67389864,-0.7032673,0.5738092,0.7023152,-0.8590504,0.24515063,0.8024678,0.6884049,0.86884594,0.8361597,-0.39258632,-0.7402243
-0.83539516,-0.7491927,0.88267034,-0.6368465,-0.71822065,0.5168828,0.6203393,-0.83920485,0.21847908,0.76486844,0.6177514,0.85231024,0.85118705,-0.30780536,-0.74823964
-0.8614795,-0.7715831,0.89770573,-0.69393635,-0.738142,0.5190188,0.6927422,-0.86394393,0.24847142,0.66582304,0.6599534,0.8594365,0.8866839,-0.77077645,-0.6972533
-0.83851963,-0.75166917,0.8742751,-0.66305614,-0.72568387,0.5028684,0.5553449,-0.838318,0.21235086,0.74899286,0.6034744,0.8426694,0.84225297,-0.48493004,-0.74128103
-0.868889,-0.778528,0.8919179,-0.705208,-0.73092675,0.549162,0.663711,-0.86558235,0.24626406,0.80702084,0.66513526,0.8710809,0.85459304,-0.62663037,-0.7841868
-0.8416632,-0.7616699,0.89152294,-0.64640456,-0.73116547,0.5213109,0.6380135,-0.8492766,0.22251303,0.77530086,0.6321358,0.8592699,0.8603987,-0.36811775,-0.75232154
-0.8369854,-0.7607499,0.88052076,-0.6641954,-0.7097427,0.536592,0.70248955,-0.85386795,0.2673516,0.6500492,0.6769937,0.8469384,0.8766087,-0.72738415,-0.54056156
-0.6017475,-0.7468064,0.7507166,-0.7517521,-0.6854799,0.5644845,0.62454265,-0.83594793,0.368516,0.73896354,0.42687804,-0.44296542,-0.61704814,-0.8354722,-0.7555879
-0.8295312,-0.76112944,0.8700444,-0.6478163,-0.71649826,0.57215625,0.67171884,-0.80742544,0.25900245,0.7370156,0.6354507,0.79872936,0.86073464,-0.47257665,-0.64735985
-0.8586485,-0.75471336,0.8841285,-0.67814684,-0.71054035,0.5127185,0.6923541,-0.85505015,0.25749972,0.7271083,0.6277979,0.8659776,0.8930066,-0.73391426,-0.7245201
-0.84865165,-0.76151067,0.8947416,-0.6903593,-0.73987037,0.47813278,0.6287448,-0.8510156,0.22158414,0.6451782,0.6308575,0.8454633,0.8713435,-0.7245287,-0.7471582
-0.8759507,-0.7794889,0.88852286,-0.70201004,-0.7174493,0.5557536,0.6846538,-0.86400646,0.2474425,0.8007314,0.68021107,0.87674284,0.8500682,-0.6123734,-0.7873146
-0.8490002,-0.76532185,0.9022822,-0.6713039,-0.74458915,0.50172883,0.63970596,-0.8578032,0.21935976,0.77482814,0.6261422,0.8663407,0.8754145,-0.53596425,-0.770163
-0.8636694,-0.76740617,0.8989831,-0.69053614,-0.7390671,0.5023115,0.6890623,-0.8624968,0.23530854,0.7489104,0.6430309,0.8662521,0.889832,-0.76829153,-0.74747723
-0.84625226,-0.7521378,0.88919896,-0.68474513,-0.7277415,0.49551612,0.6220575,-0.8418141,0.22069943,0.7251864,0.61034447,0.8542973,0.86294955,-0.6740555,-0.759144
-0.87122965,-0.78059614,0.88598114,-0.688887,-0.7110158,0.569481,0.7006013,-0.863374,0.25327656,0.78027433,0.69791275,0.8715588,0.8473229,-0.5548152,-0.7503501
-0.84993,-0.7624443,0.8966608,-0.6746391,-0.73855877,0.49109885,0.6499168,-0.8559709,0.22612856,0.7675475,0.6137218,0.861147,0.8876996,-0.644786,-0.76937944
-0.8584379,-0.77087396,0.90559506,-0.70659286,-0.75144726,0.4957478,0.6511344,-0.8635668,0.22980016,0.7200869,0.6334191,0.8640046,0.8844241,-0.7755276,-0.7549388
-0.8627178,-0.7641275,0.894351,-0.70605886,-0.7292209,0.51530135,0.6506397,-0.8574849,0.24768895,0.7452624,0.6246344,0.8662835,0.8789481,-0.75624895,-0.7808347
-0.847745,-0.77068806,0.88705724,-0.65014845,-0.7251335,0.5678325,0.66542363,-0.84987193,0.23832463,0.7787065,0.6346715,0.86424965,0.8691534,-0.3309646,-0.7391888
-0.85090864,-0.75357735,0.8834946,-0.6675194,-0.71255904,0.51256377,0.66751844,-0.8525112,0.2500429,0.7602618,0.6245832,0.86336577,0.8848831,-0.677183,-0.7438729
-0.8678095,-0.7828917,0.9102287,-0.71732616,-0.76905304,0.46671078,0.625217,-0.8750542,0.21692358,0.7691283,0.6384765,0.8589675,0.8781295,-0.7940072,-0.7809965
-0.75306183,-0.73989815,0.88189083,-0.695666,-0.72218645,0.5165525,0.6779751,-0.84823793,0.33385253,0.196492,0.65650606,0.6159648,0.89158016,-0.79211664,-0.5110408
-0.62352437,-0.7327122,0.8464278,-0.6512768,-0.67439723,0.6479433,0.75184923,-0.83824056,0.40540075,0.2949258,0.719292,0.4781154,0.882719,-0.6936171,-0.06161819
-0.8534676,-0.7859824,0.90437406,-0.70815295,-0.7490745,0.55584764,0.67336154,-0.8657775,0.2480353,0.7858048,0.6642262,0.8732118,0.872658,-0.59755796,-0.77205193
-0.85569483,-0.7638727,0.8909878,-0.69195914,-0.72627425,0.5083855,0.71403664,-0.8593133,0.27759534,0.5387332,0.6434684,0.83768183,0.9021519,-0.792321,-0.57629395
-0.8540751,-0.7750138,0.9050573,-0.7206918,-0.7400611,0.51786953,0.6787021,-0.86086965,0.2699299,0.59542775,0.64051086,0.79783016,0.89493114,-0.7898507,-0.76831985
-0.8365124,-0.77866465,0.885258,-0.6811914,-0.7189545,0.59710586,0.7272836,-0.86054623,0.28774503,0.72709805,0.70604897,0.8089709,0.8656833,-0.6636569,-0.49056518
-0.84133637,-0.75687146,0.8734956,-0.67246944,-0.69385946,0.57021534,0.6865684,-0.8470306,0.26664454,0.7354862,0.66601366,0.8663932,0.8603488,-0.5742662,-0.74398315
-0.83550715,-0.75799596,0.8835029,-0.6601134,-0.7228704,0.5222313,0.6513331,-0.84655315,0.24850655,0.7168897,0.63815355,0.80134815,0.8680788,-0.6645192,-0.6710743
-0.8541474,-0.7629778,0.9015878,-0.7125678,-0.76308125,0.43661913,0.62257165,-0.85815233,0.21677066,0.77865654,0.59016865,0.7772722,0.8536043,-0.8173219,-0.76006854
-0.8519455,-0.77096385,0.8987655,-0.71340907,-0.74405634,0.5068719,0.64358735,-0.84707135,0.23403323,0.73739886,0.6096936,0.8207818,0.85362524,-0.7863631,-0.7799028
-0.86058277,-0.77193916,0.88591975,-0.68247825,-0.7152549,0.5768738,0.69809705,-0.8583542,0.25963697,0.7840857,0.66641074,0.86396784,0.8674254,-0.6228415,-0.7236844
-0.8356668,-0.7700455,0.8979469,-0.68644136,-0.73639053,0.54599047,0.6696351,-0.8533161,0.24485575,0.76618797,0.6514002,0.85391957,0.86765534,-0.5761266,-0.7440184
-0.8426989,-0.740016,0.8637886,-0.6576584,-0.68241125,0.55282,0.6910559,-0.8371743,0.27118605,0.71966016,0.62817883,0.855421,0.8762383,-0.65704346,-0.7057045
0.51403815,-0.072829336,0.8076924,-0.59265614,-0.68713033,0.67782193,0.7964207,-0.8154309,0.68914694,-0.55394846,0.74176264,-0.33918217,0.90114284,-0.70915836,0.36026677
-0.78991854,-0.74347323,0.888972,-0.7099055,-0.735639,0.5059938,0.68266016,-0.858565,0.34830645,-0.10561346,0.66333014,0.48685417,0.89803845,-0.8063731,-0.64829016
-0.8741808,-0.7777343,0.87999225,-0.7032183,-0.6965051,0.5957515,0.72642875,-0.8598767,0.28324187,0.76721036,0.7019923,0.8078653,0.86143523,-0.69801456,-0.6971315
-0.8373021,-0.780747,0.89381653,-0.6991228,-0.7321338,0.56832683,0.6783222,-0.8581404,0.26258874,0.6814002,0.6740033,0.8479175,0.8645857,-0.6345835,-0.7432083
-0.84505546,-0.7387054,0.85080785,-0.6539516,-0.65622514,0.58354354,0.72167295,-0.8306917,0.2870062,0.74927396,0.6526303,0.8504292,0.8692894,-0.638704,-0.61017764
-0.6940632,-0.72474414,0.8746815,-0.6852586,-0.7177849,0.5256895,0.67999184,-0.8399738,0.35715753,0.12206867,0.6532222,0.4944669,0.89458525,-0.79034215,-0.37673765
-0.5255674,-0.6588325,0.8562994,-0.66291004,-0.6963525,0.64527225,0.76229054,-0.83838254,0.49792653,0.19983496,0.70786273,-0.036766674,0.9022512,-0.72384256,0.010012317
-0.8158967,-0.77829534,0.8815347,-0.6741435,-0.72176427,0.5988504,0.7236526,-0.84624916,0.2887802,0.7056036,0.7004621,0.7977185,0.8649964,-0.6324247,-0.45982715
-0.83607346,-0.742711,0.8641195,-0.65248066,-0.67555493,0.5672132,0.7177672,-0.84455097,0.28276294,0.666955,0.6495079,0.8706905,0.8894018,-0.6665255,-0.6865761
-0.7521938,-0.75447273,0.8822138,-0.69106114,-0.730399,0.5357178,0.67975104,-0.8482822,0.3289301,-0.055118088,0.6828145,0.68768126,0.8880821,-0.78303033,-0.47033164
-0.85086644,-0.7665515,0.8992575,-0.70775574,-0.7303155,0.51704973,0.67827815,-0.85464334,0.26245746,0.630659,0.63823456,0.80633396,0.8886184,-0.7778216,-0.74034935
